
10101111 	 1.4545e-02
01011111 	 1.1121e-02
11111010 	 1.1121e-02
11011011 	 7.8614e-03

LAMBDA:  1.0499999999999998
11111111 	 6.0414e-01
11100111 	 3.9247e-02
11001111 	 3.9060e-02
11110011 	 3.9060e-02
10011111 	 3.8196e-02
11111001 	 3.8196e-02
11111100 	 3.4237e-02
00111111 	 3.4237e-02
11010111 	 1.0011e-02
11101011 	 1.0011e-02
10101111 	 9.5542e-03
11110101 	 9.5542e-03
01011111 	 7.7456e-03
11111010 	 7.7456e-03
11011011 	 3.7818e-03

LAMBDA:  1.2000000000000002
11111111 	 6.9574e-01
11100111 	 3.3412e-02
11110011 	 3.3326e-02
11001111 	 3.3326e-02
10011111 	 3.2867e-02
11111001 	 3.2867e-02
00111111 	 3.0195e-02
11111100 	 3.0195e-02
11101011 	 6.3719e-03
11010111 	 6.3719e-03
10101111 	 6.1795e-03
11110101 	 6.1795e-03
11111010 	 5.2394e-03
01011111 	 5.2394e-03
11011011 	 1.8373e-03

LAMBDA:  1.35
11111111 	 7.5954e-01
11100111 	 2.8152e-02
11001111 	 2.8112e-02
11110011 	 2.8112e-02
10011111 	 2.7863e-02
11111001 	 2.7863e-02
00111111 	 2.6047e-02
11111100 	 2.6047e-02
11010111 	 4.1614e-03
11101011 	 4.1614e-03
11110101 	 4.0774e-03
10101111 	 4.0774e-03
01011111 	 3.5724e-03
11111010 	 3.5724e-03
11000011 	 1.1146e-03

LAMBDA:  1.5
11111111 	 8.0529e-01
11100111 	 2.3789e-02
11001111 	 2.3770e-02
11110011 	 2.3770e-02
10011111 	 2.3629e-02
11111001 	 2.3629e-02
00111111 	 2.2369e-02
11111100 	 2.2369e-02
11010111 	 2.8075e-03
11101011 	 2.8075e-03
11110101 	 2.7687e-03
10101111 	 2.7687e-03
01011111 	 2.4854e-03
11111010 	 2.4854e-03
11000011 	 7.4199e-04

LAMBDA:  1.6500000000000001
11111111 	 8.3914e-01
11100111 	 2.0251e-02
11001111 	 2.0241e-02
11110011 	 2.0241e-02
11111001 	 2.0159e-02
10011111 	 2.0159e-02
11111100 	 1.9264e-02
00111111 	 1.9264e-02
11101011 	 1.9539e-03
11010111 	 1.9539e-03
10101111 	 1.9350e-03
11110101 	 1.9350e-03
11111010 	 1.7689e-03
01011111 	 1.7689e-03
11000011 	 5.1139e-04

LAMBDA:  1.7999999999999998
11111111 	 8.6487e-01
11100111 	 1.7389e-02
11001111 	 1.7384e-02
11110011 	 1.7384e-02
11111001 	 1.7333e-02
10011111 	 1.7333e-02
00111111 	 1.6683e-02
11111100 	 1.6683e-02
11101011 	 1.3982e-03
11010111 	 1.3982e-03
10101111 	 1.3885e-03
11110101 	 1.3885e-03
01011111 	 1.2873e-03
11111010 	 1.2873e-03
11000011 	 3.6327e-04

LAMBDA:  1.9500000000000002
11111111 	 8.8488e-01
11100111 	 1.5061e-02
11001111 	 1.5058e-02
11110011 	 1.5058e-02
10011111 	 1.5026e-02
11111001 	 1.5026e-02
11111100 	 1.4544e-02
00111111 	 1.4544e-02
11101011 	 1.0254e-03
11010111 	 1.0254e-03
11110101 	 1.0201e-03
10101111 	 1.0201e-03
11111010 	 9.5624e-04
01011111 	 9.5624e-04
11000011 	 2.6488e-04

LAMBDA:  2.0999999999999996
11111111 	 9.0075e-01
11100111 	 1.3153e-02
11001111 	 1.3151e-02
11110011 	 1.3151e-02
11111001 	 1.3130e-02
10011111 	 1.3130e-02
00111111 	 1.2766e-02
11111100 	 1.2766e-02
11010111 	 7.6824e-04
11101011 	 7.6824e-04
11110101 	 7.6528e-04
10101111 	 7.6528e-04
11111010 	 7.2368e-04
01011111 	 7.2368e-04
11000011 	 1.9756e-04

LAMBDA:  2.25
11111111 	 9.1355e-01
11100111 	 1.1574e-02
11001111 	 1.1573e-02
11110011 	 1.1573e-02
11111001 	 1.1559e-02
10011111 	 1.1559e-02
11111100 	 1.1278e-02
00111111 	 1.1278e-02
11101011 	 5.8653e-04
11010111 	 5.8653e-04
10101111 	 5.8480e-04
11110101 	 5.8480e-04
01011111 	 5.5696e-04
11111010 	 5.5696e-04
11000011 	 1.5028e-04

LAMBDA:  2.4000000000000004
11111111 	 9.2403e-01
11100111 	 1.0255e-02
11001111 	 1.0255e-02
11110011 	 1.0255e-02
10011111 	 1.0245e-02
11111001 	 1.0245e-02
00111111 	 1.0026e-02
11111100 	 1.0026e-02
11101011 	 4.5530e-04
11010111 	 4.5530e-04
11110101 	 4.5426e-04
10101111 	 4.5426e-04
01011111 	 4.3517e-04
11111010 	 4.3517e-04
11000011 	 1.1631e-04

LAMBDA:  2.55
11111111 	 9.3271e-01
11100111 	 9.1451e-03
11001111 	 9.1447e-03
11110011 	 9.1447e-03
10011111 	 9.1380e-03
11111001 	 9.1380e-03
00111111 	 8.9649e-03
11111100 	 8.9649e-03
11010111 	 3.5869e-04
11101011 	 3.5869e-04
10101111 	 3.5805e-04
11110101 	 3.5805e-04
11111010 	 3.4467e-04
01011111 	 3.4467e-04
11000011 	 9.1409e-05

LAMBDA:  2.7
11111111 	 9.3998e-01
11100111 	 8.2026e-03
11110011 	 8.2023e-03
11001111 	 8.2023e-03
11111001 	 8.1976e-03
10011111 	 8.1976e-03
00111111 	 8.0588e-03
11111100 	 8.0588e-03
11010111 	 2.8633e-04
11101011 	 2.8633e-04
10101111 	 2.8592e-04
11110101 	 2.8592e-04
01011111 	 2.7636e-04
11111010 	 2.7636e-04
11000011 	 7.2818e-05

LAMBDA:  2.8499999999999996
11111111 	 9.4613e-01
11100111 	 7.3963e-03
11001111 	 7.3961e-03
11110011 	 7.3961e-03
11111001 	 7.3926e-03
10011111 	 7.3926e-03
00111111 	 7.2802e-03
11111100 	 7.2802e-03
11101011 	 2.3129e-04
11010111 	 2.3129e-04
10101111 	 2.3102e-04
11110101 	 2.3102e-04
11111010 	 2.2407e-04
01011111 	 2.2407e-04
11000011 	 5.8717e-05

LAMBDA:  3.0
11111111 	 9.5138e-01
11100111 	 6.7016e-03
11110011 	 6.7015e-03
11001111 	 6.7015e-03
10011111 	 6.6989e-03
11111001 	 6.6989e-03
00111111 	 6.6068e-03
11111100 	 6.6068e-03
11101011 	 1.8884e-04
11010111 	 1.8884e-04
10101111 	 1.8866e-04
11110101 	 1.8866e-04
11111010 	 1.8352e-04
01011111 	 1.8352e-04
11000011 	 4.7867e-05
