  -10.000000000000000        7.4834658712615330E-010  -1.3868852609490325E-009  -6.2797978646009632E-010   1.8896293359975238E-009  -3.3727942744859867E-010   6.3809029860910605E-010  -2.5638137891323556E-009   3.1444044694157676E-009  -2.3256749126288570E-009   5.4837901831721691E-009  -2.3606659208572771E-009   6.5518060245030178E-009  -7.7378611350731354E-010  -1.8608686314510749E-009  -7.6026844965440417E-009  -5.5052367505716278E-009  -9.5810296926664180E-009  -7.5497114419270444E-009  -6.4948306232058608E-009  -3.0958063460145706E-009  -1.3570399343702794E-008   8.0318618795870844E-009   1.8474866401123207E-008  -2.1802956860906175E-009   8.9209714517634425E-009   3.0114965130073815E-008  -1.0211816583736387E-008  -5.9998454550965364E-009   2.4518099507971240E-008  -3.0377744649386541E-009  -2.8433524413130415E-009  -1.4397756932301947E-008   2.2562922858172876E-008   4.7940248377048687E-008   1.1196481649389096E-008   2.2209277245738267E-008   9.5313811743133985E-009  -1.1953057289479753E-008  -5.1675073936737559E-008   5.2090113648898433E-009  -1.3480890860995468E-008  -5.4843282235571139E-008   1.2502361651069550E-008   5.2684739992800096E-008   1.0260697293999047E-008  -6.4937069855386843E-008   3.2299114185636859E-008   2.4694303324924714E-008   7.8412741739164826E-009  -1.2658233639946246E-008  -1.6506674344468907E-009  -4.4858181078089806E-008   3.0171624394285307E-008  -1.9178949730665532E-008  -2.0152449249900542E-008   2.4558257856750850E-008   4.8126106905203644E-009  -1.2679893347584090E-008   4.4340429285013001E-008   2.5927758386521272E-008   1.9174991958906245E-008  -3.6490577512551342E-008  -2.5108958606608002E-008  -8.7192515451221723E-008  -7.7632891901909055E-008  -7.0908203789339334E-008  -3.6240027462827899E-008  -3.7187021326575866E-008  -5.8870165318743991E-008   1.1002323920315755E-008  -1.1577434352494029E-008  -1.8336313216543953E-008  -8.5603361228771570E-008  -2.6162428941718896E-008  -2.6119158888224674E-008  -2.9393439894991865E-008   1.8001523705701882E-008  -6.8283500809164345E-009   1.0941007864115439E-009  -1.7987178934332998E-008  -1.3786132684508989E-008  -2.1245088432376090E-006   1.4649491710635050E-005  -4.9123312386339554E-006   3.5299141656828725E-005   6.0439275868634091E-005  -5.3853014402969622E-008   1.4511342465741250E-003   8.5542267425392504E-003  -5.7497083364166941E-003   5.5031150454114058E-003   2.6012132524614210E-002  -3.7628706026611336E-002  0.23389715177909512       0.36435149839036080      -0.52940770207594756        5.1415278384560059E-003  0.49119414357837748      -0.78220944100996626      -0.40193902156109651        0.0000000000000000     
  -9.9804496578690127       -2.3742698340644204E-009  -1.7846608234194065E-011  -5.5931533130899695E-010  -4.8609315604476106E-009  -8.3035199214687766E-009  -8.2443267650087422E-009   1.8335395090260175E-009  -3.1720957185294290E-009  -3.0047850916599836E-010  -2.4667220232963431E-009   2.3185468019874233E-009  -3.3542486455677488E-009  -8.3601321578979644E-010   8.4429013454642270E-009  -8.5275525758807798E-009   6.6299194663314806E-009  -7.0452052656002703E-009  -7.5408106357111824E-009   4.2279903549014530E-009   6.9072027227139176E-009  -1.3520276307119277E-008  -2.4394504465206861E-008  -1.8388062757600915E-008   2.5884578338384158E-008   1.5339382746155749E-008   1.0138114466596901E-008  -9.2485795674558400E-009  -2.5389630009319171E-008   1.7601120850164625E-008   4.9581138870244638E-008   2.3959282537344633E-008  -1.2543637598943411E-008  -6.1095233113353658E-008   2.4890959405182000E-008  -2.8099521553306402E-009  -1.1401426713946111E-008   2.4581106415612317E-008   2.6258351776512229E-008   8.7782241872101694E-009  -4.0725549700754641E-008   5.3828618543983838E-008   4.1223515083865725E-008  -5.2855756622743766E-008   2.0787517481464233E-008   5.9977268945035031E-008  -4.5078875655816821E-008  -9.8383524295306930E-008  -2.0046069234942076E-008  -1.2281447624504837E-008  -2.2549489364830556E-008  -1.7544008639354641E-009  -9.7931943695077465E-009  -1.4732351674128471E-008   1.8132787835000208E-008  -8.3511759622421991E-009   4.7143913428785216E-009   2.2417105744283598E-009  -3.1583512221013273E-008   1.2096326430387452E-008  -8.8087977189925549E-008  -2.9228709093990481E-008  -2.0924530965970329E-008  -5.6424043173071112E-008   1.0040169716531829E-007  -2.3584491602112867E-008   7.6586677284511342E-008   8.5624366935063550E-008   7.0879191388388826E-008  -7.1216609847290147E-008   8.5626805172502532E-008  -1.3695499716643476E-007   2.3403190034730391E-009  -4.3130477224732214E-008   1.5311556353402789E-007   4.5499951074957795E-008  -2.1727157247046781E-008  -2.9163782640188305E-008  -2.9629149108051230E-008  -1.0644545433561274E-008   3.0223498151112887E-008  -3.2963941618615969E-008   6.2457170319909199E-007  -1.2701268795772442E-005  -2.5778419554703531E-007  -9.3051859006632238E-007  -2.7801429488726051E-005   3.0321854412107075E-005  -2.5851340699856100E-003  -1.0469320876438556E-002  -1.2353536740740065E-006   1.3217231177797450E-002  -1.7701330307647770E-002   2.4225812188432387E-002   3.2828849229521728E-002 -0.47093756032499456       -6.1605500546932562E-002  0.52611508211591163      -0.55457367821697168      -0.12370016065498235       0.66991570901697262        0.0000000000000000     
  -9.9608993157380255       -3.3285834888981662E-009  -3.2705570292525540E-010   1.8741624459132757E-009  -3.9945821397409391E-009   1.9213994952036836E-009   3.5869504499953211E-009  -1.4244624346695641E-009   1.6026515712493380E-009  -1.6247007186994931E-009  -7.4900978786485040E-009   4.9031119511344545E-009   8.0668430793630795E-009   5.0077262124769852E-009  -7.5290457488067784E-009  -3.2966468546566832E-009   7.2340606512770080E-009  -2.6082613492891862E-009   2.6252038654759160E-009   1.9982120327730386E-008   2.1648055131337921E-009   5.7277289371060274E-009   3.2465644844016767E-009  -7.2124367023549044E-009  -9.3974015412354750E-009   6.3015550576346343E-009   2.4162311651927019E-008   2.9953893066442674E-008  -5.4404454312659762E-009  -2.2063458066259904E-008  -1.6071765322306076E-008   3.1219286533896436E-008   2.8361626635996058E-008  -2.4850344794710297E-009  -2.8573325874167666E-008   4.0617957398912479E-008  -6.3538707658306416E-010  -2.5396027742423243E-008  -6.7929048148047606E-009   2.3602352219014224E-008  -5.4498815915746630E-008  -4.4622388792506332E-008   3.5935144585616097E-008   3.2778567246911722E-008   1.9648551407427561E-009   4.0094962395628057E-008   7.6262213611169744E-008   2.1715304056966020E-008   1.7455577505836087E-008  -5.1565273285361208E-009  -1.1528517998542556E-008  -4.8167132060878885E-008   1.7683681766492117E-008  -7.7805535156268300E-009  -2.1195115088682694E-008   1.5292346788659361E-008  -2.6162950842689357E-008   1.3462302552878666E-008   2.4591198252392249E-008   5.3079962619339629E-009  -4.9815132000395408E-009  -1.5399880034998717E-008   7.8536008823232974E-008   1.2737508050983112E-008   8.5970055439571807E-008  -2.1623105605467566E-009  -2.2136349465137885E-008   8.2141512307569494E-010   3.9297782941848954E-009  -1.8816356864526026E-008   1.0510775769819626E-008   8.7988852753531019E-008   3.2230586258846803E-008   7.5258549115339409E-008  -2.5098833610860059E-009  -3.2758598415174410E-008  -5.6642146170853857E-008   2.4258915389833868E-009  -4.5916600679641772E-008  -3.2769050523629167E-008   1.8059648911258385E-008   1.3481602750865381E-008   7.9949141418863722E-007  -1.5166550238759299E-006   3.5228178536908280E-006  -2.1075170849610200E-005  -2.1571881016460111E-005  -2.1548427563327365E-005   8.2892578363284904E-004   5.2836300737321273E-004   3.7990105595142000E-003  -1.1922838056475480E-002  -8.7113976936394992E-003   1.0840046065856238E-002 -0.21525696205679623        2.1942613315217935E-002  0.49297448288086931      -0.42257217971225353       -2.1655637388342058E-002  0.67933207106870808      -0.28629694383612930        0.0000000000000000     
  -9.9413489736070382       -1.4321967069330882E-009   1.8564318743182224E-009   2.3712501491159024E-009   1.2358185427207260E-009  -6.7952139636375205E-011   5.3166462041167508E-011  -1.1644401804556625E-009  -3.0789029911454347E-009  -9.7041273854202341E-011   2.5479057520993848E-009  -9.9802216557616730E-009  -6.4639264028477989E-009   3.3625656649351825E-009   2.0515653078685294E-009   1.8661888459037493E-009   9.0051385674019037E-009   6.8174544970253560E-009   6.5924507429328759E-009   4.4185852024717520E-009   1.7807848001466149E-009   6.2223366281067576E-009   2.1031675881566571E-009  -4.5028709728268953E-009   2.2715091283725429E-008  -3.5473848718211293E-009  -1.7558319109409069E-008   9.1582160420555492E-009   2.9174512385745251E-008   7.4497196141111260E-009  -3.4724579481712881E-009  -2.1755346554584436E-008  -5.3216184354200810E-009   4.2611938166893249E-009  -4.3443407099705011E-008  -2.7463825302364657E-008   3.2874636904389609E-008   1.7005669616830595E-008   3.4774475246461872E-008  -8.7182986620420043E-010   6.6078118815065827E-008  -6.0751369792206676E-008  -6.7921969139178006E-008  -9.6840649602695557E-009  -1.4590452472470983E-008  -3.6345224329020906E-008   3.2754098255480994E-008   2.4661610659514935E-008   3.6979074491554045E-008   5.6267327695352003E-008   8.2618685138334247E-008   7.1691768881399337E-009   3.4260780285052270E-008   1.9749916064917764E-008   2.1603894621056781E-008   2.4596882295280325E-008   7.0180432649729290E-008   1.5868275026099049E-008   3.3853991709298164E-008  -2.4800538776323629E-008   6.8677848766150174E-008   2.8651378646258995E-008  -1.1928406961178531E-008   4.1005247237046470E-008  -9.7865003872467514E-008  -3.8770950171475442E-008  -1.2768811051739509E-007  -2.8205635808494696E-008  -1.0361184790389295E-008   3.8864069133617056E-009  -2.9379719304453766E-008   6.3639804497419711E-008  -1.4608360878464795E-007  -3.6834612023635376E-008  -3.4271619425783437E-008   1.3462360059108243E-008   5.6065603179152123E-009   1.4133969024197669E-008   4.4370696111895947E-008  -1.2646978720492798E-009  -5.1518695521506359E-008   7.6962488689767862E-009  -8.7854790069260269E-007   8.2453612365120266E-006  -1.5942097367567635E-006   1.2513636356619426E-005   2.7465284172794578E-005  -5.7603938380859618E-007   1.1595531990967376E-003   6.9323176535202652E-003  -2.8190785874528455E-003  -3.2482313591540108E-004   1.7694014465653902E-002  -2.3671630814572821E-002  0.13463420033547030       0.39633293013958926      -0.33074364379115939      -0.19744763522869119       0.49366536820676610      -0.60945423925657272      -0.43202822136349867        0.0000000000000000     
  -9.9217986314760509        2.1759854149499518E-009   2.0482160839704170E-009  -1.9450456109367383E-009   5.2587683814728185E-009   6.9554421963214769E-009   5.0546310368230412E-009   2.0085240734245192E-009   6.7666717754093149E-009   2.7238465377983911E-009   1.6268063991173009E-009   9.8923609836997255E-010  -5.0983751484600809E-010  -3.4803125009990244E-009   2.3783313440295427E-009   1.0639313692599669E-008  -7.2871049512923809E-009   1.4672670627176231E-008   1.4290249268558987E-008  -4.8918153363178800E-009  -2.5811596449134866E-009   1.2339671554449264E-008   1.3300641762863607E-008  -2.4433862148801138E-009  -1.6329134342675409E-009   6.2856708544153000E-009   3.0657772834966856E-009  -1.5473242848291235E-008   1.5723541474954341E-008  -1.6215795007339453E-008   5.7357756856480670E-009   1.2696040161468107E-009   3.7871875314770704E-008   4.2582366433895652E-010   1.3628818244465487E-008  -3.6507092094490840E-008  -3.5540641533978201E-008  -1.4563937001960385E-008  -3.5979093033295337E-009  -2.9142266753766198E-009   5.1131894034696736E-009   7.4404931893493391E-008   3.2257361758314076E-008  -9.6550908447975098E-009  -2.5078688532193811E-008  -2.0829537480350389E-008  -8.8645761885160345E-010   1.1558358263337522E-008  -3.4563216761954608E-008  -7.2141840376676201E-008  -3.1948089260107375E-008   4.6273275376221183E-008   1.9022990791541673E-008  -9.2115572283100525E-009   4.0317523830548509E-010  -3.4400660191762226E-008  -2.7158305449344823E-009   4.2960018368155052E-009  -8.7961616338879208E-008  -1.5667419555272229E-008  -3.6778847990719569E-008   1.9361433884375360E-008  -2.6570491998899719E-009   1.0932407755090850E-008   3.0610730502554642E-008   4.9915990331050160E-008   3.3098143458621025E-010   8.7668216691441310E-008   5.2912366387979327E-008  -6.7899423234623617E-008   7.4142338340810084E-008  -4.9129170783807123E-008   1.1903865031163323E-008   2.2556965755816754E-008   1.6907779262652254E-007   3.4911676755651901E-008  -2.8729048070503863E-008  -2.0409646010504388E-008  -7.2969606151248351E-009   2.5578466829244745E-008  -2.5231276681091779E-008   2.2983768425365478E-008   1.3129085842130862E-007  -3.7092332146907770E-006  -1.9775580756642161E-006   3.8071139741480059E-006  -1.4335775880236120E-006   1.4454180083504140E-005  -1.3660740320957146E-003  -4.6607514851993020E-003  -3.4068736443379694E-004   9.0678224321933190E-003  -4.1254324024593576E-003   7.1901518593106241E-003   7.4054672401635421E-002 -0.30904802578922230      -0.22092548888254632       0.48674318727986160      -0.39241316559902084      -0.27649411229972370       0.72055679362570013        0.0000000000000000     
  -9.9022482893450636        2.2275694106933217E-009  -6.4005428399854912E-011  -2.5718315278170366E-009   5.3505337660198006E-009  -1.8119089559706137E-009   2.5429428105451991E-009   1.8815991683133982E-009  -1.7027982310351863E-009   1.1586652377882371E-009   6.6206400188608764E-009  -7.3551303348834237E-009  -4.0716117978721038E-009   3.4579108034959283E-009   6.0699189959309354E-009   3.1390540162168783E-009  -1.4048124980571487E-008   2.9055302183636102E-010   4.8037101861861051E-009  -1.5265832813401774E-008  -6.1597427304750081E-009  -5.0178647333418834E-009  -5.9026380173934952E-009   1.4418784221577128E-008  -4.6184737130892382E-009   1.1912128977614444E-008   9.9809579980410262E-009  -1.3013286532965835E-008   5.2833654709287009E-009   2.0945836468025896E-008   2.1168617772587347E-008   7.5809243900782209E-009  -1.2250664266925490E-008   6.5030582752725820E-009   5.5557392520046431E-008   2.7745377976819113E-008   8.2415470430366818E-009  -7.0257616843938328E-009  -2.2115450903885886E-008  -1.8414825707619646E-008  -4.5320463770659921E-008  -2.0028966551530498E-009  -3.5429499161098231E-008   1.6085097365832950E-008   2.6316500063315358E-008   3.0266828742229654E-008  -5.9694049615098661E-008   2.2830761681898948E-008   5.5634603822076469E-008   5.0371296672167207E-008  -9.1581874639431080E-009   1.6098527332193443E-008  -2.1138284094873234E-008  -9.7126449184795391E-009   5.5217192944051617E-009  -3.3934238798958528E-008  -2.3268349244633487E-008   2.5323508107523359E-008  -2.4071090774932235E-008   4.7454615637955256E-008  -2.5849206734569909E-009   4.2842582846702010E-008   3.0412710011625239E-008  -3.5244705190982482E-008   4.9895061031746822E-008  -7.7745891711070794E-008  -5.9214026448504195E-008  -3.5387360617456228E-008  -3.0470084870807727E-008  -7.3089272961061324E-008   6.9515073584975284E-008   9.9939994725298892E-009   1.1671451962632996E-007  -2.2050917208447129E-008  -1.6322721709662547E-008  -4.9252289143766538E-008  -5.3619439686682526E-008  -2.5908599015746275E-008  -3.5850659118457030E-008   3.4362386599415092E-008  -3.3049282723165183E-008   3.2107740012944531E-008   4.2529635589860994E-007  -2.6455251380414130E-006   2.1273875091561205E-006  -9.9748153970375655E-006  -1.4355393319246259E-005  -9.5977614343273091E-006   1.7794772302946076E-004  -1.8213213728737582E-003   2.1644002494761510E-003  -6.1237718470894612E-003  -9.8405540620939685E-003   1.0996346409881466E-002 -0.16578546964983887      -0.12196423199918414       0.43929041082612336      -0.22024839669341800      -0.18174281356171873       0.67483334110635507       -2.4032021423146407E-002   0.0000000000000000     
  -9.8826979472140764        1.6704183884506088E-009  -1.6751686365118108E-009  -5.1049164085027813E-009  -3.6660501383577545E-009  -2.0661713443670474E-009  -5.7971341735641053E-009   2.3364371750005730E-009   2.4591068693709921E-009   4.4783768442658515E-009  -7.5765634896293923E-009   1.5841779648571595E-008   2.8567550792197594E-010  -8.8914155825944895E-010   7.4914175290178663E-009   1.7261497388938916E-009  -7.8387785233270694E-009   3.8136357167939253E-009  -2.1297266194859210E-009  -1.0550163209615790E-008  -4.0969561930375376E-009  -4.2930955959872044E-009  -1.9436204791216323E-008  -5.7421757885927046E-009   2.9534122461898274E-010   1.6243573795520188E-008   1.6058673275714856E-008  -1.3887033705682415E-008  -2.3892997668652252E-008  -2.8664771132420043E-010   4.2757348813895770E-008   3.4187026399301657E-008  -1.9531733206859789E-008  -5.0434957153156412E-008  -1.2563468212461231E-008   1.5525939218547877E-008   7.9503411366415663E-009   1.3870544661498145E-008   6.6366697260925512E-009   7.4463248632814049E-009  -9.9573177171668463E-009   1.4517349783221134E-008   3.6821879042941061E-009  -3.5070276344032362E-008   2.7775713648513736E-009  -1.0649906113898309E-008   7.4552786030698351E-009  -1.1975902304653195E-007  -4.3585301826045108E-008  -3.3886516959261442E-009   4.1838376453027622E-009  -2.8484115044710210E-008  -2.0525974438873836E-008  -2.1577661704821327E-008  -3.0738849803320816E-008   2.8609560523745897E-008  -1.8800152788636357E-008  -4.0016913698098624E-009   3.2549538754863456E-008   8.2381642103802764E-010   4.4091352793646513E-008  -3.6734972669521770E-008   2.2593802296298061E-008  -2.1279015201285607E-008  -1.6320399842742720E-008  -1.8157600001087568E-008  -5.0889458087351927E-008   5.6292365293479002E-008   1.2587761315963568E-008  -2.3131848704240490E-008  -4.5797274104596834E-008   2.1908177261025339E-009  -1.1797116940760198E-007  -4.9402484113653978E-008   1.8402370833074166E-008   6.1322775610539208E-008  -2.6389202440210842E-008   2.1476009610610321E-008  -8.5336028381417543E-009   1.1897417148762689E-008  -9.6788120823009046E-008   1.0939823651539934E-008  -2.9204267835328679E-007   3.5731420906563689E-006   8.3586363898763145E-007   4.7330249676249594E-006   7.7042344538340083E-006  -2.1816445112871245E-006   7.7803925035502448E-004   4.2692338894635634E-003  -1.9222475247694213E-003  -2.7862267826481062E-003   8.8202427046881332E-003  -1.1773564520036882E-002   5.9665550769242501E-002  0.35591201802670214      -0.12408562501401196      -0.29463851883742376       0.44229040775579920      -0.40627705860324964      -0.41965897231229254        0.0000000000000000     
  -9.8631476050830891       -2.0407268936091543E-009  -4.0164433390526088E-009   3.3695129913556648E-009  -6.2306742851624751E-009  -4.5551358429181705E-009   8.5581365557601385E-010  -6.0397141893357209E-009  -7.2127254945667932E-009  -2.8171399236845376E-009  -1.9605752724669170E-009  -1.8424341803606117E-009   6.3918503853480528E-009   6.5604233375884881E-009  -1.1234606791101606E-008  -4.4345776885668377E-009   5.0892970585026090E-009  -1.3739777547333759E-008  -1.2524490343589274E-008   2.0852313078137104E-009   2.2919197538579340E-009   1.1605510511033922E-009   7.8639213870226594E-009   7.7969634609510931E-009  -2.3895529103052288E-008   3.0655134842808031E-010  -4.9163452947826427E-009   3.0669908024621401E-008   3.6909662187463121E-009  -1.7564575613423585E-008  -2.1496792237930678E-008   2.0585649981331424E-008   2.3759102150759477E-010   2.1674294463585397E-008  -2.9556414577210635E-008   2.0238599154537043E-008   1.1407570486106169E-008  -1.2126714815248956E-008  -7.5771941971312662E-009  -1.3659827853972432E-008  -2.0431087502304051E-008  -3.1386127371337773E-008   2.5372057670998986E-008   3.1763679372564510E-008   3.8171904903829460E-008  -1.8613063897058488E-008   7.5520288973006112E-008   9.3264670145417970E-008  -3.1592354825640041E-008  -4.6954559310846455E-008  -1.9990212785008957E-008  -9.4118493538559269E-008  -7.1183060631481471E-009  -9.0005864417952868E-009  -2.8841062093748908E-008  -7.3686444581860239E-009  -2.1431192272872084E-008  -2.2819097103693107E-008   6.1289298922536792E-010  -3.4716838126498660E-008  -3.7432581130886188E-008  -1.8461631559618232E-008  -1.8374134551944569E-009   6.4590817336877388E-008  -4.3291761726636786E-009   1.2682622033153894E-007  -7.2908020028673938E-009   5.6529617076505959E-008   6.0527176766705239E-008  -1.4837539348857649E-008   4.3603547757975687E-008   9.3579771133783836E-009   2.2799786016152115E-008   5.3313677116967061E-008   5.6247170699797222E-008   4.5592604588644345E-008  -3.2613557420970681E-008  -9.9641724262761510E-009  -1.9169710290798060E-008  -7.9940099523417791E-009  -6.6920108805294381E-008   3.3293354734185454E-008  -2.5499501059945739E-008  -5.5100369571245006E-007  -2.0188291723720918E-006   4.2484615141329249E-006   3.9783906331034000E-006   5.8276851588092814E-006  -6.5763551619246773E-004  -1.4530920829264797E-003  -2.4402534510328258E-004   5.2145632873147937E-003   2.0858790144446301E-003   7.3704824158952065E-004   8.3854904990930387E-002 -0.15242211002146036      -0.28906403891645149       0.42031901956664269      -0.20650260533239584      -0.34787755526485581       0.71260638428554623        0.0000000000000000     
  -9.8435972629521018       -1.0041237827456833E-009   5.0050212502674857E-011   2.9306258397886611E-009  -5.1156225384775781E-009   4.8815755318879661E-010  -8.6650736160440635E-009  -3.8027545994588557E-009   2.6156834978767569E-009  -1.6606022753931235E-011  -4.7399835293839438E-009   8.2107557281946329E-009  -4.0225418170965389E-009  -1.0381054493795316E-008  -3.1551448707255883E-009  -2.8077867326404767E-009   6.6202948967324939E-009  -7.5514711743571369E-009  -2.7787529403675044E-009   3.3375200356602222E-009   6.2167280725530518E-009  -8.1022865458216120E-010   6.1689416708852013E-009  -1.0027966965261395E-008   1.9513665469006776E-008  -1.5338789985890537E-008  -3.5453039488059937E-008   1.0985556506536984E-008   3.1518333321703380E-008   9.0517090490996367E-009  -6.9750937393092205E-009  -1.8823782592648360E-008  -1.9831959203182292E-008  -9.4815690552702399E-009  -6.0592569197442138E-009  -2.7090268024161710E-008   2.6143147656209724E-008   1.6694202114517268E-008   2.9352623219392277E-008  -2.2177982812552085E-008   5.9717585500875208E-008  -3.0295837575652260E-008  -9.1274933761725477E-008  -1.5689974508821713E-008   7.6248974483081956E-009   2.8836193874888747E-008   6.0435222098398967E-009   3.7800932709774928E-009   6.3699777429172410E-008   1.4930570379220100E-008   2.3358439047618430E-008   1.5537748582955767E-008  -1.1793741975102754E-008   2.5251310521390464E-008   1.2864756573924493E-008  -3.0682363171960615E-008   5.6510183031612312E-008   2.5896871602645991E-008   1.2067215023195071E-008   8.1479737157950017E-008   2.6564111255169841E-008   4.5908709442792886E-008   1.7114618041419298E-008   1.2943416884353062E-008  -3.6678589382149401E-008  -1.1137451496838558E-007  -8.6886461051998207E-008  -9.3177539422372765E-008  -4.9332623528364830E-008  -9.5492560631430715E-008   6.2177540968043504E-008   2.8675546020138886E-008   9.5117972782663270E-008  -4.7461900761548105E-008  -1.6095266080227736E-008  -1.0899865751088694E-007  -8.4943593913212944E-008   5.1722426709141372E-009   1.3972396547652777E-008   1.2183012301095458E-008  -4.9479293374503283E-008  -3.7037725093649219E-010   2.2618994741840181E-007  -1.7045974041902574E-006   2.7125013809977553E-008  -4.6006527167655398E-006  -5.5206547670513796E-006  -5.1523532950819603E-006  -5.6667728315521273E-005  -1.9048841280890883E-003   2.0031058974195825E-003  -2.4457710830495835E-003  -6.8035775798332455E-003   7.5572740462201389E-003 -0.11301553002663568      -0.20083237379029317       0.33425177262828176       -1.9577793468385729E-002 -0.24779735940589570       0.65579259217114416       0.17222388337996153        0.0000000000000000     
  -9.8240469208211145       -1.1899492394781782E-009   6.0544072777346965E-010   7.5444255671131232E-009   5.2136498549709150E-009   5.3152997039392272E-009   1.0592826239584631E-008  -6.3023748258204979E-010   4.5487791842574086E-009  -4.6470581951449392E-009   5.7381387650723791E-009  -5.8244647737181979E-009  -3.7692110908509157E-010  -1.4882647869191332E-009  -7.1618313806168321E-009  -1.0121444543339290E-009   4.3588994459738197E-009  -8.4936627030222548E-009   1.1900995494067212E-009   8.0092452995834513E-009  -4.0381285910078395E-010  -3.9248375288135279E-010   2.6587695102735956E-008  -3.2344808746366076E-009  -9.6743360322685430E-009  -1.7174169029559904E-008   8.2291746182152217E-010  -7.7908122354555400E-009  -5.2837507283031256E-009  -4.2470732074399404E-009  -1.1438536557396096E-008   1.7190641136677411E-008   2.6336640281933511E-008  -2.7052862346587840E-009   2.7284584840017833E-008  -2.2253773179993478E-008  -3.2095345683493773E-008  -1.3308575786138985E-008  -6.5554536212746673E-009   3.3916100584738372E-008  -2.3905830173949725E-008   6.3715430382333344E-008   5.6617560859693314E-008  -2.3286184065101447E-008  -3.9465961315192932E-008   1.6491695200512351E-008  -2.0351225065523769E-008  -1.5352512533925814E-008   1.0279797964989170E-008  -1.9574776425887398E-008  -2.8119939837362107E-008   9.4574253775609595E-008   1.7319897460673211E-008  -2.7881415517830336E-008   4.8259998146938924E-008   1.8843270846455117E-008   1.7122282551711112E-009   4.0982458775478710E-008  -3.8664058508106006E-009   2.0408520642955215E-008  -1.6065106422786853E-008  -3.5741136565534120E-008   3.6010500710883581E-009  -6.1767109284918641E-008   9.3056119872308719E-008  -6.6093701741106048E-008   4.5790376052140657E-008   6.5257413853499716E-008   4.3313098788077565E-008  -3.1092896533194183E-008  -1.3238451336509286E-008  -7.4469688943285190E-008  -6.5211002556414707E-008  -6.2679270237698887E-008   4.3461255450797929E-008   4.1765337393768758E-008  -3.6176117781741662E-009   3.3425475382284080E-008   3.6446806663845045E-008  -6.9814100652273733E-008  -3.3332915432662716E-008   1.7653184304668373E-008  -5.7394957233429821E-008   1.3088138162598926E-006   1.7675941502000946E-006  -2.6299222151664405E-007  -1.4062978688734073E-007  -2.4317454500000879E-006   4.5940484763615740E-004   2.1635262081651971E-003  -1.3246291809055162E-003  -1.8793761110693424E-003   2.0369898043422264E-003  -3.9346959419482826E-003   1.1958540793487852E-002  0.27032551550031014        3.0445338022057455E-002 -0.32003142301420368       0.37640186649256163      -0.18612786501578454      -0.43397152984769644        0.0000000000000000     
