  -10.000000000000000       -6.9763388096515688E-005  -1.9450575078040202E-004   1.5757138954866135E-004   1.6165850239125023E-004   3.2001506767101800E-005  -5.2747341969609188E-004  -6.2072520558639690E-004   3.4017067232741915E-004  -2.2663571458357880E-003  -3.8412283039634932E-003   0.0000000000000000     
  -9.9799799799799800       -5.9215150715801284E-005  -1.9404433728178354E-004   1.7062598489170878E-004   1.6818486106487998E-004   5.4564270589539668E-005  -5.6343011781431784E-004  -5.3227058394157971E-004   2.9790513321737387E-004  -2.3035335605199230E-003  -3.1013599468617454E-003   0.0000000000000000     
  -9.9599599599599600       -4.8586264444387509E-005  -1.9572991243818990E-004   1.6769271299350220E-004   1.7883121546936971E-004   4.4854449338737850E-005  -6.0912652236886505E-004  -4.5042855731085009E-004   2.4285426054408091E-004  -2.2363824555708314E-003  -2.2602921412659691E-003   0.0000000000000000     
  -9.9399399399399400       -3.7890759362869410E-005  -2.0931259035310751E-004   1.4914857863829197E-004   1.4530674249321185E-004   2.8502553952228271E-005  -5.9110745540106148E-004  -3.5659989648707596E-004   2.6269867980366715E-004  -2.2582712983358227E-003  -1.4734052247245713E-003   0.0000000000000000     
  -9.9199199199199199       -2.7152737073619330E-005  -2.2743928399177288E-004   1.4324528761801815E-004   1.5293555012949823E-004   7.1940543218366467E-006  -5.6919333127062211E-004  -2.5218535581865648E-004   2.5103705223987190E-004  -2.1177641153704431E-003  -7.4475012146112867E-004   0.0000000000000000     
  -9.8998998998998999       -1.6384613185469710E-005  -2.3878381272466985E-004   1.4473707512499960E-004   1.6658193253119908E-004  -8.9284900776480933E-006  -5.4363677468946125E-004  -1.4472273770851305E-004   2.7560337849559486E-004  -1.9474617946670303E-003  -5.6510678827674261E-005   0.0000000000000000     
  -9.8798798798798799       -5.6115387448238830E-006  -2.3458736968878926E-004   1.4736181444006336E-004   1.4303023885213842E-004  -2.3759049417692080E-005  -4.8559285313384603E-004  -1.5930291114446885E-005   3.4890651838398478E-004  -1.8078526173344587E-003   6.4640787069884320E-004   0.0000000000000000     
  -9.8598598598598599        5.1565912412359586E-006  -2.2892789454936587E-004   1.4165002767799249E-004   1.2629996387534913E-004  -2.6461355741505125E-005  -4.3766720500163587E-004   9.0620630503487388E-005   4.0858579438016868E-004  -1.6141106760697590E-003   1.3341084480798183E-003   0.0000000000000000     
  -9.8398398398398399        1.5897500569242836E-005  -2.3081978881111441E-004   1.2062140751524714E-004   1.1201304384632414E-004  -2.6726489751783278E-005  -4.1077712569482198E-004   1.6720341516669653E-004   4.6562554503654411E-004  -1.4153941517586251E-003   1.8796128334431842E-003   0.0000000000000000     
  -9.8198198198198199        2.6596009615612628E-005  -2.2089991652691674E-004   1.2078851776569036E-004   8.7875266456771139E-005  -1.1952433033103240E-005  -3.5702223577405439E-004   2.8365429403856535E-004   5.0624818549939508E-004  -1.2166830392961842E-003   2.3714222958541313E-003   0.0000000000000000     
