  -9.7997997997997999        2.4977020227326689E-004  -3.0464144545755572E-005  -1.3638072199591641E-004  -1.6335293659952273E-005   9.8021189865974914E-005   3.2577638986285208E-004   5.5064314190711688E-004  -1.8970991664487858E-004   1.6282341197128253E-003   2.7173768261032432E-003   0.0000000000000000     
  -9.7797797797797799        2.4811797493539181E-004  -2.3350077900025675E-005  -1.2211729062943359E-004  -1.9328417723114019E-005   8.4958123482543671E-005   3.4561207874326340E-004   5.1430757042435259E-004  -2.3280301649090539E-004   1.6400106624301850E-003   2.0847611055005268E-003   0.0000000000000000     
  -9.7597597597597598        2.4603751851233827E-004  -1.1600747690197256E-005  -1.2347951073412420E-004  -9.9658285045091951E-006   1.0979040013630364E-004   3.6848574349150024E-004   4.3358816328746894E-004  -3.3786381907875799E-004   1.6626120560097302E-003   1.4849199545420321E-003   0.0000000000000000     
  -9.7397397397397398        2.4354061446377976E-004  -4.0761337972079791E-006  -1.1799331387600027E-004   1.1195712491719795E-005   1.2146703466551495E-004   3.8506172709975911E-004   3.3690526016214977E-004  -4.2070192614022950E-004   1.6990508825619507E-003   9.3655818254653137E-004   0.0000000000000000     
  -9.7197197197197198        2.4063024577424626E-004   1.5139280978351363E-005  -1.2014303372873831E-004  -3.0235763777617409E-006   9.8044714541661095E-005   3.4656016729393585E-004   1.9213904714107902E-004  -4.5448931224726600E-004   1.5967261377769304E-003   4.8208548870125946E-004   0.0000000000000000     
  -9.6996996996996998        2.3731299470562250E-004   2.0949878948787632E-005  -1.3203194591100830E-004  -3.0505421205016084E-006   1.0522936450858975E-004   3.2156399574484153E-004   6.2098763132512411E-005  -5.6601350314993402E-004   1.5474749851179957E-003   2.4885448407633225E-005   0.0000000000000000     
  -9.6796796796796798        2.3359884450704205E-004   1.7060203395714960E-005  -1.3918754271509089E-004  -1.2976344093403885E-005   1.0035129946959244E-004   2.8461910421694189E-004  -2.0287530325934226E-005  -6.7433808884748635E-004   1.4006637610227790E-003  -4.3894835464209286E-004   0.0000000000000000     
  -9.6596596596596598        2.2949116658249732E-004   3.5773117592410023E-005  -1.5157242522315472E-004  -1.0821787245890695E-005   9.9504380362680440E-005   2.2148094173388583E-004  -1.8560947082453181E-004  -7.5344382380278067E-004   1.2879651331212309E-003  -6.6365588429344313E-004   0.0000000000000000     
  -9.6396396396396398        2.2500071047027695E-004   4.3459080346322015E-005  -1.4242989448900109E-004  -2.4053829005657519E-005   6.7381521500336917E-005   1.6397213803601144E-004  -2.8099706209209737E-004  -8.1727438956338545E-004   1.1821731837382652E-003  -9.1890490991571668E-004   0.0000000000000000     
  -9.6196196196196198        2.2013353146125675E-004   5.9405392041862940E-005  -1.4166871072894365E-004  -3.8259482377593823E-005   3.9209222297981601E-005   8.0515030231732059E-005  -3.8008145827315998E-004  -9.0930251155439570E-004   1.1326131755373811E-003  -1.0607513283254974E-003   0.0000000000000000     
  -9.5995995995995997        2.1490516638716394E-004   7.5599069152867791E-005  -1.3630018884214429E-004  -4.5624386063077661E-005   2.4777253130029860E-005   4.5659374859025959E-005  -4.9324608157109745E-004  -9.5119717358080704E-004   1.0334874460580729E-003  -1.1613810300234641E-003   0.0000000000000000     
  -9.5795795795795797        2.0931753346419737E-004   8.5987036919752441E-005  -1.4845244858208986E-004  -5.7423793203375184E-005   1.6129144091157525E-006  -5.5050747015552060E-005  -5.7782099213142285E-004  -1.0060937201443244E-003   9.2741361644482941E-004  -1.2966638261833327E-003   0.0000000000000000     
  -9.5595595595595597        2.0338594229668951E-004   9.5942889138625259E-005  -1.6696342063003802E-004  -5.8595634720930421E-005  -2.6076670966697959E-005  -1.4018183182922528E-004  -6.7747882483373237E-004  -1.0277508114153722E-003   8.0556370784755544E-004  -1.3663484824953790E-003   0.0000000000000000     
  -9.5395395395395397        1.9711669928730791E-004   9.7376685091328730E-005  -1.6673580208947163E-004  -5.9929287054514139E-005  -3.9420084894613758E-005  -1.7996691454078950E-004  -7.0229155892287843E-004  -1.0064691908948434E-003   6.4671259552794491E-004  -1.4574915104423960E-003   0.0000000000000000     
  -9.5195195195195197        1.9052198382134844E-004   9.8107586865020638E-005  -1.6516499551904790E-004  -4.6634276499468823E-005  -3.3710302315997181E-005  -1.8505824928920152E-004  -7.2693268101173530E-004  -9.6051720996660598E-004   5.2156294479158692E-004  -1.5212149833248711E-003   0.0000000000000000     
  -9.4994994994994997        1.8361516842836174E-004   1.0655461877892199E-004  -1.8003807408720985E-004  -6.3439463398726875E-005  -6.6229729704180061E-005  -2.0721481233611263E-004  -7.7689704332597467E-004  -8.6664252879826899E-004   4.2389165697681857E-004  -1.5790359940143742E-003   0.0000000000000000     
  -9.4794794794794797        1.7640417788199262E-004   1.1657079031544121E-004  -1.8246526565580211E-004  -5.2460844716705766E-005  -8.2964571093459239E-005  -2.0230762229874431E-004  -7.8212617134054956E-004  -7.7690456421634175E-004   3.4994645802736166E-004  -1.6208595656906940E-003   0.0000000000000000     
  -9.4594594594594597        1.6890358371241372E-004   1.3836665595763379E-004  -1.8105808295092814E-004  -4.7844566382380257E-005  -7.0727340868756238E-005  -1.9742378616979957E-004  -7.9596595444461344E-004  -6.1408596815696530E-004   2.6194358813506620E-004  -1.4973420160743903E-003   0.0000000000000000     
  -9.4394394394394396        1.6112070944444961E-004   1.5686084119777711E-004  -1.7125797314306105E-004  -5.5549131649221580E-005  -9.5288452323199810E-005  -1.8253769241200138E-004  -7.5621679749120132E-004  -4.3298352881560151E-004   2.3298125632385233E-004  -1.3713893834005359E-003   0.0000000000000000     
  -9.4194194194194196        1.5307305785951093E-004   1.6508785920370887E-004  -1.7018212483177871E-004  -6.1378966562728490E-005  -8.5876418325389861E-005  -1.2451253693499605E-004  -7.2006420514864966E-004  -2.3367186583821473E-004   1.9767697025683710E-004  -1.2593977931521557E-003   0.0000000000000000     
  -9.3993993993993996        1.4476872133217415E-004   1.6266608110507616E-004  -1.8887352798692910E-004  -5.0348697787689114E-005  -9.6299404467141739E-005  -6.4861493260762437E-005  -6.6135540836837685E-004  -9.7947162617422487E-005   1.8298153487639716E-004  -1.2712918409771873E-003   0.0000000000000000     
  -9.3793793793793796        1.3622391139147917E-004   1.6698525589508038E-004  -1.9916498682159953E-004  -5.8576095842363291E-005  -1.0299744057561691E-004   1.8272302332797866E-005  -5.6759315835746692E-004   2.7069450163659612E-005   2.2901514881592673E-004  -1.1240932233465436E-003   0.0000000000000000     
  -9.3593593593593596        1.2744952365638954E-004   1.6805238277777494E-004  -2.1192211445896511E-004  -3.8444624342602750E-005  -7.1465817859819170E-005   1.0292599599068482E-004  -4.6778901844659975E-004   1.4333779637457647E-004   2.6393840808218737E-004  -9.1965471104134776E-004   0.0000000000000000     
  -9.3393393393393396        1.1845785499852571E-004   1.6574876921365082E-004  -2.2565161926787848E-004  -3.1029059077930743E-005  -5.7883089180159698E-005   1.9001557111336862E-004  -3.6859609270637806E-004   2.8096111956066154E-004   2.9985843414691158E-004  -7.1245934997166290E-004   0.0000000000000000     
  -9.3193193193193196        1.0926564141084092E-004   1.8122564703725147E-004  -2.1210739287302302E-004  -1.4833157267871587E-005  -4.0656980016298824E-005   2.5422382751517339E-004  -2.4368327779890456E-004   4.4933094313706222E-004   3.1587468802247396E-004  -3.5218231491672175E-004   0.0000000000000000     
  -9.2992992992992995        9.9882825299542794E-005   2.0196738474409888E-004  -2.0750876374050147E-004  -1.9989385146973306E-005  -3.6376327007738561E-005   2.7956630934466845E-004  -1.2017318280847477E-004   6.1346507561797835E-004   3.7903610448604180E-004   8.3882393636812457E-005   0.0000000000000000     
  -9.2792792792792795        9.0326828033053503E-005   2.2018240148172837E-004  -2.1786372099253922E-004  -1.4549385093476329E-005  -1.5996688004966875E-005   3.2144072442485494E-004  -3.0030788936898895E-005   6.9656411446820043E-004   3.5233821573799659E-004   4.8136433161745178E-004   0.0000000000000000     
  -9.2592592592592595        8.0605532623957287E-005   2.2025554664255233E-004  -2.1699670485153264E-004   8.4294265844274196E-008  -7.5467862320369699E-006   3.4089580921040622E-004   1.0972246955039049E-004   7.7087522980689950E-004   3.7902426869733835E-004   6.9867845527240907E-004   0.0000000000000000     
  -9.2392392392392395        7.0738292645008513E-005   2.0969376928142057E-004  -2.1429953217253915E-004   1.5804905157394472E-005  -6.8904917478959052E-006   3.6848763542558240E-004   2.4567904263705291E-004   7.9865264768059498E-004   3.0036675243683944E-004   8.2128742664087278E-004   0.0000000000000000     
  -9.2192192192192195        6.0738064287588436E-005   2.2138947833161705E-004  -1.9535548040519881E-004   2.7870498592325198E-005  -1.1591149641080515E-006   4.0905328728610136E-004   3.3236816446867619E-004   8.4459059359042387E-004   2.1193929464536032E-004   1.1362073794615474E-003   0.0000000000000000     
  -9.1991991991991995        5.0616294270379051E-005   2.1715499116550080E-004  -1.8946757390703449E-004   7.9632860258439769E-006  -1.3558242651138064E-005   4.2305526350331328E-004   4.3692294045665945E-004   8.4502706323361760E-004   1.1048110160863492E-004   1.3315553699304280E-003   0.0000000000000000     
  -9.1791791791791795        4.0388971271389630E-005   2.0922596217846988E-004  -1.8338998435302783E-004   1.7057959656882402E-005  -2.5185207750946631E-005   4.4172683420866496E-004   5.1606527338831623E-004   8.1871755688788157E-004  -3.0707638166838861E-005   1.3005271214908411E-003   0.0000000000000000     
  -9.1591591591591595        3.0069669034851458E-005   2.2728905499761523E-004  -1.9010871291121035E-004   1.1572464109995949E-005  -8.6571380062434556E-006   4.2836362436473018E-004   5.0113976536541531E-004   7.3506042844450595E-004  -1.3775497862033187E-004   1.4502467363708322E-003   0.0000000000000000     
  -9.1391391391391394        1.9672501208808910E-005   2.3936735545453434E-004  -1.9654655007391288E-004   2.6508400751818135E-005  -1.0248680079300117E-005   3.7548365947609962E-004   4.8594312187674499E-004   6.4134773236343878E-004  -3.6788308955379380E-004   1.4169977495366217E-003   0.0000000000000000     
  -9.1191191191191194        9.2101998701932871E-006   2.5388896174366433E-004  -1.8281976801525090E-004   3.1686953699007300E-005  -2.0940235259350954E-005   3.2733810807640160E-004   4.6895269277585276E-004   5.6182194178955845E-004  -5.8899992154325001E-004   1.4256563601836891E-003   0.0000000000000000     
  -9.0990990990990994       -1.2951586030088529E-006   2.4359251625237700E-004  -1.9592203432205907E-004   1.1716491554247594E-005  -2.6092637482002299E-005   2.5782342186514510E-004   4.8039183240572604E-004   3.8198909782320429E-004  -7.5454382805568878E-004   1.3112484887413624E-003   0.0000000000000000     
  -9.0790790790790794       -1.1839569241296006E-005   2.3455414232987815E-004  -1.9608827100937404E-004  -3.5972442117784737E-006  -2.3313881051826146E-005   2.3627692919212924E-004   4.6995024925070570E-004   2.1365017255706436E-004  -9.1193881561650006E-004   1.1750976330454934E-003   0.0000000000000000     
  -9.0590590590590594       -2.2405642083497902E-005   2.5073994181298875E-004  -2.0157212617112949E-004  -1.2939219680279129E-005  -2.5583173379869908E-005   1.2457106693089566E-004   4.1296537924577948E-004   6.6449188814865056E-005  -1.0895878420918751E-003   1.2428288269014714E-003   0.0000000000000000     
  -9.0390390390390394       -3.2974246319801551E-005   2.4013915882562485E-004  -1.9854330155693383E-004  -1.4623702569040643E-005  -4.1117785101198916E-005   1.4416610042996430E-005   3.9825991858341933E-004  -9.8073094355148106E-005  -1.2694627948461087E-003   1.2015349746958733E-003   0.0000000000000000     
  -9.0190190190190194       -4.3535654837815695E-005   2.3288303398627476E-004  -2.0660449098172711E-004  -2.3503766398075775E-005  -5.9819893461223786E-005  -3.8513353255895214E-005   3.4011402814246251E-004  -2.7191996298963673E-004  -1.4067196630136801E-003   1.1419792567952537E-003   0.0000000000000000     
  -8.9989989989989994       -5.4079015209785154E-005   2.4492405142958356E-004  -1.9220187928415124E-004  -1.8915377073988927E-005  -4.7666113877132117E-005  -1.1717453651106377E-004   2.6711090042425239E-004  -3.3363140387983607E-004  -1.6053691888074061E-003   1.2007057609811202E-003   0.0000000000000000     
  -8.9789789789789793       -6.4581698589759429E-005   2.4410090370146487E-004  -1.9860041732623650E-004  -5.9956545853491368E-006  -4.7385983457126927E-005  -1.4603288348729928E-004   2.0004179206216459E-004  -4.4939699013215982E-004  -1.7059733873862181E-003   1.0801760660949665E-003   0.0000000000000000     
  -8.9589589589589593       -7.5035965236861226E-005   2.5154185293108913E-004  -1.9831114601012763E-004   1.8485626938375777E-005  -4.1099619220623867E-005  -2.3834961491255564E-004   1.3122696555957551E-004  -5.4188740283933829E-004  -1.7828179829747722E-003   1.0216432874442364E-003   0.0000000000000000     
  -8.9389389389389393       -8.5431790280191509E-005   2.3653085517006035E-004  -1.6880981910877919E-004   2.8077576025019820E-005  -3.0606726253852031E-005  -2.4267892365632097E-004   1.2951068204862987E-004  -5.6555064730143842E-004  -1.8241271195263611E-003   9.5041080511602664E-004   0.0000000000000000     
  -8.9189189189189193       -9.5746020465120010E-005   2.3628372276710084E-004  -1.5045996235814118E-004   2.5884478558470021E-005  -4.1559862107894045E-005  -2.5749940070694116E-004   7.6316486858790810E-005  -6.1822671524336794E-004  -1.7945910614699705E-003   9.4462634895846190E-004   0.0000000000000000     
  -8.8988988988988993       -1.0597081103755613E-004   2.4845930265228369E-004  -1.3542709710113426E-004   3.2113673801994034E-005  -4.7968984533190703E-005  -2.4976021515836489E-004   1.3936787341324939E-005  -6.2714068413899577E-004  -1.7477285184919764E-003   9.8097603016756652E-004   0.0000000000000000     
  -8.8788788788788793       -1.1609468620030586E-004   2.3804947481571853E-004  -1.1447485834425802E-004   3.8112062286313277E-005  -4.8289406080758190E-005  -2.3436716599514336E-004   3.4351227127348969E-005  -6.4039362504467667E-004  -1.6446507897962255E-003   1.0865932141534839E-003   0.0000000000000000     
  -8.8588588588588593       -1.2610036449151138E-004   2.3266943558031194E-004  -9.5328693961378006E-005   4.1286085289706908E-005  -2.6834545047930730E-005  -2.0120796134968086E-004   6.0150745780182982E-005  -6.0453729981289786E-004  -1.4778802197653667E-003   1.0552731996085881E-003   0.0000000000000000     
  -8.8388388388388393       -1.3597241340776399E-004   2.3082730477839639E-004  -1.0886043295802609E-004   2.9583748573666688E-005  -2.9313881467431668E-005  -2.2002177587711623E-004   1.0355695091950863E-004  -5.9820239690280851E-004  -1.2545179605425645E-003   9.5710703963187516E-004   0.0000000000000000     
  -8.8188188188188192       -1.4570879338672441E-004   2.1829720488773262E-004  -1.0161537168481370E-004   1.7331871920136956E-005  -8.0711761747001550E-006  -2.1998054775609137E-004   1.5585546749565717E-004  -5.8284729234658319E-004  -1.0512152872913288E-003   7.1436276883754882E-004   0.0000000000000000     
  -8.7987987987987992       -1.5528637240875144E-004   2.1814262361449031E-004  -1.0129077402228355E-004  -2.4625364362117466E-006  -3.4582357089410974E-006  -2.0137962815981682E-004   1.9613594427850411E-004  -5.3794956160415838E-004  -8.0665416594055683E-004   6.2387307786839505E-004   0.0000000000000000     
  -8.7787787787787792       -1.6469675562320822E-004   2.0974474912602162E-004  -8.9003998776978062E-005   9.6325397634147421E-006   1.6977215343866786E-005  -1.5798231644969195E-004   2.6040490910773321E-004  -4.5917581075945489E-004  -6.1289967303270745E-004   5.9086941282343120E-004   0.0000000000000000     
  -8.7587587587587592       -1.7392804259856189E-004   2.1555815920065258E-004  -7.2129618846797862E-005   5.6937141821758087E-006   1.7769456376439500E-005  -1.3069741973004357E-004   2.9514175425922562E-004  -3.0748667966632869E-004  -4.1378186286170933E-004   6.2282731711036461E-004   0.0000000000000000     
  -8.7387387387387392       -1.8296826027422948E-004   2.1783422997993337E-004  -6.1734647006107465E-005   1.7508505523424095E-005   2.2440933455361258E-005  -1.0316266829106752E-004   3.1708341427515234E-004  -1.8662318713158382E-004  -2.6911930301861482E-004   5.3774243391974195E-004   0.0000000000000000     
  -8.7187187187187192       -1.9180504073701009E-004   2.1698958267933897E-004  -3.9981281617581179E-005   7.2199103382124521E-006   2.3359964276520196E-005  -3.3368845106699610E-005   3.3753851911165266E-004  -7.0715568916492451E-005  -4.1221599685126783E-005   6.2725523874628821E-004   0.0000000000000000     
  -8.6986986986986992       -2.0042766472977723E-004   2.0841798125641645E-004  -4.3429064532194008E-005   1.5740266281295565E-005   4.8289660222356621E-005   1.6319202455436958E-005   3.4848389716500138E-004   1.2186724370332835E-005   1.3139218250000383E-004   5.5773526151314747E-004   0.0000000000000000     
  -8.6786786786786791       -2.0882551047287178E-004   1.9379233292036083E-004  -3.3630162374609338E-005   2.0653516617121251E-005   3.6803687261371625E-005   4.5767966391030256E-006   3.8756486244266266E-004   1.0520942110144408E-004   2.6242927237844207E-004   4.8934254174079744E-004   0.0000000000000000     
  -8.6586586586586591       -2.1698404626789008E-004   1.7495507490907457E-004  -2.6640660019525771E-005   9.9320268689076716E-006   3.1502573091324495E-005   4.4040094317912291E-005   4.3283882636509870E-004   2.0612414161174590E-004   4.6993781442037437E-004   2.9461444087399747E-004   0.0000000000000000     
  -8.6386386386386391       -2.2489807034367027E-004   1.7193015097794883E-004  -5.1781908183096094E-006   9.7905377933719685E-007   1.7971057306533164E-005   6.3583608004281718E-005   4.1089811567359932E-004   3.1368471595889466E-004   5.9023641609776893E-004   1.9311095753763005E-004   0.0000000000000000     
  -8.6186186186186191       -2.3255222127816248E-004   1.7735387966936138E-004   2.0131354591731155E-005   3.0203053115887159E-006   4.6137147046868946E-005   5.7540727862431888E-005   3.5008065049776683E-004   4.0633068170236041E-004   6.8582070431876983E-004   1.6101241858436388E-004   0.0000000000000000     
  -8.5985985985985991       -2.3994072291380543E-004   1.7806391643822609E-004   2.3429264716932980E-005  -9.7779050016903901E-006   6.0165700868516663E-005   1.0754376931271256E-004   2.7129058825847881E-004   4.5887834500766498E-004   8.0950175543772151E-004  -1.0013452942113615E-004   0.0000000000000000     
  -8.5785785785785791       -2.4705047922134204E-004   1.7369601452058809E-004   2.9424326095124653E-005  -1.8044186548685677E-005   5.2979816494229672E-005   6.4974683354854451E-005   2.3087796497836950E-004   4.8959717140679721E-004   8.6033050662671852E-004  -3.5001277751676118E-004   0.0000000000000000     
  -8.5585585585585591       -2.5387459669739713E-004   1.8471596187468584E-004   5.0284605683676304E-005  -1.0794730926241996E-005   5.5827022457274639E-005   3.6891232081460254E-005   1.3292234868644807E-004   5.4608289085399217E-004   8.5352313943403324E-004  -4.2348794282482511E-004   0.0000000000000000     
  -8.5385385385385391       -2.6040370659989045E-004   1.6897096501020990E-004   6.4648536136122241E-005  -2.3055740511475193E-005   4.0030163905764335E-005   3.7818357641365276E-005   7.6353885516389442E-005   5.7176434903953696E-004   8.4242151599865482E-004  -7.4806751391185138E-004   0.0000000000000000     
  -8.5185185185185190       -2.6662952217049792E-004   1.5280324695498209E-004   8.0141367605295654E-005  -3.7908403997266823E-005   2.5932111623678638E-005   4.1136886458374310E-005   4.2550857801660572E-005   6.1768321562946714E-004   8.3604084254861879E-004  -1.0369220368674483E-003   0.0000000000000000     
  -8.4984984984984990       -2.7254083065554087E-004   1.3450190631699447E-004   8.5594374316574773E-005  -4.4094294207645254E-005   1.8057106611561217E-005  -8.8532247378039940E-006   2.0080645468422429E-005   5.9371744935275759E-004   7.9177690934149870E-004  -1.2855106218490596E-003   0.0000000000000000     
  -8.4784784784784790       -2.7813150127078333E-004   1.3533000440510220E-004   9.3867273045882942E-005  -4.5596067214251175E-005   1.0841317231300094E-005  -8.4544900006012339E-005  -4.1914991250470044E-005   6.4030781500516417E-004   6.9682969496217856E-004  -1.5391479343820522E-003   0.0000000000000000     
  -8.4584584584584590       -2.8339546793689185E-004   1.4858115679006022E-004   1.1367626647750697E-004  -5.9804610170905479E-005   9.4260897628898642E-006  -1.2253949052183730E-004  -1.6101166685538471E-004   6.5768957388517347E-004   5.4161365885928661E-004  -1.7373713510332003E-003   0.0000000000000000     
  -8.4384384384384390       -2.8832482664015819E-004   1.3651443371435592E-004   1.3110911015019134E-004  -5.7781030152707982E-005  -4.7184198134063600E-007  -1.5011696916595040E-004  -2.0996813330441828E-004   6.3644156584489542E-004   4.0880140139873942E-004  -1.9994824673196976E-003   0.0000000000000000     
  -8.4184184184184190       -2.9291034019840868E-004   1.3356606526913572E-004   1.4844456953663076E-004  -9.6089105732744494E-005  -1.8469548700009422E-006  -1.8140438619798632E-004  -2.8477985744384919E-004   5.7425839104846923E-004   3.0223761561045369E-004  -2.2089729059602964E-003   0.0000000000000000     
  -8.3983983983983990       -2.9714442280843361E-004   1.4740315602319658E-004   1.6001912160670204E-004  -1.0767989903117132E-004   1.5311013440686724E-005  -2.0873028110874871E-004  -3.5443952791065617E-004   5.5169165189553298E-004   1.7730977913233721E-004  -2.3459507016220108E-003   0.0000000000000000     
  -8.3783783783783790       -3.0102636181979486E-004   1.2998659338140934E-004   1.6478274675424406E-004  -1.3931081965069331E-004   2.0354633117353311E-005  -2.3926426017918022E-004  -3.9708290951240256E-004   4.4738001331803866E-004   5.9946442176338396E-005  -2.3911143903156979E-003   0.0000000000000000     
  -8.3583583583583589       -3.0454492359612511E-004   1.2428368560921731E-004   1.7438968955365105E-004  -1.4464439364693415E-004   3.7276872325360004E-005  -2.5810430488350543E-004  -4.3323583259067953E-004   3.6653232021900499E-004  -6.9703371770220315E-005  -2.2512269967147665E-003   0.0000000000000000     
  -8.3383383383383389       -3.0769837781731874E-004   1.1216320742691717E-004   2.0179677468275094E-004  -1.5925769924212516E-004   7.1823293870305579E-005  -2.4208041601117122E-004  -4.3403004720191194E-004   3.0048831325404457E-004  -1.6565025119934555E-004  -2.1447414323421893E-003   0.0000000000000000     
  -8.3183183183183189       -3.1048136406538844E-004   1.1650971420967054E-004   1.9411464929409920E-004  -1.9385888407633234E-004   6.5900719362555068E-005  -2.5430587497356986E-004  -4.9815284510276877E-004   1.7610981600836968E-004  -1.8987011683096772E-004  -1.9574872727007578E-003   0.0000000000000000     
  -8.2982982982982989       -3.1288610751595768E-004   1.2211095255016216E-004   1.8406768996453592E-004  -2.2607082064900490E-004   6.4026593363752582E-005  -2.3496882899713353E-004  -5.2976094362521778E-004   8.4244742350668975E-005  -2.0562536340372212E-004  -1.8911169616785564E-003   0.0000000000000000     
  -8.2782782782782789       -3.1490867427023755E-004   1.0280651817756674E-004   1.7593584459147543E-004  -2.4397875393106797E-004   7.6206626339970606E-005  -2.1614394951003843E-004  -4.4380721289511240E-004  -1.0041631214803243E-005  -1.9267130521721858E-004  -1.7263993500021828E-003   0.0000000000000000     
  -8.2582582582582589       -3.1654895753885088E-004   1.0165389703009361E-004   1.7029282241859110E-004  -2.4679562073674712E-004   1.0405585202216225E-004  -1.8859263193542433E-004  -3.8069206873534870E-004  -6.2660093310362217E-005  -2.2804869253257117E-004  -1.5447867180920557E-003   0.0000000000000000     
  -8.2382382382382389       -3.1780450597742037E-004   1.0623412873329228E-004   1.5926776984566751E-004  -2.7155152575005046E-004   1.1580904843638071E-004  -1.9460467871943373E-004  -3.6417763931575152E-004  -1.2673930838500444E-004  -2.3032302674195132E-004  -1.4271506956748041E-003   0.0000000000000000     
  -8.2182182182182189       -3.1866118146734444E-004   9.8747981109215905E-005   1.8908752385896313E-004  -2.7874636176992583E-004   1.1103567455314669E-004  -2.1400647939895471E-004  -2.9659144204132094E-004  -1.1820558121233023E-004  -1.9324999364900319E-004  -1.0620634934605739E-003   0.0000000000000000     
  -8.1981981981981988       -3.1913083917289598E-004   1.0415917227729577E-004   2.0114295409925568E-004  -2.9042084607365526E-004   1.1219649203481175E-004  -2.4358087105721678E-004  -2.9588260432777264E-004  -9.8868130992343643E-005  -2.0135192546577821E-004  -7.9255649829787869E-004   0.0000000000000000     
  -8.1781781781781788       -3.1920217015158622E-004   9.9455364539577943E-005   2.0307769819604695E-004  -2.9228684885788118E-004   1.3854308497333168E-004  -2.1956482945383011E-004  -2.4208862695907423E-004  -6.5582110776759209E-005  -2.3082777175757990E-004  -5.2349026868604904E-004   0.0000000000000000     
  -8.1581581581581588       -3.1887489256010089E-004   9.5183794407651626E-005   2.1131296443106912E-004  -2.8323305110139463E-004   1.1679156977231429E-004  -2.2873838541054249E-004  -1.7653674693411263E-004  -2.5161442898182435E-005  -2.0458086118888875E-004  -4.2624332665364194E-004   0.0000000000000000     
  -8.1381381381381388       -3.1814880093489445E-004   8.4683566200920583E-005   2.0945021283281086E-004  -2.8594198952722736E-004   1.3086532875560106E-004  -1.9278734986087392E-004  -1.0052861670143911E-004  -2.6808712930906603E-005  -1.3057976967843006E-004  -3.3090096481087715E-004   0.0000000000000000     
  -8.1181181181181188       -3.1702223051784464E-004   6.9983534304208066E-005   2.2429792532729876E-004  -2.8105690238803947E-004   1.4766178297567984E-004  -1.3732146285524990E-004  -4.3866872624404386E-005  -1.3264520466466829E-005  -6.1854835597011391E-005  -1.1872184529588864E-004   0.0000000000000000     
