  -10.000000000000000       -2.7034184756599111E-005   1.5794043502873380E-005   6.9269364539648566E-005  -8.3463566741845426E-005  -4.2287118194158125E-005  -3.2966264045041589E-004  -3.9183649339763417E-005   4.9093693186716024E-004  -9.0804546476073457E-004   1.9258300441644532E-003   0.0000000000000000     
  -9.9799799799799800       -2.7357163873953730E-005   9.1251007310417955E-006   7.1853405326840076E-005  -7.3483438431703920E-005  -4.4514075566762769E-005  -3.2689891054621270E-004   1.9931651084762326E-004   5.8278211231936453E-004  -7.3985390667463192E-004   1.6781090008296162E-003   0.0000000000000000     
  -9.9599599599599600       -2.7268705238750797E-005   3.3056322754800767E-006   7.2752206281505885E-005  -6.5334370639741156E-005  -4.6188787679088349E-005  -3.0675237938588152E-004   4.3110285571536754E-004   6.3649077186245999E-004  -5.4132155121644466E-004   1.4833359743951341E-003   0.0000000000000000     
  -9.9399399399399400       -2.6772403529068339E-005  -6.0981201767492977E-007   7.5099641876936850E-005  -5.5456964658110206E-005  -4.5662906060238086E-005  -2.7552037667627754E-004   6.5831040961287016E-004   6.0837855143230143E-004  -4.0277683281762951E-004   1.2597433324987330E-003   0.0000000000000000     
  -9.9199199199199199       -2.5871668880391430E-005  -5.2606968068999377E-006   7.4694904770380660E-005  -4.5388483667398456E-005  -4.8776019685011767E-005  -2.3692417992063623E-004   8.7592406443639625E-004   5.6621797039215177E-004  -2.2854530927582536E-004   9.4096605275969104E-004   0.0000000000000000     
  -9.8998998998998999       -2.4571908795344882E-005  -9.6783073701097310E-006   7.4264131921613938E-005  -3.2916348854072150E-005  -5.0507720068418326E-005  -1.9258088238684391E-004   1.0533770434780513E-003   5.2044869517558958E-004  -9.5555458708610906E-005   5.5095955699465413E-004   0.0000000000000000     
  -9.8798798798798799       -2.2880034751521208E-005  -1.6195920831200251E-005   7.6960317941310305E-005  -2.0825966899257869E-005  -5.8730358785857579E-005  -1.3371127529890730E-004   1.2001461580036618E-003   5.0920001859052497E-004   1.8054782937371281E-005   3.2158739761329398E-004   0.0000000000000000     
  -9.8598598598598599       -2.0802857919838396E-005  -2.1619878811179018E-005   7.7773355555652428E-005  -1.1531629616103992E-005  -6.4326216382150215E-005  -6.9249920296082925E-005   1.3065887606187594E-003   4.4025400151631691E-004   1.9108230033517001E-004   2.2762546325178629E-005   0.0000000000000000     
  -9.8398398398398399       -1.8350178138182609E-005  -2.4137823130066823E-005   7.7830774576011721E-005  -1.6448698507858423E-006  -6.3951191117691292E-005  -3.6163468815285339E-006   1.3741794503537600E-003   2.7069674810813692E-004   3.5407410506965205E-004  -4.9651158360447642E-004   0.0000000000000000     
  -9.8198198198198199       -1.5535946356253808E-005  -3.0052487298898224E-005   7.7202419162711387E-005   7.0048397357851556E-006  -7.4084761628845946E-005   5.6725027361107029E-005   1.4164227626116261E-003   1.4897715893025362E-004   4.7496650546332864E-004  -7.7817772114347774E-004   0.0000000000000000     
  -9.7997997997997999       -1.2370444481755816E-005  -3.4024877285278871E-005   7.6340462654400404E-005   1.6014151448796645E-005  -8.0628973312514625E-005   1.1863440927771276E-004   1.4274717145555957E-003  -3.1700186926361622E-005   5.4047364576129402E-004  -1.2221910591460560E-003   0.0000000000000000     
  -9.7797797797797799       -8.8675907108212154E-006  -3.7347531796176858E-005   7.0786723550633114E-005   2.3964676483321559E-005  -8.3615801245129860E-005   1.6287795915956855E-004   1.4228617603202656E-003  -2.6228282776841991E-004   5.8733461008627827E-004  -1.6767642888588937E-003   0.0000000000000000     
