  -10.000000000000000        100.00000000000000        121.00000000000000        144.00000000000000        169.00000000000000        196.00000000000000        225.00000000000000        256.00000000000000        289.00000000000000        324.00000000000000        361.00000000000000        0.0000000000000000     
  -9.9799799799799800        99.600000400801207        120.55996036076117        143.51992032072113        168.47988028068107        195.43984024064105        224.39980020060099        255.35976016056097        288.31972012052091        323.27968008048089        360.23964004044086        0.0000000000000000     
  -9.9599599599599600        99.200802404005614        120.12072232392553        143.04064224384544        167.96056216376536        194.88048208368528        223.80040200360520        254.72032192352512        287.64024184344504        322.56016176336499        359.48008168328488        0.0000000000000000     
  -9.9399399399399400        98.802406009613222        119.68228588949310        142.56216576937297        167.44204564925286        194.32192552913273        223.20180540901262        254.08168528889249        286.96156516877238        321.84144504865225        358.72132492853211        0.0000000000000000     
  -9.9199199199199199        98.404811217624029        119.24465105746387        142.08449089730371        166.92433073714355        193.76417057698339        222.60401041682323        253.44385025666307        286.28369009650294        321.12352993634278        357.96336977618262        0.0000000000000000     
  -9.8998998998998999        98.008018028038052        118.80781782783785        141.60761762763764        166.40741742743745        193.20721722723724        222.00701702703705        252.80681682683684        285.60661662663665        320.40641642643646        357.20621622623622        0.0000000000000000     
  -9.8798798798798799        97.612026440855274        118.37178620061503        141.13154596037478        165.89130572013454        192.65106547989430        221.41082523965406        252.17058499941382        284.93034475917358        319.69010451893337        356.44986427869310        0.0000000000000000     
  -9.8598598598598599        97.216836456075697        117.93655617579542        140.65627589551514        165.37599561523484        192.09571533495458        220.81543505467428        251.53515477439402        284.25487449411372        318.97459421383343        355.69431393355319        0.0000000000000000     
  -9.8398398398398399        96.822448073699320        117.50212775337900        140.18180743305868        164.86148711273836        191.54116679241804        220.22084647209772        250.90052615177740        283.58020583145708        318.25988551113676        354.93956519081644        0.0000000000000000     
  -9.8198198198198199        96.428861293726158        117.06850093336580        139.70814057300544        164.34778021264509        190.98741985228472        219.62705949192437        250.26669913156400        282.90633877120365        317.54597841084330        354.18561805048290        0.0000000000000000     
  -9.7997997997997999        96.036076116156195        116.63567571575580        139.23527531535541        163.83487491495501        190.43447451455461        219.03407411415421        249.63367371375381        282.23327331335338        316.83287291295301        353.43247251255258        0.0000000000000000     
  -9.7797797797797799        95.644092540989433        116.20365210054899        138.76321166010857        163.32277121966811        189.88233077922769        218.44189033878723        249.00144989834681        281.56100945790638        316.12056901746593        352.68012857702547        0.0000000000000000     
  -9.7597597597597598        95.252910568225886        115.77243008774541        138.29194960726491        162.81146912678443        189.33098864630395        217.85050816582347        248.37002768534299        280.88954720486254        315.40906672438206        351.92858624390158        0.0000000000000000     
  -9.7397397397397398        94.862530197865539        115.34200967734502        137.82148915682450        162.30096863630396        188.78044811578346        217.25992759526292        247.73940707474242        280.21888655422191        314.69836603370135        351.17784551318084        0.0000000000000000     
  -9.7197197197197198        94.472951429908392        114.91239086934783        137.35183030878727        161.79126974822671        188.23070918766615        216.67014862710559        247.10958806654503        279.54902750598444        313.98846694542391        350.42790638486332        0.0000000000000000     
  -9.6996996996996998        94.084174264354445        114.48357366375384        136.88297306315326        161.28237246255264        187.68177186195206        216.08117126135144        246.48057066075086        278.87997006015024        313.27936945954963        349.67876885894907        0.0000000000000000     
  -9.6796796796796798        93.696198701203713        114.05555806056307        136.41491741992243        160.77427677928179        187.13363613864115        215.49299549800051        245.85235485735987        278.21171421671920        312.57107357607856        348.93043293543792        0.0000000000000000     
  -9.6596596596596598        93.309024740456181        113.62834405977550        135.94766337909482        160.26698269841413        186.58630201773346        214.90562133705276        245.22494065637210        277.54425997569143        311.86357929501071        348.18289861433004        0.0000000000000000     
  -9.6396396396396398        92.922652382111849        113.20193166139113        135.48121094067039        159.76049021994967        186.03976949922895        214.31904877850823        244.59832805778751        276.87760733706682        311.15688661634607        347.43616589562538        0.0000000000000000     
  -9.6196196196196198        92.537081626170718        112.77632086540996        135.01556010464921        159.25479934388844        185.49403858312769        213.73327782236692        243.97251706160617        276.21175630084542        310.45099554008465        346.69023477932387        0.0000000000000000     
  -9.5995995995995997        92.152312472632801        112.35151167183200        134.55071087103119        158.74991007023038        184.94910926942958        213.14830846862878        243.34750766782798        275.54670686702718        309.74590606622638        345.94510526542558        0.0000000000000000     
  -9.5795795795795797        91.768344921498084        111.92750408065724        134.08666323981640        158.24582239897555        184.40498155813472        212.56414071729387        242.72329987645304        274.88245903561221        309.04161819477133        345.20077735393050        0.0000000000000000     
  -9.5595595595595597        91.385178972766568        111.50429809188569        133.62341721100481        157.74253633012393        183.86165544924305        211.98077456836216        242.09989368748128        274.21901280660040        308.33813192571949        344.45725104483864        0.0000000000000000     
  -9.5395395395395397        91.002814626438251        111.08189370551733        133.16097278459642        157.24005186367549        183.31913094275458        211.39821002183365        241.47728910091274        273.55636817999181        307.63544725907087        343.71452633814999        0.0000000000000000     
  -9.5195195195195197        90.621251882513150        110.66029092155219        132.69932996059123        156.73836899963027        182.77740803866931        210.81644707770835        240.85548611674739        272.89452515578643        306.93356419482546        342.97260323386450        0.0000000000000000     
  -9.4994994994994997        90.240490740991248        110.23948973999025        132.23848873898925        156.23748773798823        182.23648673698725        210.23548573598623        240.23448473498524        272.23348373398426        306.23248273298321        342.23148173198223        0.0000000000000000     
  -9.4794794794794797        89.860531201872547        109.81949016083151        131.77844911979045        155.73740807874941        181.69636703770837        209.65532599666733        239.61428495562629        271.57324391458525        305.53220287354424        341.49116183250317        0.0000000000000000     
  -9.4594594594594597        89.481373265157046        109.40029218407597        131.31921110299490        155.23813002191380        181.15704894083274        209.07596785975164        238.99488677867058        270.91380569758951        304.83272461650841        340.75164353542732        0.0000000000000000     
  -9.4394394394394396        89.103016930844760        108.98189580972364        130.86077468860253        154.73965356748141        180.61853244636029        208.49741132523917        238.37629020411805        270.25516908299693        304.13404796187581        340.01292684075469        0.0000000000000000     
  -9.4194194194194196        88.725462198935674        108.56430103777451        130.40313987661335        154.24197871545221        180.08081755429103        207.91965639312988        237.75849523196871        269.59733407080756        303.43617290964642        339.27501174848521        0.0000000000000000     
