  -10.000000000000000       -2.2120243701399995E-004  -2.3586781609597705E-004  -1.9976417009029895E-004   5.2573630957505023E-004   6.2259034462520011E-003   2.8738667776671721E-003  -2.3582426311501637E-002  -2.1527324720817280E-003  0.10179007801787124       0.16339771647656343        0.0000000000000000     
  -9.9799799799799800       -1.8424583957493470E-004  -2.1137241445469098E-004   3.2744554727210642E-005   1.1363032177476222E-003   5.8849001861581976E-003   1.8342256426656192E-003  -2.4349198740796107E-002   1.4185760217645992E-003   6.7235697029802199E-002   5.1513483394314663E-002   0.0000000000000000     
  -9.9599599599599600       -1.4577978418684612E-004  -1.6897046673762636E-004   3.0395282699085510E-004   1.6385572173921439E-003   5.2612531305124936E-003   7.0518700877093485E-004  -2.2863921160650384E-002   4.6050165446902365E-003   3.3877668090877278E-002  -5.6882554104083327E-002   0.0000000000000000     
  -9.9399399399399400       -1.0614698542821139E-004  -1.4171196898996434E-004   4.9291855855730226E-004   2.0416536191603229E-003   4.5166130161442396E-003  -6.5936996939587253E-005  -1.8953659425201028E-002   8.5313637480506944E-003  -6.0158723317534080E-004 -0.15975872453292059        0.0000000000000000     
  -9.9199199199199199       -6.5688206081598155E-005  -9.9791749201291968E-005   6.9063201383947649E-004   2.2939439049373027E-003   3.6319804266453947E-003  -8.0531064494051598E-004  -1.3447131236427816E-002   1.1799392799152163E-002  -3.8293669166641536E-002 -0.24395534066123067        0.0000000000000000     
  -9.8998998998998999       -2.4750790147603900E-005  -4.0490199197819298E-005   8.2645844366388750E-004   2.4046440317558996E-003   2.6717935713330438E-003  -1.2614057421219513E-003  -7.0723021426160153E-003   1.4005796081913166E-002  -7.6579160977822164E-002 -0.31449823589656978        0.0000000000000000     
  -9.8798798798798799        1.6323271175199889E-005  -2.0142995185935570E-005   8.6853716547337671E-004   2.4011788219347728E-003   1.6143891683835820E-003  -2.4090959077525706E-003  -8.5343277029592286E-004   1.6124152718799967E-002 -0.10810267425012346      -0.37237284968433704        0.0000000000000000     
  -9.8598598598598599        5.7191138015481207E-005  -1.2936656742436583E-005   8.7191998664159077E-004   2.2939730955680716E-003   5.1859074373797852E-004  -3.8007567252499493E-003   4.5992725749179871E-003   1.8196899165457619E-002 -0.13333993865890698      -0.41739421010631605        0.0000000000000000     
  -9.8398398398398399        9.7511323851816480E-005  -2.9521212092151829E-005   8.2145409079229772E-004   2.0766094593745133E-003  -4.9223978116557168E-004  -5.2588871552653226E-003   8.7338996237087858E-003   1.9622922012666015E-002 -0.14514588931632988      -0.45256336828792731        0.0000000000000000     
  -9.8198198198198199        1.3695989648671399E-004  -9.7643562974568398E-006   7.3555958253867279E-004   1.7818270816347230E-003  -1.2648203147992074E-003  -6.4801868319961887E-003   1.1222555536381257E-002   1.6974417040621057E-002 -0.14246625562591841      -0.46668194608972613        0.0000000000000000     
  -9.7997997997997999        1.7520974550546233E-004   7.2515403509943387E-006   6.0167322040899384E-004   1.4014987475347660E-003  -1.7909201370550881E-003  -7.6561606396116193E-003   1.3594081439895749E-002   1.4057550266261244E-002 -0.13074018664972586      -0.46298569579360488        0.0000000000000000     
  -9.7797797797797799        2.1196427070045118E-004   5.8219958901818252E-005   3.8783405381671512E-004   9.8927963346740898E-004  -2.0886333359576392E-003  -8.5733276692994687E-003   1.5865749453411640E-002   1.0184713895790953E-002 -0.11504868175960774      -0.43326199980171454        0.0000000000000000     
  -9.7597597597597598        2.4692442828517879E-004   6.5856613486549905E-005   2.1053371893263163E-004   5.6546272840658622E-004  -2.3937308806025121E-003  -9.8158026265944744E-003   1.6134778707652911E-002   7.2770336700755910E-003  -9.5667899308034807E-002 -0.37372611679585599        0.0000000000000000     
  -9.7397397397397398        2.7981674780935394E-004   9.1117912258003420E-005   3.1712165098633926E-005   2.0221313367971272E-004  -2.5426320902663681E-003  -1.0693530750617743E-002   1.5761441479423710E-002   4.5668155703913150E-003  -7.6086041273237967E-002 -0.28950275960728478        0.0000000000000000     
  -9.7197197197197198        3.1039232017484344E-004   1.5928976485998065E-004  -1.0924904370423946E-004  -9.2920960182451152E-005  -2.4356165328352471E-003  -1.0726960116552397E-002   1.5460261580013412E-002   1.7908234831022487E-003  -5.4196601491658926E-002 -0.18426512020901073        0.0000000000000000     
  -9.6996996996996998        3.3840561151068184E-004   1.8848261050182337E-004  -1.7035031133748123E-004  -2.8584318258366513E-004  -2.3050975403745614E-003  -1.0950309480809783E-002   1.4110254678555874E-002   3.4205938544792144E-004  -2.9744315373840407E-002  -5.8448187532910867E-002   0.0000000000000000     
  -9.6796796796796798        3.6365549737903114E-004   2.0549602028571755E-004  -1.9790843161509214E-004  -3.4956190317232303E-004  -2.0369881297725699E-003  -1.1153210066179852E-002   1.3193534164771075E-002  -8.0555387376482837E-004  -5.5814740723419756E-003   8.1697660283927775E-002   0.0000000000000000     
  -9.6596596596596598        3.8594844993380267E-004   2.6116888169058826E-004  -1.8921224732960533E-004  -2.9995488744953688E-004  -1.5217779728234800E-003  -1.0555508623404495E-002   1.3194323831250571E-002  -2.9161199595623653E-003   1.4698891417448571E-002  0.21970689129277363        0.0000000000000000     
