  -10.000000000000000       -2.4656858015024067E-005  -4.2442216247708587E-005   5.6798183485582245E-004  -3.9292167624238724E-005  -2.4872053012770920E-003  -2.0942975350916283E-003  -1.4477317370232664E-002   6.3890065247392529E-003  -7.1119394453289853E-002 -0.63630471973231739        0.0000000000000000     
  -9.9799799799799800       -1.3319439852978575E-005  -1.6623947791504480E-005   5.5066109689210310E-004  -4.5070042486898142E-004  -1.5090419412460061E-003  -1.5121566319804228E-003  -1.5616993625090133E-002   6.1573149085092952E-003  -7.9743781912087072E-002 -0.57712985140186901        0.0000000000000000     
  -9.9599599599599600       -1.9079368788011188E-006   1.0785195393205473E-005   4.8417993933941094E-004  -7.5097417100479015E-004  -6.6985470202141041E-004  -8.4562074435282596E-004  -1.6864830369766184E-002   5.9972854963190958E-003  -8.3601142525016936E-002 -0.48190450664520734        0.0000000000000000     
  -9.9399399399399400        9.3399035069160271E-006   3.5946406820495563E-005   3.5423744454729365E-004  -8.9779483660229801E-004  -2.1099602413072506E-005   4.4341169595254722E-004  -1.8095916893490889E-002   6.4428829033480609E-003  -8.3301682876091368E-002 -0.35966949010191790        0.0000000000000000     
  -9.9199199199199199        2.0188209261407092E-005   6.0773019413596506E-005   2.0094173182291802E-004  -9.4547019372761556E-004   5.1963755152432511E-004   1.6313716731219900E-003  -1.8055619725924732E-002   6.6516716516224154E-003  -8.1983974870166371E-002 -0.21925712613628751        0.0000000000000000     
  -9.8998998998998999        3.0411223393885998E-005   8.5338271785198719E-005   2.8119242130676870E-005  -9.0665984904279677E-004   9.3651713304874584E-004   2.8907808394205013E-003  -1.6879295320189114E-002   5.8664379761122088E-003  -7.8532593419693264E-002  -7.5414414344952108E-002   0.0000000000000000     
  -9.8798798798798799        3.9796150826757920E-005   1.0276784641213277E-004  -1.3618586894153319E-004  -8.0102798396273600E-004   1.4146864413673639E-003   4.4785393107219284E-003  -1.4648761993527271E-002   6.1563011205858628E-003  -7.0913715098423327E-002   6.7028484856628961E-002   0.0000000000000000     
  -9.8598598598598599        4.8148238677646603E-005   1.1613014421559922E-004  -2.6660117595991216E-004  -6.8273391896995182E-004   1.8949804909834883E-003   5.8358843779333335E-003  -1.0929257626440000E-002   5.9480755676314025E-003  -6.0421811083299651E-002  0.19923604348218263        0.0000000000000000     
  -9.8398398398398399        5.5278244947323589E-005   1.2469672388760601E-004  -3.5741110597909667E-004  -5.6296614504632459E-004   2.3698583860684613E-003   7.1346700729811117E-003  -6.4781203201155716E-003   6.4048367387896932E-003  -4.4282443619586415E-002  0.31711915612180003        0.0000000000000000     
  -9.8198198198198199        6.1026198875600282E-005   1.3489697217300398E-004  -3.9477017546989731E-004  -4.7447101965662118E-004   2.7627664991785529E-003   7.6205833454497020E-003  -1.7745201406430345E-003   5.6254074503931245E-003  -2.3612348554122357E-002  0.41480495749509860        0.0000000000000000     
  -9.7997997997997999        6.5255295622286725E-005   1.4273152782628086E-004  -3.8943717295128162E-004  -4.2655705675391465E-004   3.0968595855007212E-003   8.1026913842678159E-003   2.0775959569182892E-003   4.8791189996122020E-003  -1.6881013049049667E-003  0.49029522850128471        0.0000000000000000     
  -9.7797797797797799        6.7844929712713862E-005   1.5148886403304463E-004  -3.4527068020961775E-004  -4.1264879784601592E-004   3.3104326502892720E-003   8.0911835024926691E-003   4.5151577179909242E-003   2.4513158841815178E-003   1.7875002207208359E-002  0.53947498052908416        0.0000000000000000     
  -9.7597597597597598        6.8700367823657779E-005   1.5224815349714160E-004  -2.4188499925122903E-004  -4.3534464622674117E-004   3.5699688170949869E-003   7.5494615600143955E-003   6.6943226285596982E-003   7.0029979687976762E-004   3.3668677593176988E-002  0.56235508185453531        0.0000000000000000     
  -9.7397397397397398        6.7756584778760903E-005   1.5225806147428912E-004  -1.0609000173507431E-004  -4.9710432387378581E-004   3.6462635147004071E-003   6.4457289493913879E-003   7.6862107405462291E-003  -2.0600210654763574E-003   4.3660879118979083E-002  0.55436715580497031        0.0000000000000000     
  -9.7197197197197198        6.4979839483352695E-005   1.5419290556199910E-004   4.7451474872784219E-005  -6.1890380837671395E-004   3.5168985193677308E-003   4.8506842941923789E-003   7.9043384617483829E-003  -6.2943795996466189E-003   4.8595839562126812E-002  0.51856506394293778        0.0000000000000000     
  -9.6996996996996998        6.0349678243885467E-005   1.4882116045454444E-004   2.1387615280580278E-004  -7.7933604649969390E-004   3.4061372862322237E-003   3.4175125428236299E-003   7.7775702855744948E-003  -8.1023678129126704E-003   5.1616790859118800E-002  0.46259613904608987        0.0000000000000000     
  -9.6796796796796798        5.3882765309728029E-005   1.3924100722701436E-004   3.6832791620365483E-004  -9.7046132155982428E-004   3.2297594201819903E-003   2.1507954948107363E-003   7.2377972831388802E-003  -8.0381984197124366E-003   5.3481569545663347E-002  0.38302904605025867        0.0000000000000000     
  -9.6596596596596598        4.5630047611470683E-005   1.3114841856105684E-004   4.9068947610942716E-004  -1.1898443517266303E-003   2.8960905744598621E-003   7.7380729665460653E-004   6.5970955812365778E-003  -8.6743636310177338E-003   5.0586217088695748E-002  0.27902530826422073        0.0000000000000000     
  -9.6396396396396398        3.5651622810251541E-005   1.1828725825403143E-004   5.6976763892536487E-004  -1.4098502100356879E-003   2.5822935697486973E-003  -3.3689351407662979E-004   6.5632336710646551E-003  -8.9079747977167355E-003   4.4237964433107298E-002  0.15901370947535609        0.0000000000000000     
  -9.6196196196196198        2.4043188141125983E-005   9.7743341719267875E-005   6.1988256926913919E-004  -1.5854803329001591E-003   2.3583672110965804E-003  -1.6404577511351102E-003   7.2054408545128385E-003  -8.8769967945475751E-003   3.6419799835993111E-002   2.7464648725537791E-002   0.0000000000000000     
  -9.5995995995995997        1.0932183997210239E-005   7.8037336648557093E-005   6.0888369307094390E-004  -1.7055031743137081E-003   2.0456254749844460E-003  -2.7492415900878834E-003   8.0057533645222449E-003  -9.3478963305777523E-003   2.8253651035654897E-002 -0.10540740905150853        0.0000000000000000     
  -9.5795795795795797       -3.5471138601824570E-006   5.3323402629184575E-005   5.5969758965751927E-004  -1.7061121211135969E-003   1.7848839635036359E-003  -3.8824267151919487E-003   8.2726152049848768E-003  -9.6864978418976597E-003   2.1679012871794329E-002 -0.22764492340384884        0.0000000000000000     
  -9.5595595595595597       -1.9230361242746210E-005   3.2157122162795292E-005   4.6372231926852814E-004  -1.5809580160139058E-003   1.3657277645494838E-003  -5.1085428782055072E-003   7.7810792163599575E-003  -1.1272790876975853E-002   1.5211481041488529E-002 -0.33069631602890126        0.0000000000000000     
  -9.5395395395395397       -3.5928060034012550E-005   1.0060689888588905E-005   3.4059578886465699E-004  -1.3238350747482928E-003   8.9308438544868853E-004  -6.2488531890857197E-003   6.7659611212725606E-003  -1.2524654279117571E-002   1.0533563833472398E-002 -0.40534755007740225        0.0000000000000000     
  -9.5195195195195197       -5.3444177866109359E-005  -1.1050751211015225E-005   1.9811139340328453E-004  -9.2672567737415393E-004   3.1578191608891220E-004  -6.9839805833631519E-003   4.6462662254267957E-003  -1.2313267228217743E-002   5.4378722834867357E-003 -0.44938084692345592        0.0000000000000000     
