  -10.000000000000000        1.4092020457946763E-010   2.5453250821020329E-011  -2.9934236636571294E-010  -5.8396882072042532E-010  -2.7765131863878461E-010  -3.0789768474825029E-010  -7.7993195555505126E-010  -2.9842027283668067E-010  -2.2966518915893037E-011  -2.5312617062428772E-010  -4.2094845819457905E-011   2.8267505739183223E-010   7.0040918112639534E-010   7.5530409235884602E-010  -1.2812436279435665E-010  -7.8111656666629722E-010  -6.7750735881607479E-010   3.3901474571109692E-010   4.9434952550994889E-010  -1.9639399689084634E-010   9.9513792754242946E-010   2.1507139827860467E-009   1.9821932951201095E-010  -2.2988954848498808E-009  -1.2159656465610731E-009   1.7140851847142161E-009   1.1570081363444098E-009  -8.4527585471292435E-011  -3.2940026514035545E-010  -5.7560386182766630E-010  -9.6302082725193377E-010  -7.4353952378116534E-010  -3.7641715626089407E-010   3.6714842806972441E-010   8.1657934250606417E-010  -9.9299166012502261E-010  -1.2043865063905147E-009  -2.9354973711495268E-009  -2.4024276824730322E-009  -3.4538255737922736E-010   4.0098714387633069E-010   5.9253097155439128E-010  -1.3727663899467867E-009  -9.5053015952845009E-010   6.6380675396480220E-010  -3.6574569507957328E-010  -1.4539398728220432E-009   8.3314898166874080E-010   2.8127363253187184E-011  -2.3728269181238174E-009  -2.5610056307283067E-009  -1.3600308713287077E-009  -7.6074729087992455E-010   3.5596257756001695E-010  -7.2994840401624793E-010  -2.3779532505354889E-010   6.7887846293875807E-010  -2.6017537997470251E-010   9.0353982257631336E-010   3.2135426789437016E-010   8.6980763399171443E-010   2.1104482447408652E-009  -5.1654798478929503E-010   1.3967512224220752E-009   2.3083516447495111E-009   6.7564890094403735E-010   4.2060176018248468E-009   8.2050682679720133E-009   1.2857292482430639E-008   2.2267396622974188E-008   3.4947668724729076E-008   4.8030121556501814E-008   4.7521990712573392E-008   1.4876000677037042E-008  -1.0077723266450722E-007  -3.5452542568406218E-007  -8.1056051941191578E-007  -1.5150309228486932E-006  -2.4253885373303021E-006  -3.3290590103477004E-006  -3.7423616428233858E-006  -2.8492744570944429E-006   4.4055367928524413E-007   7.2514996743821104E-006   1.8289452996289538E-005   3.3184131676934370E-005   4.9755221082821159E-005   6.3528058133864021E-005   6.7801766533012069E-005   5.4512198024641290E-005   1.6082331586774971E-005  -5.2007531123243874E-005  -1.4843903143537350E-004  -2.6390173548193982E-004  -3.8039455126048473E-004  -4.7271102274776375E-004  -5.1227082149566327E-004  -4.7273658248589960E-004  -3.3629800455517374E-004  -9.9002699949124863E-005   0.0000000000000000     
  -9.9804496578690127       -1.3793788535449999E-010  -1.7131391765433908E-010   9.0273292145565799E-011   2.6246418146877080E-010   1.6744771132285527E-010   2.7166291162483812E-010   1.6009126555031428E-010   6.2105522141872712E-011   3.4555587253548384E-010   1.9053900285842139E-010  -2.8229483115475843E-010  -3.2434075446500852E-010  -2.1808800271299974E-010  -9.9953260109757640E-010  -3.2210906401931866E-010   1.0181302981181494E-009   9.6085199750775637E-010   2.1074024321393644E-010  -4.3267148335058497E-010   4.4847823325560330E-010   2.1740280385120164E-010  -1.7709463875161654E-009  -1.1163484618912403E-009   1.5059658606285149E-009   1.2773976583156201E-009  -4.5100402656513350E-010  -2.2977016592518206E-010  -1.6843040817203380E-009  -5.4065431947202116E-010   6.2909475010952482E-010   4.2994608479072928E-010   3.9139231145678286E-010   1.4619411505991629E-009   9.3119939420298330E-010   5.5766136447720913E-010  -2.7148055414805863E-010  -1.3493303239838002E-009  -4.2804699942466069E-010   2.7992672220676552E-011  -9.4790404744143922E-010   4.0461432331298395E-010  -1.3039051986317165E-010  -6.6369924337548691E-010  -1.7641259091497038E-009  -2.7657167130104220E-009  -9.7798824801798376E-010   2.4336786002319682E-010  -2.5561668440377402E-010   1.0393923983729105E-009   6.3074835492555140E-010  -1.4001057927530629E-009  -1.9424268673504592E-009  -3.3107954523497765E-009  -2.3345781541977210E-009   3.2795346967421715E-009   5.4430201668440934E-010  -3.2944359745504553E-010   2.6413458477881220E-009   2.5325192476770130E-009   8.4973775153411947E-010  -2.7415337508377893E-009  -1.6428063282996304E-009   5.0955878171026322E-010   2.1988975313475759E-009   3.0451800432197399E-009   3.6513054835274286E-009   2.8061710836028545E-009   4.5504995448631032E-009   1.0364427729463381E-008   2.2564514558942782E-008   3.7694631374775477E-008   4.8543635881479429E-008   5.3067244972111516E-008   3.0087388094165978E-008  -5.9976918559241329E-008  -2.7606020889507778E-007  -6.8528983849634258E-007  -1.3435594506124211E-006  -2.2435429123649861E-006  -3.2191405016160789E-006  -3.8506340250060581E-006  -3.3987380306515757E-006  -8.1660684249300111E-007   5.0720664113660295E-006   1.5155492935901659E-005   2.9396314423583064E-005   4.6132861945923319E-005   6.1479881138500270E-005   6.9215596841229753E-005   6.1435093968877978E-005   3.0167230053034644E-005  -3.0205062546397735E-005  -1.2017307074985680E-004  -2.3267757986637037E-004  -3.5196160170817816E-004  -4.5443197756746473E-004  -5.1185126817243111E-004  -4.9655921858586733E-004  -3.8774480751598564E-004  -1.7726993796704556E-004   0.0000000000000000     
  -9.9608993157380255        1.3556413924313623E-010   2.2652961274593439E-010   1.8500512733508443E-010  -1.0964895228964181E-010  -3.4195072864245355E-010  -2.6333543894394037E-010   1.5579466067699593E-010   4.7915332001814932E-010  -3.0422843310317740E-011  -9.3831368661529877E-011   9.9078796345418450E-010   1.1887360144694024E-009   5.4075742066127702E-010   2.4983721803650940E-011  -4.0136908995160720E-010  -8.2421842163970179E-010  -3.7523187401785349E-010  -9.4063251061200374E-010  -1.3117358568513927E-009  -2.4155542687992142E-010   7.7940641736711883E-010   6.8592188331253590E-010   7.7668464766104330E-011  -7.9119305298659534E-010  -1.6900691141322669E-009  -7.8020292539903447E-010   7.0056582514474638E-010   9.0807655230422189E-010   3.1179902867852776E-010  -1.4240397066747315E-010   3.3339359885637610E-010   6.5570663430813932E-010  -9.5358462620094730E-010  -6.7997531850673820E-010  -3.8166734904672177E-010   8.9488783277982301E-010   2.3821942675746393E-009   1.4858799570455591E-009  -8.2183347223184144E-010   2.4256285421747498E-010  -9.7563265363956873E-010  -2.6146283974712452E-009  -7.8250305549103344E-010   3.3303506024549680E-010  -5.1198215545203633E-011  -8.3742125611465141E-010   2.5119764126039432E-011   1.2736262291396569E-009   8.0552495903001895E-010   1.1290690523887471E-009   1.6681976545878904E-010  -1.0337673708693614E-009  -1.0957293711071672E-009   3.9274120589293472E-010   6.3650647377199932E-010  -4.3977485491063631E-010  -9.8064772765925334E-010   9.3520358622430525E-010   2.6980256313635673E-009   1.0370455389287472E-009  -1.6539878023631112E-009  -2.8502435810164738E-010   2.2025141312321745E-009  -4.5085662151027331E-010  -1.9300451942213618E-009   6.8889172135490385E-010   3.1858724930545642E-009   5.3328998494226370E-009   1.0187226567127902E-008   2.0190642455473455E-008   3.2216657831169353E-008   4.7219070450660508E-008   5.6225212148573381E-008   4.2026479349484721E-008  -3.0503104386570060E-008  -2.1635341547997879E-007  -5.8444165859384907E-007  -1.2001867400999318E-006  -2.0745913030349371E-006  -3.0752214198214683E-006  -3.8417533506916877E-006  -3.7009793154981768E-006  -1.6419108623738288E-006   3.5135919364854160E-006   1.2754786198428073E-005   2.6283136948459374E-005   4.2796325369440376E-005   5.8853383011435692E-005   6.8670869098126031E-005   6.4606883941935921E-005   3.8596096606352307E-005  -1.5578855743426863E-005  -9.9541553178541535E-005  -2.0785004930036710E-004  -3.2657215554197927E-004  -4.3371418388857974E-004  -5.0188337193363347E-004  -5.0300250272111865E-004  -4.1428975584174437E-004  -2.2422408564269652E-004   0.0000000000000000     
  -9.9413489736070382       -1.2796535444577892E-010  -1.3257031233099530E-010  -2.6683066809340254E-010   1.2528498552906437E-010   6.2497520034516775E-010  -9.9854386570058506E-011  -3.6465328071068412E-010  -4.9138725160827191E-010  -8.6907269303247015E-010  -3.7335336689315544E-011   1.0927770135948895E-010  -2.2114030945366575E-010   4.0301736418495161E-010   1.1152923870444744E-009   7.2692501020141475E-010   7.3786948291001841E-010   8.2092579923765151E-010   3.1578928284164148E-010   3.2020387897683198E-010   9.3726624010712528E-010  -3.5980457465973186E-010  -1.5452518426603973E-009  -8.9158122868785284E-010  -7.3004278497447516E-010  -8.8324221301823767E-010  -2.0705826106816125E-009  -6.7048710458744466E-010   5.2824315662240778E-010   9.6217995906496673E-010   1.6478217683006648E-009   2.5463997169742740E-009   3.3110816909014783E-010   1.6664856664052086E-009   2.0324782770598996E-009  -8.1871122499545633E-010  -9.6316304426491605E-010  -1.8256192788686188E-009  -2.0561445334472781E-010  -7.4791543076017686E-010  -5.0467502284833926E-010  -9.5637766670929036E-010  -2.3550834233931230E-009   2.6382324487703919E-010   1.9872204892341110E-009   5.3192966584585928E-011  -8.0411153634875267E-010  -1.0240154163689515E-009   3.4529595974340623E-010  -3.4363436375283809E-011  -1.5433098483607488E-009   5.1635694098654242E-010   2.0387788306365240E-009   1.9140717203200482E-009   4.6972868648575471E-009   3.9386711952836924E-009  -1.1661168532871487E-009  -7.7544089214730389E-010  -7.4151954597414805E-010  -1.5222310347090870E-009  -1.1279695356074191E-009  -1.6960222143820722E-009  -2.4113072888316485E-009  -7.0275395512173174E-010   8.8489112180571476E-010   1.2097295842140715E-009   8.1702509100079493E-010   1.2382710910899316E-009   4.3605459556079993E-009   1.0317550353237194E-008   1.9806436139460145E-008   3.1645243906322724E-008   4.3788082050266695E-008   5.8229832312259396E-008   5.5145250840911720E-008   2.6230918507071071E-009  -1.5146135719383063E-007  -4.7280162259131953E-007  -1.0326913790537970E-006  -1.8587669967403449E-006  -2.8617198197440101E-006  -3.7541554214853045E-006  -3.9392141762897455E-006  -2.4864969276832759E-006   1.7386802756336278E-006   9.8032759307145692E-006   2.2154237851173593E-005   3.7945089346046840E-005   5.4395927023789719E-005   6.6467462365527361E-005   6.7176826313528176E-005   4.8708760061805203E-005   4.3733483167601397E-006  -6.8914475989305355E-005  -1.6822480127146164E-004  -2.8294800098932390E-004  -3.9467011753024293E-004  -4.7888666003680937E-004  -5.0863033927017189E-004  -4.5948638357530222E-004  -3.1500117831860649E-004   0.0000000000000000     
  -9.9217986314760509        1.2731829234207948E-010   3.3990962116609451E-011   3.6946667878404981E-011   2.1515696862888654E-010   2.5245259564793313E-011  -1.3136352574836223E-010   3.3997310630557415E-010   4.6764275041076641E-010  -2.0898918513158317E-010   6.3586464308135775E-011   1.3294131464907105E-010  -1.2779228379089922E-011  -4.4773728212105619E-010  -8.9180751523283380E-010  -2.0986039319052181E-011   3.5699558699476309E-010   1.4451431867239931E-009   1.9847733244997879E-009   6.5077694242718534E-010   5.8174967997864406E-010   1.1183959482583383E-009   3.6679712405583612E-010  -5.6650696216289754E-010  -1.0728931294967291E-010   6.7227195961241195E-010  -6.4347449344608158E-011  -1.0021877824548978E-009  -8.4972437755880277E-011   1.9142468817487337E-009   8.4631467032326877E-010  -1.7439405736682199E-010   7.6135808484324927E-010   1.6947184679437511E-009   2.7231624087554531E-009   1.6358712698003584E-009   1.1475235246423261E-009   1.8576173868158725E-009   9.4268242785825213E-010  -1.7204654181965953E-009  -3.9205078308255888E-011   6.5232124072017097E-010  -2.3999690279050165E-010   1.4715835756954195E-009  -4.0266052299329416E-010  -4.0364096186465175E-009  -6.5940030069804212E-010   2.1456739671961674E-010   4.2115968950369803E-010  -9.3563187037670473E-010  -1.3925960961177698E-009  -8.6821026848040553E-010  -1.4485718254320053E-009  -3.0458971676332258E-011  -9.0994470239443270E-010  -2.7362538287605135E-009  -2.0649982412595490E-009  -3.0814066751935642E-009  -2.5733514629227739E-009  -1.2357176303914452E-009   4.2060020686220127E-010   3.0403089734022634E-010   2.1169111335377631E-009   1.0313695431932339E-009  -5.4749432797035106E-010  -1.6159647679163583E-009  -7.1758180132762279E-010   2.5195784361211923E-009   6.6258974372017181E-009   1.0817134731413089E-008   1.7856376544703587E-008   2.8865932149595839E-008   4.5388466688249738E-008   6.2328346465865234E-008   6.9062351938144949E-008   3.1919054382531613E-008  -8.7238285089590918E-008  -3.6464967256551721E-007  -8.7643070525633269E-007  -1.6664216544504947E-006  -2.6973534814642223E-006  -3.7280301101330764E-006  -4.2491947703994660E-006  -3.3995802239861068E-006  -3.7810271492054538E-008   7.0027462079487035E-006   1.8446691275548735E-005   3.3898484921957704E-005   5.1170253632969343E-005   6.5829485195996291E-005   7.1312357633983840E-005   5.9790091220750790E-005   2.3905898324569472E-005  -4.0880508945584625E-005  -1.3387028547358188E-004  -2.4724067594997701E-004  -3.6542306719047392E-004  -4.6610275374229105E-004  -5.2295803795014044E-004  -5.0977945053228468E-004  -4.0535211208809856E-004   0.0000000000000000     
  -9.9022482893450636       -1.1800372085513749E-010  -9.5508862259746129E-011   2.5409122898688118E-010  -1.4986683761720991E-010  -3.7953059041671769E-010   3.5793956558566469E-010   1.6269506895395208E-010   1.4369110115963095E-010   3.7855770024845566E-010   8.7422008128563192E-011   1.7681836270532245E-010  -3.7986755480513943E-010  -4.9750255078496708E-010   2.5965191878446936E-010   5.6080398479352635E-010   6.9132328721320538E-010   4.9715238756295912E-010  -3.1724468737912630E-010   3.7113710107342859E-010   1.4027442798568251E-009   9.5300522861596352E-010  -2.3610990968502341E-010  -2.5264177927570436E-010   1.7805167791823448E-010   1.9062916832311512E-009   1.8849949492310273E-009   8.2698901467403688E-010   1.2431007675551359E-009  -1.0815910988407749E-009  -1.5115609031334793E-009   1.5744670287461258E-009   1.4254147432883533E-009   3.6867183075488540E-010  -4.5116855026355314E-011  -1.2770802428973378E-009  -9.1478891466457167E-010  -1.0677170537163273E-010  -9.8869863248456705E-010   1.1761269638618113E-010  -8.4406387596206231E-010  -1.9420320500608805E-009  -3.6516604579422910E-010   2.7169311605209566E-010  -2.7030599689213379E-010  -1.3145818631561831E-009  -1.1952345084811689E-009   3.9092041267468902E-011   5.9945238810282738E-010   1.4518355838197133E-009   2.0657646830257753E-009  -9.4921942299371435E-010   1.5290558681236325E-009   5.5802877158397538E-010  -1.4222436320009080E-009  -1.5648534116268208E-009   1.1799439598648294E-009   9.0412823634256723E-010   9.9072657460082279E-011  -8.0943716651575609E-010  -1.2948800477356845E-009  -1.1527634024274274E-009  -1.6969690040407461E-010   6.5336524847724199E-010   8.6165204728985258E-010   1.6727030189134756E-009   5.1946265839019234E-009   1.2891876689872122E-009   1.5315369397372590E-009   3.5263761724246571E-009   1.2097824698288537E-008   2.5832671095410163E-008   4.3341983087232604E-008   6.4258643739044659E-008   7.2163825013340303E-008   4.6837669000049144E-008  -5.3073906718787943E-008  -2.9701891125696212E-007  -7.6596059491432712E-007  -1.5129318435061911E-006  -2.5168005659270619E-006  -3.5868554055918544E-006  -4.2573436644551429E-006  -3.7248872755347741E-006  -8.7804232296396828E-007   5.4513870648107025E-006   1.6083540609856494E-005   3.0821906851122978E-005   4.7789795744195782E-005   6.2947625821172545E-005   7.0114584539981387E-005   6.1754692931074043E-005   3.0564737193074916E-005  -2.8313729852697103E-005  -1.1489773181554484E-004  -2.2252069942445163E-004  -3.3706453514324285E-004  -4.3778982058214851E-004  -4.9980706654412959E-004  -4.9794963836435760E-004  -4.1136003053609703E-004   0.0000000000000000     
  -9.8826979472140764        1.2038712889198019E-010   1.2289934145762564E-010   2.5590507176227211E-011  -7.3052719955438813E-011  -1.7581580482858390E-010   1.4713455271409906E-010   4.2665902475601018E-011  -4.0829062140460388E-010  -1.1328990339757009E-010  -8.6108583431081734E-010  -7.5369733622258805E-010   3.4304892070772582E-010  -4.9773146203268302E-010  -3.6570117719935998E-010   5.4700957035334499E-010   7.5721468548730388E-011   4.0617307312954208E-011   9.7200985837725675E-010   8.3145531745178759E-010   6.6505924130903535E-010   9.9202308754353742E-010   1.3009357453420340E-009   4.8480530201839633E-010   3.0253078086302509E-010   1.3331812497211152E-009   9.2536335086389443E-010   3.0452063686217752E-010   2.9741758661065097E-010   1.8472471067240140E-009   1.9185114392430574E-009  -3.4546576049216471E-011  -1.0500331830550030E-009  -1.6760514010331544E-010   6.7455344220145862E-010   1.0222395017597984E-009   1.8138788552973308E-010   3.5870659491758606E-010   3.6461414584428630E-010  -4.9261766975237466E-010  -8.3665691803076846E-010   3.8036020882379727E-010  -3.2933000231880759E-010  -7.9785011946422572E-010  -2.0219762058602468E-009  -3.0099968404100687E-009   4.7464320301083580E-011   3.8787182831679531E-010  -8.9030026465900840E-010   8.6223321052884041E-010  -1.5969460087991217E-009  -9.0197658706802681E-010   3.6315488010497083E-010  -9.8173425885608990E-010  -4.4394388434003639E-010   5.9545577090865532E-010   2.2900025431240470E-010   9.3503253866451232E-010   4.0458152870065369E-010  -2.6566550802408074E-009  -3.6180450980766074E-009   2.4841790103119298E-010   1.5313718566058752E-009   7.7119442880574485E-010   2.0509555787241772E-009   1.6926729577033745E-009  -1.6603861914273991E-009   3.1203766269379743E-010   4.4371063270770768E-009   7.2416585930913147E-009   1.2265914741095692E-008   2.3709597759539863E-008   4.1634697106195328E-008   6.2870796275386275E-008   8.0532993513243771E-008   7.3934758123784590E-008  -5.0939175912523129E-010  -2.0621537528151734E-007  -6.2781846395776906E-007  -1.3462122792407567E-006  -2.3777044272846795E-006  -3.5855388262655252E-006  -4.5807034156499091E-006  -4.6107237343361769E-006  -2.5574774967792171E-006   2.8824189707851154E-006   1.2811058558526382E-005   2.7495856139456760E-005   4.5597893647144841E-005   6.3533975848007073E-005   7.5293295591754482E-005   7.2970312278921351E-005   4.8226151651125707E-005  -5.4114418814443647E-006  -8.9887441138785117E-005  -2.0024821717197874E-004  -3.2330798197271907E-004  -4.3804133311965709E-004  -5.1791563892013292E-004  -5.3504385008704841E-004  -4.6548057317073423E-004   0.0000000000000000     
  -9.8631476050830891       -1.0789981686292598E-010  -7.7925066934188746E-011  -2.2615229139412737E-010  -3.3016283663631720E-010   2.3093068554336729E-010   3.6185882426718458E-010   4.2963142164622922E-010   1.5687001675960823E-010  -4.2400853201192259E-010  -4.6205001058188187E-010  -3.9775895895418630E-010  -1.4825373523277312E-010   1.9505134860838574E-011  -5.7399607598294331E-011   3.6271028230538058E-010   5.9167632670991647E-010  -4.7419831992348123E-011  -4.7982272704093400E-010   1.2594592073701233E-011   4.6060467708038833E-010  -5.5044272919041556E-010  -4.1626397223523968E-010   1.0379961418017678E-009   1.3859032411039398E-009   2.5133735077336720E-010  -1.1171512653283259E-013   9.9904695702093868E-010   5.7740834919693043E-010  -1.1958801869423211E-009   7.2185247497194111E-010  -2.6558919984163137E-010  -1.3916374720880602E-009   3.6646120567484603E-011  -8.7262051149717998E-010  -6.0203070845074168E-010  -1.0278890784239023E-010   1.6792781989741604E-009   8.6771568074159303E-010   2.2009097575300881E-009   5.4425987481725781E-010  -2.2270688987693090E-009  -1.0277972155729626E-009  -1.7871821369149326E-009  -2.3931103948345358E-010   2.0743372062390272E-009   1.2383039297439120E-009   1.5916163506317567E-009   1.1765570996051476E-009  -1.9934614643220524E-009  -9.6572409866808879E-010   1.3557793079425099E-009   4.0536369448413078E-010   1.1455229421821087E-009   1.1299709152393815E-009   9.9703401131065082E-010   1.9770233658436058E-009   2.9988501927526288E-009   2.7795948145584969E-009   1.4464502313361342E-009   7.1096097558922235E-010  -4.2452590698091061E-010   1.4820046663593422E-010   1.0913248722629346E-010  -3.0913896326534432E-010   9.3450198750365370E-010   2.1291029053202190E-009   2.6906558121247222E-009   1.1452188019053751E-009   5.9209212682050569E-009   1.3237316097713634E-008   2.1675817711193704E-008   3.9555739592248454E-008   6.3145041867131838E-008   8.1827568002961126E-008   8.2685837289072341E-008   2.9361673794289688E-008  -1.3893832731044453E-007  -5.0325920515858600E-007  -1.1504371218056000E-006  -2.1186624697063377E-006  -3.3174443139848358E-006  -4.4160931586983862E-006  -4.7621727450601237E-006  -3.3447257002968469E-006   1.0875490201378916E-006   9.6910595788191486E-006   2.2947704893302957E-005   3.9993369277754969E-005   5.7964861158786481E-005   7.1708457209129442E-005   7.4116588020236161E-005   5.7273696225928708E-005   1.4359094184811970E-005  -5.8012643763792111E-005  -1.5750741768620600E-004  -2.7455368684821434E-004  -3.9204899475750010E-004  -4.8669207829707433E-004  -5.3194694420038091E-004  -5.0230102956142137E-004   0.0000000000000000     
  -9.8435972629521018        1.1055716073820923E-010  -4.2386596541379902E-012  -1.5547673508906600E-010   3.2123359541115140E-011   1.1255537860406634E-010  -5.4488868099929227E-010  -7.9094381060589509E-010  -7.0664420038973912E-010  -4.8178833646282050E-010  -2.0297877886510737E-010   1.1506666516141401E-010   7.1942397421744165E-010   7.5998749818715811E-010  -2.3714848981461817E-010  -1.2188217241590866E-009  -7.9775294713645547E-010  -1.0662077855978718E-009  -2.7004050373008545E-010   2.8628089494889453E-010  -9.4618516488533383E-010  -9.2303420493566580E-010   7.8985989459383700E-010   4.7506892747378171E-010  -9.6881342237503946E-010  -2.6069579832987679E-010   1.2282677485564214E-009   2.1456071191261300E-009   1.2707749878548608E-009   2.9629954561871092E-009   2.3065621560514170E-009  -4.4271875369246406E-010   1.7794940140604409E-010   1.4260618394491344E-009  -5.1169111122849670E-010  -1.8043657998552409E-009   7.2758913769001735E-010   1.8483184986695226E-009   1.5838496458739491E-010   4.6878062466915340E-010   1.3209986127254175E-009   9.3514658673033364E-010   6.5810805734120696E-010  -4.5215192000766632E-010  -2.7752822915025757E-010   4.0931592540120920E-010   1.8180867446646132E-009   2.7895696642098026E-009  -8.1568705536241059E-010  -1.6876086199744680E-009   2.7142382319269035E-012   2.5928874166283686E-009   8.4599375014095328E-010   1.3260832284962162E-009   2.7674017573470086E-009   4.4040108934018294E-010  -2.2411854678623406E-010  -2.0087970582469239E-009  -2.7146885924782976E-009  -1.6182665167763078E-009  -2.1497049889113528E-009  -1.0045800474658566E-009  -1.1435057691325753E-009  -2.3829635874280443E-009   7.4700510048669940E-010  -2.5192623922594194E-010  -4.4586555581691239E-010  -2.4400441548154036E-010  -4.9064137504552698E-010   2.0209901937118579E-009   9.6698384694574226E-009   2.4032305096455018E-008   4.0819512049389427E-008   6.0630926172062122E-008   8.8702743815818874E-008   1.0473418277009103E-007   7.0981817189174397E-008  -6.4375716365381475E-008  -3.8776536790834793E-007  -9.9773644096991121E-007  -1.9651183445100435E-006  -3.2443141156700895E-006  -4.5765330897536469E-006  -5.3606482067014209E-006  -4.5983499348452158E-006  -9.7115918656270356E-007   6.8885565361617878E-006   1.9840748380358674E-005   3.7498374197006117E-005   5.7470360797974901E-005   7.4868878127848772E-005   8.2397993970534600E-005   7.1347741561637569E-005   3.3490938364338942E-005  -3.6329274098588049E-005  -1.3742427666891681E-004  -2.6115688101573077E-004  -3.9016792593595206E-004  -4.9959097129230858E-004  -5.6036647704993587E-004  -5.4430361664163413E-004   0.0000000000000000     
  -9.8240469208211145       -9.2346509342355312E-011  -9.6278064868743876E-011   1.9165285471519446E-010   1.7395742319065169E-010  -1.0471657876057903E-010  -7.3143095767447447E-011   2.3873970880835347E-010   5.2945770123213478E-010   6.1306997951438702E-010   9.0104553638831644E-010   5.9140645024831500E-010   1.1710536711920209E-010   4.4421934214545701E-010   6.5609097288503520E-010   8.5317727466094932E-010   4.0062540619918105E-010   4.1557936998685456E-010  -5.8227351220310862E-010  -1.6901569421408796E-009  -6.8401304729950432E-010  -1.0592068990240389E-009  -1.0605476992074434E-009   1.6609919360465529E-009   1.9677697419180174E-009   7.1480582358750152E-011   2.2158645057252935E-010   8.1024260623901131E-010   2.0310257723708913E-010   1.2264081758384703E-010  -1.2831137270422639E-009  -2.5945567555528543E-009  -9.7453108939029783E-010   1.0277512651251934E-009   7.9660276729047339E-010   5.2944139886827384E-012   3.6917338854614248E-010   1.1319795155206592E-009   1.0004644337070917E-010  -4.0447091682568500E-010  -4.0765862419642350E-010  -8.5508536976281986E-010  -4.4114189463546993E-010  -3.7316056712450485E-010  -1.4604440525105225E-009   1.1825431195119655E-009   7.1541734091221089E-010   8.7216322962384420E-010   3.2748304451009381E-009   3.3318891143469980E-009   3.8628617648150390E-009   4.2217270069421571E-010   5.1000383042803205E-010   2.1627222321599034E-009   1.0773585714000139E-009  -1.0726899785025862E-009  -1.8885451182346090E-009   1.1858321319398821E-010   5.5935958342999262E-010   3.4731014618514668E-010   8.7928172264150936E-010  -8.9216337664687626E-010  -4.7667824960376251E-010  -2.9173035942230289E-010   1.4430705780041643E-009   1.5586526531824682E-009  -3.0996857773128747E-009  -1.8170092720925107E-009  -1.9745709919367485E-010   2.3621543370723634E-009   9.9154110888327293E-009   2.0494942172765479E-008   3.5794610538025123E-008   5.9365797876541228E-008   9.1787567788225506E-008   1.1374944016980941E-007   1.0354671665633850E-007   4.0040692785612102E-009  -2.7469656640408705E-007  -8.3299376635130570E-007  -1.7610970012495810E-006  -3.0617522776237242E-006  -4.5402483212794349E-006  -5.6682106818350079E-006  -5.5086027105307068E-006  -2.7342299531575140E-006   4.1393784913082536E-006   1.6244662544054080E-005   3.3618963090521730E-005   5.4386080881264404E-005   7.4117129196132290E-005   8.5769927401487607E-005   8.0469399929165012E-005   4.9356072143004447E-005  -1.3784275787832244E-005  -1.0961157841662368E-004  -2.3083687013092456E-004  -3.6136353242969312E-004  -4.7749567038123867E-004  -5.5136259397038406E-004  -5.5601940028471828E-004   0.0000000000000000     
