  -10.000000000000000       -6.5202230678392857E-011   6.6622154895034800E-010   1.2357808784082355E-009  -1.9180121014171311E-010  -1.2692418688300567E-009   1.5639110233636082E-009  -3.4195155767138573E-010   6.2278925587529747E-010  -2.7690987453308689E-009  -7.0920655401395010E-009  -9.3213316778751026E-010   5.7753360111355931E-010   8.1506900342852410E-010  -1.6998600377895982E-009   2.5961159711873321E-009  -4.2206584697744341E-011   4.1733370360033674E-010  -4.8716591681515912E-010  -1.9976018778795687E-010  -7.2265947270256952E-009  -1.9033212320028734E-009  -1.8935049127330141E-009   3.4267340345035143E-009   2.2937367363451132E-009  -8.2388118574577483E-010   2.4493797432858842E-009   9.0085020547598742E-009  -5.0077614334877480E-009   1.5118960641129820E-009  -3.2354595547027796E-009   3.2423006606594026E-009   6.4984624259100280E-009   1.3891013321453835E-009   1.4765160583596928E-009  -1.2005931730219528E-008   3.5285217569488898E-009   7.3232672932775466E-009  -5.2313545394985156E-009   3.4169629255822796E-009  -3.0138615570059810E-009   3.0363345772148297E-009   1.2149643247147194E-008  -4.7612696871234775E-009  -1.4980362394111265E-009   6.9966915694987148E-012  -7.0772508339862317E-009   5.2358880551264647E-009  -2.8741470692526365E-009   8.6007526268968208E-009  -8.9595854932697383E-010   5.8645123790058357E-010   2.3488037404009085E-009  -4.5721549062640048E-009  -3.9811104477014171E-009   3.4157475942405296E-009   7.7981910598797115E-009  -4.1106274759991228E-009   7.1344541267539827E-009   3.1800475612545773E-009   3.9360013621749894E-009  -9.2925862551442301E-009  -1.8543740074656414E-010   3.2279544454607124E-009   6.7047971177598583E-009   7.0257957151125325E-009  -6.9910413860944085E-009   5.6980231915400127E-009  -9.9608497869061320E-010  -4.0351209197700103E-009   4.8588101257343033E-009   3.7746166693827952E-010  -4.1462437002224225E-009   3.6632958010036797E-009  -5.2777085130443197E-009   2.1064256722500269E-010  -7.9659511919542120E-009   1.0208275452774932E-008   3.1998716945326763E-009  -2.5905815413393806E-009   1.2085430941703814E-009  -9.5119269651594232E-009   3.6068312052952906E-010   4.2768141809983671E-009   1.0522737955820083E-008   1.0237860199378397E-008   7.2938662140575650E-009  -4.9189258473103652E-010  -4.6066996106202489E-010   6.0794622191910728E-010  -7.9284403614558763E-009   2.8552557972026600E-008   2.2937490575693730E-009   8.7111815226778060E-010  -2.2904602348390572E-008  -6.6184969845164442E-009   7.2556960270972966E-009  -1.0042137023347929E-008   2.4210818581222120E-009   1.2795420911195087E-008  -1.9082463180022709E-008   0.0000000000000000     
  -9.9804496578690127        1.7660907612201817E-010   1.0985520182595672E-010  -1.2883377667813574E-009  -1.0841871207552280E-009  -1.3378106204839381E-009  -1.0656612481234889E-009   1.6716613475306734E-009   7.6538008258947582E-010  -1.2819336554245181E-010  -2.0739570373155030E-010  -1.0988600974672647E-009   1.1777877438543684E-009   4.7027947572948288E-009   2.4661042727429774E-009  -6.6176795461100650E-010  -4.1104377922765892E-010   1.0415668217963009E-009  -2.1541112639308201E-009  -8.6069874419606733E-010   1.2781164261277423E-009   1.8126819473835504E-009  -1.2848350982194656E-009  -2.9863334244052636E-009   8.1522420355209836E-009  -4.5527200894765251E-009  -3.4930410928492049E-009   4.1543479632239516E-009  -6.7030641092156625E-009  -1.5026401130645081E-009  -1.6793497158520118E-009  -3.0857809642955359E-009   4.4337151366514758E-009  -8.1410122686897436E-010  -4.7385407018369531E-010  -8.4776053725363081E-009   2.2779738729716735E-009  -3.8546735060665076E-009   4.6332394263337533E-009  -7.0710541294990539E-009  -2.9248708660132711E-009  -5.4078740505403093E-009   5.5643727512501660E-009   3.3779157247898756E-009  -1.3136892175677739E-009   4.8762349774111489E-009   5.6013142064415458E-009   4.6206169246362855E-010  -9.7778800699876885E-009  -5.1694306834073515E-009   8.6135844502671472E-009  -1.2756941827568174E-009   1.3594732109565745E-009   3.6366792560106369E-009  -2.7230817654269637E-009   5.9148716881840418E-009  -2.6613744692556166E-009  -2.4111086292935309E-009  -2.8307711377740283E-009   5.4906703579080191E-010  -8.2626630312696616E-009   1.0206992252371916E-008  -3.1180539028462210E-009   2.8472664878467361E-009   4.0932604678852977E-009  -9.8430670088884154E-009  -2.6147374798844982E-009  -4.4214129665493095E-009  -5.8539940565659120E-009  -8.8611988688469848E-009  -1.2267500640339566E-008   1.5129675614839377E-009  -3.3237699800111383E-009   1.5071646731060697E-010   1.7660297371102796E-008  -2.3307224764692241E-009   1.8528084406139036E-008  -5.5456684601237831E-009   2.8989351264994630E-009   9.3181018040871086E-010   2.2900454729055983E-009  -7.4372113773913318E-009   2.0783495701378674E-008   8.4077678191212464E-009  -5.8204738225458737E-009   7.4621456545678073E-009   2.8818110491754278E-009   2.5277539565634884E-009   8.7199493580534247E-009  -1.8763960755066804E-008  -1.1425130537570619E-009   1.4012889975227851E-008   1.7554110672246565E-008  -6.7826427315257297E-009  -1.0799255559064504E-008   5.7147300790556887E-009   2.3320260750887998E-009  -4.9961483171790762E-009   7.3612610645694566E-009  -8.9043811919194800E-009  -2.4783397804119289E-008   0.0000000000000000     
  -9.9608993157380255        1.5633813810314278E-010  -3.6163286651559228E-010   5.3949051254367887E-011   9.6859961939680057E-010  -1.2337658499775564E-009  -8.2770657510112797E-010  -2.8316803013254320E-009  -1.2672644906042279E-009  -1.0614364207015643E-009   1.0445371727949748E-010  -6.4646467272082707E-010  -7.9113310433445752E-010   3.5145150957033837E-009  -2.0396113567473699E-009  -3.4911039129348380E-009  -1.2125292013855026E-009   3.0133060885886338E-009   2.4131878578778135E-009   8.9602234712831832E-010   2.5176686693811569E-009  -3.3652953480582288E-009   2.5560956143731715E-009  -6.8850611046929696E-010   1.7772673972245932E-009  -1.4628125927812980E-009  -6.8901286198418018E-009  -6.9484513119610746E-010  -1.5487119416895696E-009  -6.7930207389911393E-009  -3.6796474740223133E-010   1.6060791270935187E-009  -1.6845966042878747E-009   4.4027077143685583E-009   5.7710554638368427E-009  -1.3712620142564247E-009  -1.7500179186821286E-009  -7.5484001281360234E-009   8.8083195105328624E-009  -6.4031797772438227E-009  -4.4054277451969479E-009  -4.0235309929104273E-009   1.6020232381316457E-009   2.5263883428536590E-009   2.5103943768968734E-009   5.4104353012943225E-009  -4.3468101220587321E-009   4.4258243842643038E-009   9.0247476819554979E-010   5.9255287209881065E-009   3.0585291244094169E-009  -2.2307288545489647E-009  -4.5995437909678507E-011  -8.7786237200470823E-009   1.3354637831326746E-009   1.2594776302492079E-009   1.1288070530671879E-008   8.1678877098420577E-009  -2.3251941892489450E-009  -4.9960328937606224E-009   4.6229247072284909E-009  -1.1244039711231888E-008  -6.0432343723119060E-009   3.7402638496706196E-009   4.9323393522237044E-009  -4.1542460853096630E-009   2.1024524143869147E-008   3.6738585218611762E-010  -3.6700881080914612E-009   9.3878368574545860E-009  -4.1818783754948405E-009  -7.5715407886891231E-009  -9.0342828786770817E-010  -4.4984785484004837E-009   8.5900463069876721E-009   1.8717913751598330E-009  -1.5240434837365987E-008  -4.4892794406946833E-009  -1.8142515495771549E-009   9.4149299918693021E-009   1.8971274373882382E-009   1.3811152213597287E-010   9.1226067142437594E-009   1.0265409968508838E-008  -1.4125316110374372E-008  -4.1750965194178402E-009  -8.7391221407227953E-009   2.7343789433566307E-009   2.7804905033431099E-009  -5.9273925973913719E-009  -7.5173587110919566E-009   1.1103273880386030E-008   1.6484101995861331E-008  -6.2589829207108120E-009  -1.4859706993590003E-008   3.3337666053843596E-009   7.0664115369939959E-009   5.4869208878055853E-009  -3.1326304745386254E-009   2.3050986356302844E-009  -3.3261111419209883E-009   0.0000000000000000     
  -9.9413489736070382        3.9322382475224094E-010   6.6879676940163625E-010   9.5390444459012667E-010   5.1495222784371124E-010   7.4406434401723523E-011   2.4011528933038487E-009   2.5356838885610670E-009   1.9331734523935709E-009   3.2842002783151285E-010  -2.2996239650181820E-009  -4.6539610025136685E-009  -2.0895517145413085E-009   4.5760201591339199E-009  -2.2326462766823846E-009  -5.2081447393414205E-009   1.9658866794760098E-009   1.7107060101088022E-009  -3.7102704107594070E-009  -1.8176904186534955E-009   7.2155154481672326E-010  -1.7950955119015383E-009  -1.6617721453207460E-009   4.6257966542993077E-010   4.1349123826395275E-009   2.1800381136536587E-009   4.1131600966736725E-010  -4.1526419865540353E-009   1.1235359234367792E-009  -2.1727101201248862E-009   4.1449334970407154E-009  -5.1872072016070004E-009   5.3921186616254149E-009   5.4297593832758052E-010   6.2389124974455049E-009  -2.2233383466675368E-009  -4.7637564755189907E-009   2.6180476328237118E-009   5.3394368624266625E-009  -3.6240415425227314E-009   3.3210737042760237E-009   1.3073712666338765E-009  -1.0175056865446050E-008   8.6742508487451672E-009  -1.0670210829375774E-010  -1.4233868682381536E-010   8.3513078642574980E-009  -6.3960699390917738E-009   3.8426089996165252E-009   5.6561148439120972E-010  -2.4207726541892803E-009  -7.8088474868688337E-009   5.7388042957507374E-009   6.7387738143752466E-009  -8.1202466589429483E-009  -5.4990997037392886E-009   1.1823447138031723E-008  -1.7798493035504126E-009  -3.9994790123816154E-009   6.8003674706199750E-009  -1.1427302907316404E-008   9.9174825982230663E-010  -1.1870499472040836E-008   1.8171214646361595E-009   4.5021270011845809E-009   3.6912264537893690E-009  -1.2180347442858625E-008   4.3713733217760059E-009  -9.3458721601987552E-011  -8.6704378125901338E-011  -1.1012836193751416E-008  -5.5910330689499820E-010   1.5960756200807393E-008   3.1795448462110676E-009  -3.6482016897031635E-009  -4.0016720638581006E-009   5.2573350688880477E-009  -1.6529173644683643E-010   6.5896333665328460E-009  -4.4408115281669393E-009   5.4121024812138601E-009   2.6847643423482033E-010  -1.1801769230183900E-008   5.2632584345908753E-009   1.5599333933915712E-010  -9.8670490862151309E-010   1.1018833661178729E-009   7.2204309201543015E-011   1.5197922975300880E-009  -8.1249873305824716E-010   7.4500285005348836E-009  -6.0852206112125428E-009   9.1442199095445472E-009  -2.2211824615480997E-009  -4.0675777601750551E-009  -8.8473730554896987E-009   4.3646264845782487E-009   1.0294368703319654E-010  -2.1913785284389123E-008  -1.1482528753625222E-008   6.4204624052839984E-010   0.0000000000000000     
  -9.9217986314760509        3.7766209724899293E-010   2.3132213654294729E-010  -7.7646009095881329E-010  -9.2330065148235171E-010  -1.7580356901117168E-009  -2.7791774860774534E-010   1.6375279331340220E-009   1.0135513897914465E-010  -1.1138222460148056E-009  -6.9210443217750561E-010  -4.8266904487550152E-009   1.4117497393073466E-009   5.3113046280561316E-009   8.3357499090150304E-010  -8.5880146674771557E-010  -1.8933958755714482E-009  -3.9758817249427668E-009  -1.0055620403917463E-009   3.2428195928917996E-009  -1.5859762434711960E-009  -3.4103575682268063E-009  -2.5301798988775312E-009  -7.3380584189942211E-010   3.3974269921060651E-009   5.5645312354207684E-010   7.8465957606056562E-010  -5.2812616884825244E-010   3.8161484549129171E-009  -3.6076832312103516E-009  -2.5802978366343193E-009  -4.5781228265285582E-010   6.5006938991106773E-009  -5.0683698236215402E-009  -7.1467930892545173E-010   1.3016361168826685E-009  -5.4563301791534750E-010   2.2426299996855011E-009  -1.3402893151531163E-008   6.4070980913936843E-009   2.3103376796083732E-010  -9.9167868020734476E-009  -2.5431136231767072E-010   4.8981805727685692E-010  -2.9063054874126006E-009  -2.0829008163149793E-009   7.9486803507858816E-009   5.2348803863514332E-009  -7.0737345472080925E-009  -4.4377874900863990E-009  -4.4428999600125374E-010   4.6748224684768543E-010   3.7992788631200773E-009   9.2391319961633361E-009  -6.0022808262383286E-009   1.3338498066387577E-008   2.6648479644981986E-009   3.3545490961960018E-009  -2.8049544224706187E-009   4.2647538308138623E-009  -7.2650492346298897E-010   9.2927166377709080E-009  -5.0593812382529442E-009  -1.0511401723380744E-008   1.0461407386696116E-009   1.0540018767397079E-010  -1.1163722876805855E-008   9.6220688696739181E-009   2.5449957754769768E-009  -3.0065074400685009E-009   6.7612591880374480E-009   6.8724217529682465E-009   3.4748422065964108E-009   4.4634367977510012E-009   1.3953138221049196E-008   2.7030354884038845E-009  -7.9507718957568625E-009   7.5642901856116604E-009  -8.2588529883213438E-009  -3.4410396857115218E-009  -5.8541961738954921E-009  -8.6652167284102018E-010  -1.0177157085130980E-008   1.0397791319999492E-010   3.7876441926846914E-009  -6.4980721487070120E-009   5.1458919582911536E-009   6.2645166407283624E-009   1.0043908228016277E-009  -1.1983452082361901E-008   5.5369909330034301E-009   1.3501081580050729E-010   1.9977059011198864E-009   2.2531201028743940E-008  -3.5144764368153727E-009  -2.6526175661970148E-009   7.3492402474115995E-009   1.5644950931831076E-008   3.6376170053560561E-009  -9.4651569896890277E-009  -6.3652280874126216E-009   0.0000000000000000     
  -9.9022482893450636        5.7700975954030329E-010   4.7314623940123721E-010  -1.3278057755760307E-010  -1.0039049728767810E-009  -1.3049656466874514E-009   1.1245154465651097E-009  -2.9023131038299329E-010  -1.6707327163982585E-009  -1.4395507778639027E-009   2.5483939606140757E-009  -3.3720025844067839E-009  -4.9305908979351271E-009   1.5179714075439524E-009   7.9806801912653396E-010  -4.8693273773041926E-010  -4.9587929714103750E-011   1.3384778485734783E-009   4.0019138816737001E-009  -1.5012823404546425E-009  -3.8316660494017334E-010  -1.9231080655127154E-009  -2.6433884087220614E-009  -4.9391841249476874E-009   4.2614195280382826E-009  -8.0218870643181508E-009  -3.2573115186950241E-009   2.7913851557498085E-009   4.9144912380916660E-009   3.3334094480612940E-009  -1.8420960914518025E-009   2.3086794062647596E-009   2.8079661681559500E-009  -5.8658061031951990E-009   2.2644242423251230E-009  -2.0490908996225383E-010  -1.1686254270946842E-008   4.2590552435786140E-009  -3.9607928642127546E-009   2.6882674185848449E-009  -2.6024916816918807E-009   1.9065652064648653E-009  -9.6925701769342554E-009   1.0536986519095864E-008  -6.0846878862011022E-009   2.6221252712594298E-009   5.1189646733109337E-009  -7.3919243573902458E-009   4.8858585471813509E-009   4.7645335172525128E-009   1.1106052648136997E-008   3.9120165736875684E-009  -4.8184839738851836E-009  -7.4971338825779175E-009   6.8603357275309723E-009   7.2374536514074069E-010   4.4061911290582515E-009   1.1230178801512367E-009  -2.2088604915274615E-009  -7.1197917542329711E-009   2.5529519966213338E-012   3.2917496118512799E-009   3.6989469912109924E-009   1.3016966514871712E-008   7.7360833555126838E-009  -2.1293531721801265E-010  -3.6514438145744219E-009   2.3452711071757182E-009   7.2533846280875189E-009  -4.6052705951899554E-009  -4.0253866976959782E-009   6.5887056788052545E-009  -8.3253415480680591E-009  -6.2802642295162565E-009  -4.2536772895831385E-010   6.5496794027398946E-009   1.8571545592673641E-009  -6.2529240593036358E-009   3.0804831164685484E-009   2.8198497661833228E-009   1.9901807805783175E-010   6.6064781552942446E-009   1.4461162646498997E-008   7.9091186340147120E-009  -2.7962203635773548E-009  -2.6704613615628893E-009   1.6812359278215348E-009  -7.9766309360770397E-009  -1.1660757141740220E-008  -9.5916888334182614E-009   4.1563939691928798E-009   6.8798895291541417E-009  -6.0273185874187109E-009   9.5411394174571875E-009   2.8578567964615200E-009   4.8401809267871519E-009   6.8914527993348557E-009  -7.9227940800561160E-009  -8.9838168368132057E-009   2.5259970377440227E-009   4.4925640371221363E-009   0.0000000000000000     
  -9.8826979472140764        5.4977767585883105E-010   7.3191965023317496E-010   9.3306363676023791E-010   8.4171108192271840E-010   1.3162114844387921E-009   1.5597498644340139E-009  -2.1116159330712596E-009  -1.8912808096467362E-010   2.6397761444099620E-009  -3.5972685202278154E-009  -2.1853233980532518E-009  -2.0459972488276755E-009   2.9446470993513002E-009   3.5972742750654739E-009   1.3937135725724706E-009   4.5579297744213744E-010   2.1122599818772221E-009  -3.1184964500733850E-009   9.5085853376773906E-010   3.2995105309907171E-009  -5.4664534342859404E-010  -7.1686491209861985E-009  -3.0821136579706166E-009   1.4330321483062795E-009  -9.7193377748410107E-010   7.6376942848534731E-009  -2.9219207437330969E-009  -4.4796043063198036E-009  -4.6341882210835872E-009  -8.9510791937114792E-009   2.6273092680175417E-009   1.2964364770341006E-009  -4.1048624982801776E-009   2.6981718084140077E-009   2.7192885035467147E-009  -2.6409200384285063E-009  -1.0830467018889088E-009  -1.8052635499000513E-009   4.2900030403329768E-009   3.8338924130207925E-009   3.9686197906332353E-009  -3.4193010196301034E-009   6.7061952565632869E-009  -5.9288918770355570E-009  -1.0001350760562347E-008   1.7626940421381933E-009  -4.9260199612739005E-009   1.1439537157993076E-009  -7.0551539495139201E-009   8.5700415903680310E-009  -2.0691049037326481E-010   3.0414152070487180E-009   8.9816436120334328E-010   8.6223242724334709E-010  -7.4280034301791021E-009   7.1233524154009600E-009  -3.1500866070682740E-009  -9.3485128607366630E-009   1.0718037743270596E-008  -2.6498390347221310E-009   2.1854577925444571E-009  -9.0133499232974825E-009  -4.1023409303290507E-009  -1.5111784622832297E-009  -1.8556020708170315E-009   2.5979635472354973E-009  -2.5600121498850889E-009   1.2749420607277074E-008   6.5891970914020666E-009   5.8141739829112154E-009  -2.8667848106242302E-009  -6.5009945999314951E-009   3.6925705981853312E-009   1.0252777034772627E-008  -1.4823302868251121E-009  -3.2522968341596805E-009  -7.0455486996017642E-010   1.2290036005088982E-008   5.5755740084963613E-009   8.7100824439950498E-009  -9.1368017540052597E-009  -2.5966823661152163E-009   1.0248199899585734E-008   5.0537517710850617E-009   1.5347064153359893E-008   1.3862503328185147E-008  -9.9347669058130666E-010  -4.5513407006522782E-009  -4.2692534289852067E-009   2.0365662438338501E-009   7.5331777790949646E-009   1.1723721243086913E-008   3.1367417450409834E-009   3.1181711182986609E-009  -1.6669160100859231E-008   2.5069821251782494E-010   5.2924294626758447E-009  -1.6032627002175354E-009  -2.0963745437592927E-008   8.6228679919881997E-009   0.0000000000000000     
  -9.8631476050830891        6.8404061617407741E-010   3.7973696108183052E-010   6.8907443737119490E-010  -3.4584869039924974E-010  -2.5599934803066354E-010  -1.4838531647799819E-009  -9.4841759458013724E-010   2.1956808361576150E-009   2.6039508880359279E-010  -2.4035493763285553E-009  -4.1308711504735048E-009   5.0597223009962881E-010   4.7888301935312263E-009   1.0401004183249472E-009  -3.1942149319001628E-010   5.4647880426200756E-011   1.7438505976606697E-009   2.9136343951391237E-009   1.4659850600703008E-009   5.9134267663776543E-009   3.4538867358681645E-009  -5.8547145054079490E-009  -2.9483486409942684E-009   3.7732246867518701E-009   6.2497866481637256E-009   3.5067598635255743E-009  -1.4543003738574191E-009  -1.0161717495742074E-008   2.2654103591720864E-009  -3.8959314736985379E-010  -1.6354248155511895E-009   5.8967543334962513E-009   3.9188089419863906E-009   6.1682173939691461E-009   1.2114134790667211E-008   7.1936000638110191E-010  -1.0030378153070984E-008   1.0542141594616660E-008  -1.1182624425332542E-009  -8.6781896974525667E-011  -8.8857368906556597E-009   1.1547072954551639E-009   4.8426803119352184E-009  -9.3004355198186459E-010   1.1173045791796994E-008  -5.6740112393504681E-010   7.5109489606603709E-009  -2.3933293798329465E-009   1.7481075632288972E-009  -1.6615472447798839E-008   5.9178281923119868E-009  -8.3733245109761449E-009   4.1091605770511086E-009   2.6493727316031078E-009  -2.6824698515372847E-009   9.1600898481302280E-009   3.8584959054074424E-009   3.2445347360772256E-009   4.5116850776720361E-010   2.0911297189499811E-009   9.0227765392183061E-009   2.1925938253819264E-009   3.4162615940263676E-009   1.2821802926166746E-008  -8.5669915316827865E-011  -7.5551707824294682E-009   9.9439425557808016E-009  -1.4172217843489350E-009  -9.8456909549220580E-009   3.5029782823335952E-009   8.0120677445728218E-009  -6.1689856445187026E-009  -7.9548395796747919E-009   6.8721128399093393E-010   9.7127339013010412E-009   3.6221181038352023E-009  -2.8961931839956627E-009  -9.6748289049687389E-009  -7.7358743031769437E-010  -1.3952088252544416E-008  -1.5479569485863358E-008  -1.1825253831128937E-008  -8.4503047736795190E-009   2.7218177164695669E-009  -2.8636255362236396E-009  -2.7424332671312494E-009  -5.2651008069324653E-009   7.0909403325275711E-009  -1.0906512567074299E-008  -3.1634753774995823E-009  -4.0555541957954991E-009   2.1718671430524842E-009   1.0968155712599634E-008   6.1678149050321060E-009  -1.6605841990116267E-009  -2.8572475591038554E-009  -1.3017773656902224E-010   6.0474661879809392E-009  -9.7972588940363287E-009  -5.6007735427961550E-009   0.0000000000000000     
  -9.8435972629521018        6.3425413267130550E-010   9.2080419407733828E-010   9.1240528463061665E-010  -1.0424737763794165E-009   7.6986971061778108E-010   7.4017762337040352E-010  -2.8484329531666895E-010   1.0411750329554019E-009   3.1880252310944356E-010   3.1190274141782770E-009   1.1108255692978708E-009  -6.6221982400374987E-009  -2.0782613746570210E-009  -6.8343702638804185E-011  -3.4178165759921281E-009  -3.9303881987160382E-010  -1.2435676651245419E-010  -1.4168783433918552E-009  -1.9807911862245259E-009   3.5932749344799471E-009  -2.4071446093397441E-009  -4.1615347645762220E-009   2.7190366126514635E-009  -2.9519473320861588E-009  -5.6780093938034814E-010  -3.9857281675007747E-009  -1.6796292949370863E-009   2.6068349262476954E-009   3.7430822853796891E-009   6.6330965464644571E-010   1.4341860527977523E-009   2.1015231093788858E-009  -2.4755263480814015E-010   4.0166644947611420E-009  -1.2051202341465076E-009  -9.2255322721583083E-010  -1.2196325306778796E-009  -4.7819970067910615E-010  -8.2666063272285134E-009   1.5662379236612794E-009   5.4128790070517368E-009   8.8251853938490423E-010  -1.2785516947324006E-009   6.0319778634390837E-009   4.8203839280542923E-009  -7.8489628800900582E-009  -2.7269969241097908E-009  -7.5017146892034269E-009   2.5406406845416692E-009   2.7806515007501159E-009   9.1255341020469660E-010   8.0781317550330187E-010   1.8506295130857290E-009   2.4490230719929896E-009  -1.3283769766946291E-008  -4.7754835216678986E-010   6.9438447902553468E-009  -6.0602902992624697E-010   9.1189131480883774E-009   7.4830175725824945E-010  -3.3916208172581873E-010   6.6849137093593102E-011   1.3315647045223788E-009   2.5342702086063625E-009   1.1272080026603686E-008   1.9260309081931933E-008  -1.8667189595353182E-008   9.2110062129160539E-009  -1.1342278833491358E-008   6.0959972787565589E-009  -4.0028810996862467E-009   1.0516514111451536E-008  -1.0527261690740753E-008  -3.9941889475960013E-009   1.4339766010233628E-009   1.5670634868255518E-008  -1.2482810792872821E-008  -7.9934176956271411E-009  -1.0643864097247322E-008  -1.1961602471974434E-009  -8.6849293050089660E-009  -1.1152885631292789E-008   6.5075714314655362E-009   1.2563539749061587E-008  -2.1040450533599676E-010   9.2848208001656901E-009  -5.8044986094455567E-010   1.6832069333241738E-009   6.3425030363471521E-010   4.7777493745446724E-010   4.1275344752827559E-009   6.5344962941875426E-009  -5.2510956873135269E-009  -1.1045448022821701E-009   1.4108004575175314E-009   7.0457934096886848E-009   1.5642483149124340E-008   1.1466280826979339E-008  -7.2655954032328365E-009  -4.3865506244802503E-009   0.0000000000000000     
  -9.8240469208211145        6.8572280734594871E-010   9.8903847486510096E-010   6.0046599932756271E-010   4.7519522152941464E-010  -2.0172178997928581E-010   2.1614040313780849E-009   1.5383134839099798E-009   4.2948287510350644E-010   8.6827035563394706E-010  -1.3486868691043451E-009  -3.4295329014222956E-009  -1.4525327593888515E-009   1.3859565103718162E-009  -6.8335073066669906E-010   4.1610412220621083E-010  -7.0160284486626050E-010  -1.6887678482879529E-009   6.9649568448396860E-009  -3.2384268854903936E-009  -3.2445936609505584E-009  -1.3134374014439930E-009  -5.6718242383664256E-009  -1.6986849244172514E-009   1.0401016197580575E-009   9.8587436587286738E-010   2.8882366734150017E-009   6.3876500917848590E-009  -3.2179562687624063E-009  -6.5202425682811475E-009  -1.0244645027496660E-009  -1.9824907087885633E-009  -3.1430147776154551E-009  -4.8011996361373705E-010  -1.5139424083697422E-010  -1.4914990374290916E-010  -2.6471619369739658E-009   2.8878454418204606E-010  -4.7327758773613188E-009   1.5268597871564214E-009   6.6681523136153626E-009  -5.7206211032471343E-009  -9.1017373607733682E-009   6.6496380127567145E-009  -4.3651882191304345E-009   5.2918646281678567E-009  -5.3550867452821342E-009   1.1498137828018176E-009  -5.0250478164542551E-009   5.4510569299488994E-010  -4.1016384891139853E-009  -1.9382605095869336E-009   5.6312140911327352E-009  -3.4812999757949751E-009   1.7327042535796819E-008   2.4729633434218912E-009  -1.3078397127447259E-008   8.0645622626185989E-009   6.8894170789689266E-009   1.2866609098584738E-009  -4.5981983457124867E-010   6.3858092488460298E-009  -1.1329119138217106E-008  -1.0178809782915913E-008  -8.8340487174382698E-009  -3.4151830377607969E-009  -4.7331254484336884E-009  -2.9412499157885166E-009  -2.0893500698353232E-008   4.6433177603248843E-009   4.8445063501613651E-009  -7.0083579000775793E-009  -5.7753047285427562E-009  -1.2312746328106404E-010   9.4048946097126423E-009  -2.6687146068445227E-009  -7.9159009847391876E-010   4.6046687382076057E-009  -1.7398118812222295E-008   5.0486567343139656E-009   1.4983483532756631E-009   5.7684126667559073E-009  -5.2533933187579727E-009   1.6548564921474491E-009  -8.4504987188258678E-009  -1.5593321606284865E-008  -5.9569191715009155E-009   7.8770046956110672E-009  -5.2811360738611603E-009  -1.9940769681389683E-009   9.8749210375341611E-009   7.6546357176354322E-009  -7.6205087303736384E-009  -4.5766673328269836E-010   6.4112060543763047E-009  -9.6960175862185707E-009  -4.9093497733641318E-009   1.1448562004990925E-008   1.1755949300027289E-008  -1.4769198003132958E-008  -2.0575709391930601E-009   0.0000000000000000     
