  -10.000000000000000        6.6471358809277787E-011   1.4122504884233293E-010   4.5767373508737708E-010   1.1173055575779488E-009  -5.8040569242054553E-011   3.2654539831064801E-010   6.5135969401347783E-010   1.5459793204185285E-009  -1.5632378972664961E-009  -2.4918927464665617E-009  -1.0092899963515374E-009   1.3960992896228781E-009  -3.6466727478407779E-010  -8.5762715254935605E-010   2.5440112616598554E-010  -5.1252253642636577E-010  -1.5631995639825266E-010   6.4873086546241456E-010   6.0915837254104887E-010  -2.1809907962905431E-009  -2.4267700072209769E-009  -4.0146838786681160E-010   2.6539443553152655E-009   3.9612297505835994E-009   1.3959710663781639E-009  -6.4476532870656075E-010   1.9150649765710874E-009  -1.6154446189999985E-009   5.4044104296454152E-010   1.8210097475173479E-009  -2.3922346946651139E-009   3.5683728490109573E-009   1.0480063534774200E-010   2.3054404455012207E-009  -2.6777215502731915E-009   8.9767790134007467E-010  -8.6563153360313281E-010   1.4771288300656196E-009   1.0227380693459297E-009  -2.7685404942419608E-009  -1.8990359505646131E-010  -9.3598470217071296E-010  -4.6125612976956316E-009  -3.6869301867213497E-009  -5.6514171032665212E-010  -1.5137815279772612E-009   1.5946807270464220E-009  -2.7984993101634180E-009   7.8407514087646146E-009  -4.0207942405301401E-010  -1.2520039429258280E-009   8.4544668185690499E-010   4.6516749878710237E-010   1.4909189600943002E-009  -5.4413692457454275E-010   2.7022436553467365E-010   3.2557065018750804E-010  -5.2464703925929739E-010   3.0010897223683050E-009   4.2085263436144190E-009  -4.9201146289043943E-009   3.6515226640137248E-009   2.0428432690143566E-009   3.2519928237379248E-009   9.9634470268282750E-010  -7.9171446543951924E-009   3.3253778471095899E-009   2.2020222785782122E-009   4.7612045979098137E-010  -5.1881737177012977E-009  -3.2403353605613306E-009  -2.0380800831094786E-009   4.0051622339922467E-009  -8.2428449438721120E-010   4.0285212925021492E-009  -7.9036066046324822E-010   1.2115160780463099E-009   3.9049899829687153E-009  -4.0739850686891914E-009  -5.3624125240696756E-010  -2.4838596633060121E-009   6.8257277148735344E-010   1.7076478022332656E-009   3.4058004749305244E-010   6.6235845534695630E-009   7.9748803316531830E-009  -3.4689281835310364E-010   5.4891272023243870E-009  -5.4913617449246643E-010  -1.8192496669054667E-009  -3.0958462537868741E-009  -2.1956909124701905E-009   8.8589212739892211E-009   6.9995126569165261E-009  -6.1810460509181587E-009  -1.6565218096077954E-009  -3.7634954520623278E-009   4.3528156497257898E-010   5.4143412526475306E-009   3.0450527268078442E-009   0.0000000000000000     
  -9.9804496578690127        1.8231848245047919E-011   3.3292850207260287E-010   6.1095771344924985E-010   1.1379327223851928E-009   3.6000748321579473E-010   7.2637649390881583E-010  -6.4423623633839542E-010  -6.9614820447808697E-010  -1.0053130056159015E-010  -1.7528531409702032E-010  -1.4407630581356547E-009  -1.5182124493419495E-009   9.9289169232619127E-010   1.5087308298928313E-009  -1.6098639714649590E-009  -1.2530618059879426E-009   9.2470169386011112E-010   4.4309113395188178E-010   1.4012621661531179E-010  -7.9550420773732605E-010  -6.1454532757276784E-010  -1.7085967003255583E-009   3.3180507394441455E-010   5.1100715714192815E-009  -1.2165627596071567E-009   4.0248804160098944E-010   8.7751511712836336E-010   6.2784265780566999E-010  -3.9584781383308175E-011  -1.0871446269185118E-010   2.3951429876892300E-009  -3.1821859674536682E-010   3.9759244318847713E-009   3.3778838224964790E-009   1.6029376031671599E-009  -2.0517955518745498E-009   3.3548189840235219E-010   6.3561058757542618E-010  -1.9175102522541573E-009  -2.7486380323080695E-009  -1.1628312312963166E-009   9.4451336648465569E-010  -3.2420686179065979E-010  -7.8031534632579091E-010   2.9290302818769946E-009   9.6075944789831390E-010   5.5244493568909250E-010  -3.6760760540904714E-009   8.2037910514093406E-010  -7.4437490158780885E-010  -2.5135943202842929E-009   1.3329658620158875E-009  -2.2072427988629583E-009  -7.4915300204081088E-010   2.5889306463750674E-009   3.9849000920629082E-011  -2.2376034394546008E-009  -1.7784692549394298E-009  -6.4287588358368689E-009  -3.2891439490197340E-010  -9.2813451646437080E-010  -4.3724573806823307E-010   2.0547638473295938E-009   4.0330080329880667E-009  -4.0302540789493034E-009  -5.9089077111429382E-009  -1.3356045613649767E-009  -1.1331374027750504E-009  -1.1218122604217482E-009  -4.6735274015874052E-009  -7.3687621206225713E-010  -1.1625300277601947E-009  -1.9411234116654584E-009   6.2601420128946002E-009  -2.9936513820729223E-010   6.6100194312526658E-009   1.9501317583145853E-009   1.4586407794861095E-009  -5.4596933673446618E-010  -7.5223246249075683E-009  -1.1551942830691170E-009   6.7105352895208819E-009   1.0240457176294953E-009   4.8956288798835098E-009  -1.7325839369153757E-009  -2.0815556676428768E-009   1.5150227923201798E-009  -1.5522042219532841E-009  -6.4347436251280740E-009  -3.7091416220741865E-009  -5.8569977133315620E-010   4.5596221843340168E-009   1.8237345810984084E-009  -4.9043753685198470E-010   4.6104806688788124E-009  -4.3503388674856251E-009  -6.0413080649562666E-009   4.1784919256455784E-009   9.0212623249383071E-009   1.3107296451666976E-009   0.0000000000000000     
  -9.9608993157380255       -4.2329843839706238E-011  -3.0572503397388625E-011   3.9836396050562880E-010   3.2579456517114391E-010   8.1019959610475400E-011  -5.5225805426429226E-010  -2.3144688753804984E-009  -4.5991873436796587E-010  -9.8315061708283976E-010  -1.2783242902918135E-009   1.2625897968291049E-010  -1.5344631184609452E-009   1.1121113031704052E-009  -1.2049290977972762E-009  -1.5091694498397895E-009  -1.1811881499738768E-010   2.6883538741028417E-009   2.5125120307453102E-009  -4.2665226331851493E-010   2.3607440066458692E-009  -5.0731690469629891E-010  -6.4489733229192538E-011   5.6944823029010817E-010   1.7917471761057238E-009   1.7049612643168357E-009  -1.0128155394023058E-009   2.4755836030507859E-010   1.0004357625381192E-009  -1.1054475550959491E-009  -2.3316185679491228E-010  -1.0499651520899491E-009  -1.6873124682022090E-009   1.7240549536755107E-009  -7.4751266739918010E-010  -3.1545542460525483E-009  -1.8054604647310228E-009  -1.5999154620288563E-009   3.8874974608251688E-009  -3.8830113992905872E-010   2.4571255342140984E-009  -9.6325841287822663E-010  -8.3944709930672994E-010   3.3317814144988700E-009   1.4362003630376821E-009   2.5797395978883625E-009  -1.4480071889486191E-009   5.0052875235989374E-009  -2.6752333754404355E-009   4.9441000244805499E-009   3.9629332097737757E-010  -3.3408839061144779E-009   1.3161468493640866E-009   1.2994838061116803E-009   1.9170233555120159E-009  -3.1743599151511076E-009   1.0489751336511707E-009   2.0062693237398331E-009   2.0428498846725560E-009  -1.6727982941295047E-010   3.5713854395765571E-009   1.2597872140286202E-009  -3.2343505780207034E-009   1.4731603377272875E-009  -1.1587423370074661E-009  -1.6931322755408289E-009   1.0484561882850554E-008   2.0388622490133130E-010  -6.0962871484447137E-009  -2.1352318023124947E-009  -5.0067890216952000E-009  -1.6038069875015248E-009  -4.4092606103532311E-009  -2.0134378575248643E-009  -3.4933171586260384E-009   2.5976278955285983E-009  -2.1864276699974916E-009  -1.0884430114360385E-009  -6.0784711072084848E-009   3.9936454623642875E-009  -2.9125086112260361E-009  -6.6745407477190513E-009   4.7563463260295186E-009   5.2996373942426274E-009  -7.1262607130978706E-009  -4.0274303235534312E-009  -2.0361208240669622E-009   2.5861834281287194E-009   7.1501073490931865E-009  -2.9324789337911488E-009  -6.4725912423278368E-009  -7.3174695818680532E-009  -1.5641057083164660E-009  -2.9719793301878474E-009   8.3944869074932111E-009   1.9375655791538986E-009  -1.1718909904903760E-008  -3.8858123830534091E-009  -3.1229122818998698E-009  -1.0806596042728359E-009   3.2467350368490053E-009   0.0000000000000000     
  -9.9413489736070382       -8.8280451680418260E-011  -8.6405813569630945E-011   2.8387688029450728E-010   4.1403313843597673E-011   1.2220180284423354E-009   5.1087802282285689E-010  -4.9168029227651101E-010   2.0970874260577976E-009   1.2377244216202921E-009  -5.9885283491192674E-010  -3.1266975135410970E-010  -7.1101389470729448E-010   1.3652801335868820E-009   7.0295160169752726E-010   1.2511609921083251E-009  -1.0829767629967055E-009   5.6511202349942618E-010   3.3598600835584640E-010  -1.8387984872944390E-010  -3.4117065949671645E-010  -1.2707617204014697E-009  -1.3493824008801817E-009  -2.4124184908744432E-009   8.1536325105164472E-010   7.6084633555617156E-011   4.6018665424058650E-011  -1.8988356132044089E-009  -3.9058945629640517E-010   1.4772140860514855E-010   7.1724764015937290E-010  -3.5964482625551572E-009  -2.0156871203252496E-009   1.7640976557025296E-009   5.8113212785641305E-010  -1.3097731187217123E-009   1.1987270981408660E-010   3.1639211147390560E-009   2.6458080287017145E-009  -1.3807667307222346E-009   1.0826791488650523E-009  -3.0621168182680683E-010  -3.2482104172196976E-009   2.4237880463827427E-009  -4.3138256301219024E-009  -1.3438852342838948E-009   1.6931295412413606E-009   7.9228564217706490E-010  -2.0989369044351162E-009   6.9123949426178112E-010   4.2068631928354722E-009   6.8359054063910294E-010   5.0729959354000634E-009   1.1780600839208203E-009  -4.1485176965802316E-009  -3.4606635759535037E-009   4.2015689054458487E-009   5.0192514154233926E-011   7.5895402913403218E-010   1.1252001866420959E-009  -5.4679944682920773E-009   8.3653423222920050E-010  -3.0225970832411783E-009  -5.7239393214229168E-009   1.6959099741172475E-009   4.4650022048208323E-009  -6.8256200124447179E-009   1.1696215839120533E-009   9.6709759815630019E-010  -1.5637615758837710E-009  -3.5557673314182635E-009   4.8130354353768897E-010   4.2114443867754159E-009   4.8620332327411398E-010  -3.4766162696401715E-009   4.5531949579553810E-009   2.4364760374245719E-009  -7.3928040427089395E-010   1.4662767090888412E-009  -5.0418445000443417E-009   1.9540418293268831E-009  -2.9184896691569039E-009  -5.3261036543101925E-009   2.7184042055658226E-009   8.8170877305533361E-010  -5.6697709343363088E-009   3.1514954781768785E-009  -1.9559859173239189E-009   1.8052287068160034E-009   2.2165094013030618E-009   1.5626404003279902E-009   1.2276409473441301E-009  -5.9532197103864067E-009  -2.7360584706898998E-009   3.0793912507244568E-009   9.5560008097555472E-010  -2.4621838082437935E-009  -6.1418283421489918E-009  -7.8902665434220923E-009   5.5785565008918396E-010   4.9472675913408364E-009   0.0000000000000000     
  -9.9217986314760509       -1.4272416936222259E-010   1.0027756892173892E-010  -6.4386652093041252E-012   7.0565530225983156E-010   4.9004686000601934E-010   2.6979258397048816E-010   6.2263397506443672E-010   4.0938345881895581E-010  -1.5925151119059533E-009  -3.8362095133442887E-010  -6.8855373393720925E-010   2.5470489883635604E-010   3.3295036590475883E-011  -1.2216041349159668E-009   1.9102626758546699E-009  -3.0144381988587565E-010  -8.1012055266773478E-010   2.4897490558209301E-009  -1.6082031718168960E-009  -1.1611026166759368E-009  -2.3723767536300021E-009   5.5343273838567114E-010  -2.3053020000425002E-009  -8.7762147416436288E-010   4.0504446469683526E-009   2.8298481151363000E-009   4.7142719517235953E-010   2.1168607072963090E-009   2.4065170264890034E-010  -3.5849673980676100E-010  -3.6912731348103620E-009   1.5408868177854825E-009  -3.9697619548275906E-010   1.9871591984948176E-009  -8.2830563405534015E-011   3.1758885505172073E-009   9.0187577204059291E-010  -2.3771132868689239E-009   2.3296268785076497E-009  -3.2577073158370542E-010  -1.5656013339787371E-009  -1.1844876143861860E-009   7.4573351550594741E-010  -1.7140036039859399E-010   2.6568626524720941E-009  -5.3193378057786065E-010   3.0164279489305608E-009   9.9462272878363917E-010  -1.2365613212772523E-009  -2.8605124574169175E-009  -2.1362399858848507E-009   2.0034643190631429E-009   5.9434746567819883E-009   2.0109808088987936E-009   2.8345501250777049E-009   1.6591920686331883E-009   2.4729495366904494E-009  -1.3071866954884694E-009   9.8850083300598182E-010  -1.0012414028963867E-009   1.4059882296135716E-009  -3.9729719548734318E-009  -5.6487071196517913E-009   1.5419543190843072E-009  -3.5089758828736621E-009  -5.3496825761362675E-009   1.7145089516030845E-009   3.6963584111608380E-009  -6.5656491634200380E-010   7.0741671140790918E-009   3.8157940842463524E-009  -3.0162028221031916E-009   2.2512749058225152E-011   2.4935764350352593E-009   3.4978966946517817E-009  -3.9052816231087211E-009   5.6835143398645722E-009   1.3658856367038149E-009   5.3913030512997108E-009  -1.8603551192482634E-009  -1.6997679759009639E-009  -7.4396215857738406E-010   1.8117450255561641E-009   1.3591448903304938E-010  -1.2875908897809023E-009   2.0597865271188588E-009   2.2509867030667747E-009   3.1698781558798039E-010  -4.5467499927245071E-009  -3.2674544085325013E-009  -6.6399528776015216E-009  -5.2312229971138467E-009   1.3301756020349357E-009   1.5010922307594464E-009   6.5430597743589465E-009   4.1822108104428839E-009  -3.5290568735431121E-009  -6.7532425092399537E-009  -5.7492589359579777E-009   8.9915891537362771E-010   0.0000000000000000     
  -9.9022482893450636       -1.7824108716074307E-010  -1.2233796460293190E-010  -2.6288355465810195E-010  -7.2919345837512378E-010  -3.9028542229449275E-010  -3.9426181586528323E-011  -5.3225819908640551E-010  -2.2607693642914226E-010  -1.8331702784849223E-009  -1.1160863212720819E-009  -2.3661735726194339E-010  -7.2356901380675482E-010  -1.2371145926015309E-009  -2.9451724086856512E-010  -1.4872205274225433E-009  -2.5407715406804102E-009   1.1559141385236326E-009   1.1417810332220964E-009   3.4850165710157259E-009   7.1704378336012648E-010   2.7491486168478898E-010  -1.7118424472051777E-009  -3.6028905983316288E-009  -1.3597755642306625E-009  -6.5875149717760256E-010  -1.8823831089037374E-009  -2.5774265229630607E-009   1.1857783212256705E-009   1.5879825743096765E-009  -1.9090987346234866E-009  -2.4127772511006490E-009   1.1880541217482506E-009  -4.6726388121840864E-009   7.0314260397897709E-010  -1.1011328898670621E-010  -4.4274318253619830E-009   1.0320839221054604E-009   7.3734712210147896E-010   1.5852204009600084E-009   2.2261203192091520E-009   1.5842117523452595E-009  -9.6403871884151370E-010  -2.6148398969448812E-009  -2.1741030691988663E-010   1.3472498435636016E-009  -1.8560859649615444E-010  -1.8959816157351301E-009   4.2295594302256724E-009   3.7866273785060664E-009   2.3507368941808844E-009   3.9685836730268714E-009  -2.3445701501197716E-009  -3.5110066192757667E-009   3.7368442232241038E-009  -1.3040511883337753E-009   6.6157687756012838E-010  -3.6245372646141505E-009  -3.7279024489878522E-010   6.8322816500629207E-010  -9.9829322490850831E-010   1.8296091294478728E-009   2.9266512276486236E-009   6.7442265608457367E-009   3.7660606527799968E-009   3.5935736366044477E-009  -8.9916132536116746E-010   3.1588754421378153E-009   4.6117279136442624E-010   2.5094021882545435E-009   2.6193060759508045E-009   2.9331052835188603E-010  -4.2671733977555961E-009  -3.9832532434637839E-009   1.1008997184824118E-009   2.5195664713975622E-009   7.2374417794599150E-009  -1.2620791897025483E-009   4.1824063405161389E-009   6.8857204433817759E-010   1.3234284010564370E-009   3.0941414561873233E-009  -5.2798300404327072E-010   1.7456207051410220E-009   8.2030649706746010E-009  -3.4148779618812665E-009   2.9696817403730137E-009   4.6033114832785176E-010  -1.4598904591618452E-009   1.3740925562418405E-009   3.4697478514802816E-009  -1.4329530013605366E-009  -2.1472353250439434E-009  -6.2470697416805329E-009   8.5154729263458885E-009   2.6304518608139637E-009   1.4441098329672265E-009   1.3020909319088462E-009  -2.6324197290898471E-009  -6.2766229595801005E-010   3.9646276083767404E-009   0.0000000000000000     
  -9.8826979472140764       -2.1973086253752530E-010  -2.8226890115728095E-010   1.4175113373155011E-010  -9.0452815974331880E-012  -9.2126588098786594E-010  -1.1211184303561136E-010  -3.4448039884833603E-010  -1.3037101492299169E-010  -7.7047502661771007E-010  -1.9443859992553688E-009  -5.0403496175285645E-010  -3.8951984164509114E-010   1.5096452787595340E-009   1.7794576818591738E-009   1.0681831298029782E-009   1.0012934500407105E-009   2.4779020017599737E-009  -6.9500597584411550E-010  -4.7411903666976514E-010  -3.9948367803896943E-010  -3.9913467355496834E-010  -1.1245571185196295E-009   2.0426030758744512E-009  -1.9067149331640760E-009  -5.4201917462230592E-010  -7.9463505527631891E-011   7.0999155030695114E-010  -2.2383534586224688E-009   1.5417432346411440E-009  -1.2673513913159897E-009   9.6984314179580100E-010  -2.0942809646436671E-009  -2.4191817419409580E-009   1.0898732675361784E-009   1.0475595980038611E-009  -8.9560861436859650E-010  -1.6966793551068955E-010  -9.7812029480249915E-010   1.8550325033287261E-010   1.5414607884900897E-009   1.5656417199296586E-009  -7.0562669247398301E-009   1.6190552553459559E-009   7.8769432021991042E-010  -5.2328094411893668E-009   4.3261489528906841E-009  -6.6660616247358996E-009   1.3621032442094204E-009   1.8424246734224470E-010  -6.6241424181224690E-011  -4.4858196228743285E-010  -2.2538082660105592E-009   4.8649347675166353E-010  -2.6328497352260327E-009  -4.5182571229739079E-009   4.0413830067733313E-009  -1.5542894371976575E-009  -1.5787057004967233E-009   1.6675457490684623E-009   7.8934048467751069E-010   3.9261140872808464E-009  -5.4036204154560490E-009  -1.5331671567002838E-009  -3.8413149498836576E-009   4.5253366236664816E-009  -6.8519961969660863E-009  -9.6923887550248235E-010   4.4487395828177005E-009   2.1585319336736039E-009  -1.0255831386630507E-009   2.0984184667990293E-010  -5.6034850891122796E-009   3.9776104010127871E-010   2.0584850516819395E-009  -3.2570906108623982E-009   3.2159391809560334E-010  -4.2086134732938609E-009  -1.1915333520767653E-009  -6.1328811225904061E-010   2.4392564035942567E-009  -1.1918580673736043E-010  -1.9585552147361606E-009   2.4725603706249930E-009  -1.9884344750469592E-010   5.7158955872892461E-009   3.9080248427907039E-009  -5.1639774774962307E-009  -9.2637614461192868E-010  -4.5182503881839912E-009   1.1372903261611027E-009   1.4707762660561671E-009  -8.8507353126833334E-009  -5.5555842351034029E-009   4.3417239703063235E-009   1.7761863653789592E-009   2.1603215669800504E-009   6.4624830194790073E-010   1.1790666573431295E-009  -5.3563355633445131E-009  -2.2572747579741914E-009   0.0000000000000000     
  -9.8631476050830891       -2.3855990800185007E-010  -2.6169979490207474E-010   3.7126205041527408E-010   6.2523004534906217E-010   3.0518766409916169E-010   4.5208829789114151E-010   7.0801955851161102E-010   1.3565049151875265E-009   7.3348837128726250E-010  -2.2036720206275779E-010  -2.2831545691277755E-009   5.7304573432003037E-010   2.2545703488718399E-009   1.9579980950735053E-009   1.6468524444060724E-010  -9.0388092448618939E-010  -8.1398682920635219E-011   9.9886961077331999E-010  -2.4796132614957224E-010   1.5903636114227461E-009   1.5032748633296787E-009  -2.9833343064417261E-009   4.1902360650931686E-010  -6.7934402470018538E-010   2.3057998312625918E-010   2.1698162663625539E-009   5.7365308993538405E-010  -3.7409197937171442E-009   1.0869301422101117E-009  -3.8332663872656034E-010   1.7242967115562447E-009  -1.9221100461161812E-009   1.0441464200199036E-009  -1.8536048390253368E-010   1.9960035669588065E-009   4.6465149204354966E-010   2.1595220547001294E-009  -1.8856752431674019E-009  -7.7229391380687530E-010   3.2764544270074114E-009  -1.9062015547921898E-009   1.4040859712122079E-009   2.9138277577407361E-009  -5.2352652131360806E-010   3.9507636861020539E-009  -4.4086361111575345E-010   3.2132324896266870E-009   2.9265762268515674E-009  -1.5956952879485473E-009   7.3530721784140606E-010  -2.5884580494156686E-009  -3.3604377406442230E-009  -9.2653976659259593E-010   2.8965850018729874E-009  -4.0115881760881599E-009   1.9041083205729470E-009   1.6067273997173308E-009   6.8466702491413427E-010  -1.4977529656282228E-009  -5.0735462790818478E-011   3.7752173191678035E-009   1.3727394759303958E-009  -5.0475558673791902E-009   2.9733171305586266E-009  -2.9625091450939652E-011  -1.4488922306040376E-009   2.0234325692326456E-009  -7.8952980409561320E-009  -1.8915743954529518E-009  -5.2819016426103405E-009   4.4031078542442739E-009  -1.4483782661169988E-009  -7.1523343523318263E-009  -4.1343048356320116E-010  -7.8995493826465410E-010   1.0583282702951016E-009   4.4744369574274032E-009  -1.6963640157712950E-009  -3.1622372024315325E-009  -1.5573840335355743E-009  -2.8958504791864792E-009  -1.4913821534996386E-009   2.2417356214440606E-009   4.8410571292310658E-009  -1.1804309012933768E-009  -7.9087024515534056E-009  -1.9231239062738567E-009   7.2044355080677338E-010  -1.0133385283235795E-009   4.6840805604426606E-009  -2.5900694190277838E-009  -8.2390954645177328E-009  -2.2676296586976340E-009   3.0585655354357333E-009   1.3915081603246107E-009   2.3092885604042831E-010   4.1130430207718955E-009  -5.7302964189427357E-010  -1.1418308881264537E-008  -8.2945372472758458E-009   0.0000000000000000     
  -9.8435972629521018       -2.6254931342489750E-010  -1.6310016801008003E-010   1.0865240215212877E-010   8.1387541011677876E-011   7.3430633074009050E-010   1.0619635232045474E-009   1.8128516008053220E-009   1.1870810510979902E-009  -1.0838835816413561E-009  -3.4148445835570402E-010   1.0413188603046340E-010  -2.4575715845426983E-009  -1.0314689950659064E-009   1.4614883368342596E-009  -1.3056882487190305E-010  -3.5132807502750641E-011   1.9637230813344078E-010  -1.4675006249452145E-009  -4.3615058107601581E-010   2.4519355983306159E-009   8.4067159257612353E-010  -1.7730488847169920E-009  -3.1606818101203044E-010  -3.3253646872970428E-009   2.6215870914770674E-009   1.3938742880754815E-009  -5.1937654565791168E-010   2.8848234097382284E-009   6.7507707682195588E-010   2.0881814637067837E-009  -7.4481749563834151E-010  -3.1247389913477431E-009  -1.7169082541718623E-009   9.9071075833765964E-010  -1.9080633206406588E-010  -1.5944369819982240E-009  -1.1632807726355226E-009  -2.5419253456398722E-009   8.3246782889926256E-011  -6.9864712745751759E-010   2.3681146115265669E-009   1.8374735160098444E-010  -1.7156214962828923E-009   1.4708296234612156E-009   3.8102607953191664E-009  -3.7027995638503336E-009  -1.4925507623005546E-011  -2.0417845978468879E-009   2.8645962290799214E-010   5.8775256079432027E-009   1.3612506793755268E-009   4.4089754224682921E-009   1.1522483514444062E-009   5.3688219881257233E-009  -4.2770534607094201E-011  -1.2406185153528754E-009  -1.0378054408967621E-009  -4.5256984148692713E-010   5.9770462109164123E-010   3.1759545402047238E-009   1.2313000222703467E-009   2.2007252385006669E-009   2.2869200477652291E-009  -1.7253585569689899E-009   1.2852720460170516E-009   7.1836388483258483E-009  -4.4247900491621372E-009  -2.3907531793462485E-009  -6.7014275397882847E-009   7.0746032822562444E-009  -4.4191618244359021E-009   3.8975898949643663E-009  -4.6622722823685458E-009  -1.4655915556356855E-009   5.0814366700945513E-011   3.2656836203237182E-009  -6.0276062479421588E-009  -2.8562109056662239E-009   2.4184777714651680E-009  -1.1979106633028076E-009  -3.6948214079304472E-009  -4.4480593213902200E-009   6.2996131919225988E-009   5.0871653932243478E-009   4.1679340096523426E-009  -1.4882737868663582E-010  -7.2693250787438840E-010  -3.1831558034501860E-009   5.3402810739232301E-009   1.0136256341746607E-009   2.3729058432727598E-009   1.8796870797397499E-009  -8.0041285070105258E-009  -6.7694716598075578E-009  -1.5639424009338801E-009   4.9299350949438504E-009   1.1098287071038345E-008  -4.8955752610882170E-009  -8.1966834146629796E-009  -4.3456593661975607E-009   0.0000000000000000     
  -9.8240469208211145       -2.6152599655496050E-010  -2.2768171316120327E-010  -5.2541459838989156E-010  -2.4837052179168570E-010  -1.2753224157867813E-010   2.0553874974105879E-009   1.7473161048812436E-010  -2.2842592895115902E-010   2.5254576933052974E-010  -3.4648648973313550E-010   1.4725884717306555E-010   8.3719957896963804E-010   1.8445901341465775E-009   1.1373966859506429E-009  -1.7526728445087191E-009  -1.2404868784850132E-010  -1.4102988632506431E-009  -7.9475970334606569E-010  -4.3930201736776693E-009  -3.4742598834902746E-010  -3.7474271341602635E-010  -2.3728916796277047E-009  -3.1518993179739895E-009  -8.2875533989922186E-010  -5.6689885594756222E-010  -3.5421064602935673E-010   3.1294200699159016E-009   1.0476631729672399E-009  -1.9153881256197030E-010   3.0427627606720874E-012   1.3563892137705274E-009  -8.4209151196355425E-010   9.0921132038610154E-010   5.6738686186284405E-010  -7.6764771337977526E-010   9.4858636425323641E-011   1.9597918322145718E-009  -1.2867556606009144E-009  -2.2508110719788158E-009   3.7222868779899012E-009  -5.1589572523299644E-010  -2.6884110955632846E-009  -3.7129381356969479E-009  -1.6633228747192488E-009   1.7810239042245660E-009  -3.4738401134001813E-009  -8.9259797804759474E-010   1.0396252145393679E-010  -1.6437606199731212E-009  -2.8185872290552883E-009   7.3493095242957531E-010   2.0362209723034554E-009  -2.4937880849773634E-009   4.0464090212427591E-009   7.1676086610463709E-010  -2.7896802038662243E-009   1.4000538324964429E-009   6.5495729054856106E-009  -1.0584798977300330E-009  -7.8491876355803735E-010  -1.1458191791949419E-009  -9.1976577767479389E-010  -4.4222916850875492E-009  -6.2709951721757515E-009  -1.3781716611460132E-009   4.4084692387987614E-009   6.4616142959456831E-010  -1.3433114694313881E-008  -1.0805885081013184E-009   1.0314215192332001E-011  -5.2838071935595909E-009   6.0738456288762175E-009   1.0030357494551096E-009   4.1570515453195692E-009   1.4283952928799555E-009  -1.3173580790677675E-009  -8.4877314752703357E-010  -5.9627134300647113E-009   1.0117577311018040E-009   7.3204174541990615E-010  -4.8676240149845880E-010  -4.2521986781697899E-009  -1.7445656152333000E-009   2.8726460885641222E-009  -6.7566324720921272E-009  -1.4833986421961234E-009   2.5635472057072396E-009  -2.6418608939497074E-009  -4.9709233252745250E-009  -1.4033046680491657E-009   6.5485621933470763E-009  -2.0791784947653002E-009  -7.6524976413370316E-010  -1.3542360074590973E-009  -6.5279869633015206E-009  -1.0431553891213349E-009   8.3398486737804892E-009   6.5624221740721280E-009  -5.3422624442910733E-009  -7.0704555422876823E-010   0.0000000000000000     
