  -10.000000000000000        4.4103773049855016E-010   5.3475527429897722E-010   5.2602682572114403E-010  -1.8602582239863225E-010  -3.5838025023722603E-010   4.9939433320794464E-011   5.1407743465599574E-010  -1.3114037695649800E-009   1.8198896422406173E-011   7.8427990000754117E-010   1.9906252384953159E-009  -1.4935633386123803E-009  -1.5823888627499994E-009  -2.8927268544466675E-010   1.8732143788652183E-010  -1.0909245108693910E-009   7.9120771467054291E-010   2.3031490259937952E-010  -2.2773750324273427E-009   4.4710009598169071E-010  -1.1459940571342245E-009   8.3805380300757762E-010   2.9181566873205198E-009   2.2032194536164547E-009  -2.5907624856855802E-009   1.6293086852650947E-009   2.5204450546817240E-009   4.3213411841489198E-010   1.7336434828873188E-010   1.2234516925235203E-009  -1.2717935461036237E-009   2.9948502476439608E-009  -2.5316800472014202E-009  -2.3218794685719426E-010   3.7408288758051717E-009  -7.9640267045483722E-010   2.8816113333632104E-009   1.7816916511996910E-009   4.8362407643097819E-010  -2.4597057326405762E-009   8.6497885698514466E-010   6.2220464371408011E-010   1.6879560971553209E-009  -9.1834429150342686E-010  -2.4677695820314661E-009   5.7219488982318329E-009  -2.1274084437203621E-009  -3.7819570007200433E-009  -1.4440385742029981E-010   2.2114056480207902E-009  -4.5387361343963201E-009   1.6601980695555099E-009  -2.5710078410864390E-009  -4.9279418788314365E-010  -2.6961228233776739E-012  -7.6274772714980951E-010   4.8454338215551204E-010   1.2065671537903527E-009   2.7022035765978070E-010   2.3502496973028111E-009  -6.5983803690061383E-010   4.2259149677894797E-009   9.3624537662473422E-010  -2.5138408270613137E-009   1.1997539436796417E-009  -3.8811058544701783E-009   1.3381548882497961E-009   2.5956496553209887E-009  -4.1484174582442933E-009   6.1500051877470129E-009  -2.5192097094100959E-009   5.8964947710191491E-011   4.9881333942524363E-010   5.7180646228141023E-009  -1.2204916280595966E-009   5.5850074867189369E-009  -4.4603470089299907E-010  -2.1195174487379471E-009   9.6271384924072126E-010  -3.7218060866392815E-009  -2.2958324998937703E-011  -4.6488396440155701E-009   8.9850854451863513E-010  -5.5810861282567815E-009   3.6532176777335069E-009   4.5320878420958206E-009  -2.4384456211926624E-009  -3.8300114678532010E-009  -5.6061779105396007E-009   9.1776296307380024E-009   5.5216755771810661E-009   5.3956095446114481E-009   3.8401865869668611E-009  -2.2919654800109378E-009  -8.6954578344344980E-009   3.8342579375170539E-009   4.3792970072711767E-009   4.6042762477907385E-009   8.9206422938406409E-010   2.1854074839865297E-009   0.0000000000000000     
  -9.9804496578690127        4.4652121582113393E-010   4.9791559744853371E-010   3.4656130453570317E-010  -7.6958526531472653E-010  -2.4761862588020630E-010   3.4351361324475641E-010  -1.6443256923171259E-009  -9.3847172614319700E-010   9.6186790836546599E-010  -9.4293495609411326E-010  -1.2584592113471019E-013  -2.9521725970115591E-010  -5.3847187595838436E-010  -1.1414893547762463E-009  -2.1910820100564761E-009   1.4981882515983998E-009   2.3888563243239900E-009  -4.9750120259083179E-011   1.1650448958464092E-009  -4.5957319076460341E-010   6.6366634744283557E-010   2.3891049177317094E-009   5.9903612174346921E-009   2.6811041837398909E-009  -5.6236399469792772E-010  -5.8110289511193673E-010   1.2153413950424742E-009  -4.2377428721125077E-009  -2.6760034565810892E-009   2.3649645987775378E-009   8.1527468446670643E-011   2.4381897824725323E-009   2.2763946648613453E-009  -8.3400824431716575E-010   7.3172760473001000E-010   2.3494414501216395E-009  -2.4492131740903055E-009  -2.9224426688112709E-010  -1.8681681834747970E-010  -4.8383897893075601E-009  -1.9205997658296719E-009   7.5360888911870716E-010   3.0300005135227303E-011   4.3235606132268456E-009  -1.1826250811294730E-009   4.7729104583242837E-009  -6.7579957435445993E-010  -3.0947302970890363E-009   6.0695749950566743E-010   5.8094232449877812E-009  -2.1713836439266215E-009   3.5713843956461256E-009  -4.5484632494800591E-009   7.4932282852612870E-010   3.8768649084220383E-010  -1.8038310619066709E-009  -1.5355633431461718E-009  -3.1669321966572426E-009  -3.3234890542449662E-009  -1.8048942298604172E-009   1.6966719075959436E-009  -1.6730035434034666E-009   1.7733603049321342E-009  -2.7044028387215875E-010  -2.4895937977100227E-009   1.6542612696369762E-009   7.2390396919395463E-010   9.4371133464456505E-009  -3.7980099750109740E-009  -3.4524773779554399E-009   5.3481878713772112E-009  -3.9326882678349167E-009   2.8585911114663827E-009   4.4194394401217054E-010  -1.4122012011511557E-009   2.7845441680724464E-009   6.5932447339834856E-009  -3.4638349668825759E-010  -1.3350488873340747E-009   5.2265853579034233E-009  -1.4903363330332610E-009  -9.0393129145010372E-010  -1.9275023361596489E-009   6.2767445951394327E-010   2.1412704541763457E-009   2.5392373584842923E-009   2.0958776912378545E-009   1.6019390358330845E-009  -4.3206281042511136E-009   3.0841027108375253E-010   4.6124842182110287E-009   6.0282083078492298E-009  -9.0635160344945934E-010   1.7630776088734639E-009  -1.1039834109134259E-008  -6.7062495136471640E-009  -1.5495395190108450E-009   1.1308736904010824E-008   4.5541867866551859E-009  -6.5548117949238897E-009   0.0000000000000000     
  -9.9608993157380255        4.3772194338279831E-010   4.2422270737538082E-010   3.7549979313201071E-010  -1.6822733764973500E-010  -6.6008603575377491E-010  -1.3466683421819049E-009   5.7421754519447898E-010   1.3368400087864846E-009   4.2291620407283618E-010   1.3972852889411870E-009   2.7251065113136772E-009   1.5468042177412237E-009   3.0254543614045801E-009  -8.5682398579606685E-010   7.6513924984786947E-010   3.8963975906703728E-010   1.1895437709370958E-009  -5.1760238809244339E-010  -1.8533600342229244E-009   1.7939959408170910E-009  -5.9115477551895910E-010   2.7604411246900331E-009   2.0045662774348024E-010   4.1357456038183184E-010  -2.6460362925441391E-009  -1.1047855754404649E-009   6.1551426480041037E-010  -1.9327998863112856E-009  -3.4313259757143658E-010  -9.1926040921412998E-010   4.0998858873779923E-010   1.2333118958905960E-009  -1.8240705208495353E-009  -1.3415241570951779E-010   5.2805308208878337E-010  -6.1904839771961717E-010  -1.5018182158485540E-009   6.0672605702213652E-010  -2.2203172148557930E-010  -1.5369482991011748E-009   2.3613510477111059E-009   1.2143822655949858E-009  -4.8100431290831825E-009  -8.1962860746489212E-010  -1.3242069574061757E-009  -3.9785496570526684E-009   3.2955453809092332E-009   1.4520644957314017E-009   5.2034850103808489E-010   2.0271660224735225E-009  -6.7858700527151607E-010  -1.7881886308572467E-009   3.2223316650782937E-009   4.2566200087926364E-009   3.1532195624044739E-009   1.6253851135193857E-009   1.3619384382269204E-009  -3.3593715671646187E-009   4.4196219772065389E-009   1.2201766283374297E-009   2.6556797882378168E-009   1.7674073344044920E-009   5.2971104998960125E-009  -1.0945938305313063E-009   4.3629586321223257E-009  -4.8786050224445004E-009   1.0392040034992345E-009  -2.1718898006837053E-009  -1.5800836070080600E-009  -1.2350314252326004E-009  -5.4494671479052153E-009  -4.2931824784789238E-009   5.3904328761022083E-009   1.4282736937033717E-011  -2.1060719470172336E-009  -8.2602716526555949E-010  -9.8124326044797751E-010  -3.1349524211522099E-009   1.8934489636392562E-009   4.6168151376381504E-009   2.4087676617449380E-009  -4.6082841212217787E-009  -2.8853983742740467E-009  -1.6425678514743781E-009  -8.8243341179317610E-010  -6.8114051491755829E-009   6.5337162487462805E-010  -5.7097002603638939E-009   2.1868724284936600E-009  -3.6124099098323691E-009   3.9031813415997114E-009   9.3740349475309722E-009   4.9601853161001696E-009   5.6440206486129446E-009  -7.4824002135847514E-009  -2.3000165210396133E-009  -1.3138774076609775E-009   4.5627773166035036E-009   3.8347576290655871E-009   3.0885741958010773E-009   0.0000000000000000     
  -9.9413489736070382        4.2321419787071776E-010   5.5652921554435315E-010   5.8973312400732738E-010  -1.3779030135207633E-010  -5.2429928315980475E-010  -1.4963129811520248E-009  -8.5690285646324441E-011  -1.4038270826655815E-010  -1.0015511238400695E-009  -4.3903336953558503E-010  -1.1307647080236935E-009  -7.2171960433523293E-011   1.8969756496220104E-009   2.5382748688289874E-009   3.7677333152040949E-010   3.9444098903331445E-010   1.6820835571100892E-009  -2.1230206522411956E-009  -5.1071892028812708E-009  -4.6463981400068726E-009   5.7872818957869120E-010  -8.5822956673076228E-010   1.2529446159326933E-009   2.8821157193422309E-009   1.1208379645750872E-009  -1.9349591425724771E-009   1.7415302149177353E-009  -1.0501037034401555E-010   1.1739916988061035E-009  -1.3935191802801132E-009  -1.1590424743395913E-009  -1.7236685738728589E-009   2.3331484597945256E-009  -1.0888737878778736E-009  -9.4319166085490469E-010  -3.3234937065073298E-009   1.7496453378030128E-009  -3.2836575718635870E-009  -5.7526528902220780E-009  -2.2257353214863059E-009  -8.4458512386759406E-010  -1.5448608998955793E-009  -1.1175526103813733E-009  -5.5958486162056985E-010  -5.8287039605780857E-010  -1.5220898324272764E-010   1.6485480502042680E-009  -2.9045550498329429E-010  -5.7115409731284069E-009   1.8366691151201202E-009  -2.9868545656614647E-009  -2.2249400230850161E-010  -8.2636912544116989E-010  -7.0820658402771016E-010   2.8227283561779995E-009   2.4655660378878885E-009   2.3769109665500420E-009  -1.5273397723086047E-009   1.7888433138723665E-009   1.3514261660032242E-010   2.6107057686241662E-009  -3.7720446560915094E-009   1.6636305362957596E-009  -9.3340529593061253E-011  -3.2061385035452880E-009  -6.3946009395743956E-009   2.5620435073304153E-009  -2.8568669685678702E-009  -1.8124840588646032E-009  -3.2387282135787036E-009  -1.6047784606414975E-009  -2.5374625130475599E-009   1.7074988789994102E-009   2.8637706288538255E-009   9.0442505700631566E-010   2.8319827070643929E-009  -1.3130319045115828E-009  -7.7242293620277226E-010   5.4913375266312397E-009  -1.6807026767900790E-009  -3.0299555075275586E-009  -9.2041886910940487E-010   8.7541203392874170E-010  -2.2479729527431982E-009   1.1223989388017149E-009   1.9402365605097917E-009   3.7869646887165208E-009   7.2040854377017130E-009   3.2748609202083171E-009   1.0347709556464337E-009   9.7224710075636375E-010  -4.7198146194375403E-010   1.1364257147211825E-010   1.0270691129988415E-008   2.1984054948849209E-009  -2.8889397287463251E-009  -6.5156804169714798E-009   4.9901968575687227E-009   7.0343643092123202E-009   3.2349561212222903E-009   0.0000000000000000     
  -9.9217986314760509        3.9510586263668014E-010   6.8473621561848982E-010   1.0919140609378340E-010   5.3723509954445839E-013   3.3391356128107217E-010   9.3548372841321243E-010  -6.5831433899109801E-010  -1.0584676813964548E-009  -8.0581169522707921E-010  -4.9004150998893946E-010  -1.5653740477624651E-010   1.7057631100293547E-009  -8.8283006349787922E-011  -6.9379726992222399E-010  -2.6476765007967939E-009  -1.6657408119692984E-009   6.6572832563790175E-010  -4.4742918277181000E-010   1.3235017296350499E-009  -4.5856065452025441E-010   3.3113007742395995E-009  -1.3968518008818076E-009   5.1906518783796952E-011   5.9100053140668495E-009   2.4662511931363417E-009  -2.0638258390603608E-009   6.1394534267155769E-010  -1.8883432184030166E-009  -5.2633126969666238E-010  -5.4615090764283984E-009   2.3535851890624852E-010  -3.3523783339246515E-010   1.5714040307662692E-009  -9.9143135894130541E-010  -2.5065827987491776E-010   9.3956798907006312E-010  -1.6793273923254053E-009   2.1732696947535170E-009  -7.3501364171077330E-011   2.5888227022819884E-009  -1.6846556186867827E-009   3.5539777495471272E-009   3.9619532547904736E-009  -2.4906870181135465E-009   4.9048501106933535E-009   4.4104420644196363E-009   1.3785523273463556E-010  -5.3801708167840057E-009  -5.5205343402508997E-010   5.8101675881937902E-009   1.5268483152182181E-011   4.0655113843933158E-009  -9.3138064236438215E-010  -2.0142568182786743E-009   2.8780242528670052E-009  -1.1494426084223417E-009  -6.3949117179282484E-009   1.4302736355672400E-009  -3.6856884998554542E-009   8.8215890222843754E-010  -2.7594873387378346E-009   1.0214003879899092E-009   2.8539929535536627E-009   1.1379890072084627E-010  -7.3804434303603343E-010   1.0996269414828468E-009  -2.6712562648026466E-009   1.3897239779836248E-009   2.5561067032498056E-009  -6.1525243834672779E-009  -5.0554789754266445E-009   3.5019375151932846E-009  -7.1991742820656206E-010   3.9148240748391651E-010  -2.9685453657312037E-009  -1.5224147032325637E-009   2.6885436011327844E-009  -1.6817463159214187E-009  -6.4914721259662929E-010  -3.0475186588262353E-009   3.3680616315696315E-009  -1.4703670237666975E-009  -3.8583138744196220E-009   3.6549371265928646E-009  -1.9505453760949955E-009   1.1488258571695474E-008  -7.6034579447582118E-010  -1.8291186533963787E-009   1.8439040262507867E-009  -2.3929257237627700E-009  -4.6262309273449379E-010   9.2366632749264769E-009   2.8619112225365847E-009   2.2154618423613314E-009   1.2440749441099307E-009  -1.1552014676248888E-009  -7.3847617461912706E-009   1.3111685454485666E-009   8.9941872737189957E-009   6.8389496950830678E-009   0.0000000000000000     
  -9.9022482893450636        3.6336309135342112E-010   2.6049919610654635E-010   1.3685430907665601E-010   6.7314193292402683E-010   3.1618778047358562E-010  -4.2416113132659833E-011   4.9755699414664009E-011   7.3277260668427127E-011   3.6264332198343865E-010  -4.7586463288089326E-010  -3.6908506499655278E-011   1.8296153853978245E-010   1.2926549871526667E-009  -5.9497635198744041E-010  -5.5916723541261209E-010   1.6284006445121150E-009   2.4831790575657771E-009   1.2690298654407841E-009   1.6741210267861509E-009  -3.1881654749882089E-009   2.9224969068330789E-011   1.1108299515062307E-009   8.8804344823551253E-010   2.5221999641246903E-009  -8.2551380328103190E-011  -1.9788781470092614E-009   3.7090705316306207E-009  -5.7373745251560735E-010  -2.0967971993504609E-009   1.1288283524029756E-010   1.6644574449246467E-009  -1.9814734915721425E-010  -1.5906999682701997E-009   2.6652854793860423E-009   1.0930323848441556E-010  -9.3464575672696812E-010   3.7197650396090936E-009  -1.6212397929219264E-009   3.5640313515610329E-010  -1.5307508705348346E-009  -4.4625437784082634E-009  -2.1381432497410975E-009  -1.2512908195611619E-009  -3.7894452851964827E-010   1.7160709359051895E-010  -4.9229365989268255E-010  -2.3542164437308352E-010   3.6289811766930782E-009  -2.7427366530685826E-009   2.8686238354598841E-009  -1.5313148489903637E-010   9.8517199034908179E-010   3.0472063522821619E-009   4.3189079847861618E-009   1.7387850305467173E-009  -2.0075584184704004E-009  -2.9891067626518491E-009   1.0621957816934117E-009  -1.6924172227902695E-009   7.4787873053823157E-010   1.8594999192357142E-010   5.6549796196404227E-009  -5.5113240390299741E-010  -7.6958561587369787E-010  -8.5480138818861102E-010  -1.3102108571218923E-009  -3.8985960339692572E-009  -1.5769272717688392E-009   5.7306334448903854E-009  -4.1461378120950552E-009  -4.7572276702382970E-009  -1.2330810880105241E-009  -4.0279260369313033E-009   3.6453992769283851E-009   5.5032743587460423E-009  -2.2865623950139235E-009   3.5113939580485619E-009   1.8945592851083410E-009  -5.7428935282133337E-009  -2.2889773852311278E-009  -2.0772526471732960E-010   2.0389339808582901E-009  -1.7508127758400604E-009   6.5399319934329858E-009   3.9562079377609100E-009  -6.7466931173767127E-009  -3.3728425106958937E-009   1.0944484767448496E-009  -1.4161483895826458E-009  -3.4266401693090083E-009   2.7161874888590736E-009  -1.8699873325129714E-009   5.6638230550351354E-009   5.6398816523040354E-010  -6.1815092499868440E-009   1.6680794234733273E-009  -6.5295560444534871E-009   3.9861285201956433E-009   2.2895935334855356E-009   8.9848478439726850E-009   0.0000000000000000     
  -9.8826979472140764        3.1984749429625562E-010   3.6008155284688362E-010   1.2452483256202708E-009   1.1793648920985363E-009   5.4274945595768021E-010   9.8286993962157984E-010  -1.3924855263007412E-010   3.9117950533592033E-010  -2.0005048667439717E-009   7.1510550636289313E-011   2.1370099366225500E-009   1.9689209200378396E-009  -2.9845149251624088E-010  -1.3352546990847660E-009  -1.1616031882735739E-009   7.9333286256537288E-010  -8.4904743350927912E-010  -6.3646988245874191E-010   1.2276411446109866E-009  -2.9284009235354546E-009  -8.2570239826839581E-010  -7.4853025254717187E-010  -1.7382142549175158E-009  -6.7106271933585087E-010   9.7869820088970759E-010  -1.4944973367716589E-009   8.2212992700351004E-010  -4.8691380071667621E-010   1.3877082181983091E-010  -2.5878571285374463E-009  -2.2759634571523532E-009  -9.9644652578380738E-011  -2.7667240187926644E-009   1.2363444958227713E-009  -2.0679654034709839E-009   2.6423637487862711E-010   8.3672960447803866E-010   4.2454013623219213E-009   8.2268715328566458E-010  -1.1478045052819127E-009   1.8802219153962438E-009  -5.3973211081618433E-010   9.3107275307568408E-010   7.1380753381936280E-011   6.6933351931984316E-010   2.5499876888202287E-009  -1.1177406350111425E-009   4.3877114658102016E-009  -2.6201124276915650E-009  -1.2737741351544987E-009   5.3994663745129813E-010   1.0030041627801245E-009  -6.1264937909076861E-011   3.8730141830001651E-009  -6.3599448537313085E-009  -1.9722136766107515E-009   3.3850382225492917E-009  -1.9888385967857522E-009   2.8492689307624527E-010  -6.1891734757015773E-010  -3.4146633937463651E-010  -8.2335007553011673E-009   2.6084020638748278E-009   1.0675554079306576E-009   1.8759527699600518E-009  -4.8283879270879398E-009   3.2001606847960573E-009   8.7361838174800918E-009   6.6252925375925451E-009   4.8197192420017121E-009  -5.6575266553139114E-009   8.7019308958221484E-010   5.3316635613845658E-009  -3.3707008785909129E-009  -2.1695869775933151E-009  -1.5738726313342225E-009  -3.8214960027872397E-009  -7.7558646133471998E-011  -2.0860187159964056E-009   2.4696871380470060E-009  -3.1486700426389012E-009  -1.9094491650253495E-009  -2.2815339811082583E-009   6.4444460862350442E-009   3.1032112250243196E-009   7.6451032457655671E-009  -6.6734866759125461E-009  -2.2701988918591485E-009  -1.6392246377824084E-009  -4.1995890080484649E-009  -5.0293490595574139E-009   5.5274524528496272E-009   8.1363358246327260E-009  -3.1243933515390097E-009  -1.2090759791306328E-009  -1.7406002886922388E-011  -6.2050793789428938E-009  -5.4623138386339746E-009   6.0354729354694544E-009   6.7806306377500161E-009   0.0000000000000000     
  -9.8631476050830891        2.7681263529463920E-010   6.7783529862060174E-010   5.4401853907950862E-010   2.0968154724671860E-010   2.2256243972832831E-010   1.1792154154413744E-009   1.4840654629143123E-009  -3.2683686321246469E-010  -6.9469265373278251E-010  -3.8596592474564843E-010   6.7739188023263377E-010   2.4901556624896897E-009   1.4094655706111167E-009  -3.2964049696892935E-009  -4.7190455504839060E-010   1.2890049681840011E-009   2.2284266045097350E-009   4.2974091090397878E-010  -1.8898935690565579E-009  -1.1827198396861440E-009  -3.9974109679289500E-009   1.6919056943730849E-010   6.5622923745172045E-010   3.9287069958758163E-010   1.5319258416793286E-009  -1.3756324877864935E-009  -1.6820469940339652E-010  -2.4495820068219516E-009   7.4836167148536666E-010   2.1888855371582793E-010  -2.3758841984358573E-009   1.3140229459258326E-009  -3.4885124138234803E-011  -1.3001511134711930E-010  -2.5569710541781532E-010   2.3474401811010116E-009  -1.4392506633849782E-009   1.2879271233484173E-009   4.7899575050894660E-009  -3.0336271951140231E-009  -1.4695742379043824E-009  -1.1556675719993637E-009   8.7742750715423545E-011   3.1593297022823232E-009   6.6510258804712901E-010   3.3730800101397930E-009   6.5577935791691175E-009  -9.3431990922947790E-010  -2.8396692705871703E-009  -6.4749905397224086E-009  -3.2058070278703800E-009  -1.1899041876623244E-009   2.3843458699883830E-009   1.5676928969081474E-009  -3.2439949581938497E-009   5.1074877108281183E-009  -2.3518869390395869E-009  -3.8139569590986538E-010   3.4701079289909826E-009  -3.6806801809179390E-009   2.9696568758035932E-009  -3.0526438039861547E-009   2.3880410446745801E-009  -1.1637930083027238E-009  -5.0616159956475147E-009  -1.6019872875159982E-009  -1.0427532318055362E-009  -6.2507639558174149E-010  -2.7550519514876385E-009   2.1989227897657746E-009  -3.1322314270312893E-009  -3.0553733007659306E-009   2.4332824609751259E-009  -1.6070750378887603E-009   8.8987389370695709E-010   2.2013510908890092E-009  -3.1274870202005312E-009  -1.3842105165557553E-009   4.9584892490949090E-010   3.8852226534248135E-009   3.6860498751154393E-009  -2.5677373898616654E-009   3.5818445877856847E-009  -1.4510030703604988E-009  -2.7267062443619395E-009  -5.9525010462786213E-010  -2.1862058781938762E-009  -6.1080026771673063E-009   3.1793097285291661E-010  -5.3843765783156750E-009  -5.9748907157699302E-010  -3.3008999561191898E-009   6.7981122005963990E-009  -1.3231392696896256E-009  -4.9387345487322185E-009   6.0982698496567037E-009  -8.1932428338288934E-009  -6.6292450592057142E-009   5.1792149482421149E-009   8.7620969411626071E-009   0.0000000000000000     
  -9.8435972629521018        2.2423890095388318E-010   2.2312427992736694E-010  -2.0512794790690408E-010   5.0906687335891525E-010  -2.2344015306955150E-010  -1.8354018848511501E-010  -1.4854217937790021E-009  -1.8719224398609691E-009  -3.6756583995418405E-010   6.8649842037243440E-010  -1.5041450242352563E-009  -4.0676607190837878E-010   1.3381152628804734E-009  -6.7724348199969654E-010  -1.2472956143800019E-009   9.4660390945526007E-010  -4.1262923236543539E-010  -9.6538466885367444E-010   2.6090123739437303E-009   6.8119400943712342E-010  -4.0506406165113877E-010  -2.9125280294655565E-010  -1.0805629308056308E-009   6.3456374944580169E-010   9.6826004750214858E-010  -3.7123667371199304E-009   3.6733632470709245E-009   2.3261743253812022E-009   9.3246880571428642E-011  -1.5995580509148026E-009  -1.5119237400720594E-010  -6.7903801239790828E-010   8.8261625907923474E-010  -1.3268669636055745E-009   6.4117039316181357E-010  -9.8582593320698581E-010  -1.0902315174622860E-009   2.4883365608256401E-009  -4.1562589675645491E-010  -2.3554549372701785E-009   1.1769924199698618E-009   1.6027946318454930E-009  -6.2966532716615515E-010  -6.8008908740237479E-010  -4.8224755865710250E-009   2.6595465184537556E-009  -1.7679901648610846E-009   1.0756234122163880E-009   5.9309008789777500E-009  -1.7924484163441462E-009  -3.2572380232449717E-009   2.5548557007375542E-009   2.2607825672798587E-011   1.4886138411294943E-009   4.7871092875581345E-010   4.8351910625857826E-009  -8.1020821452287545E-010   1.0566020703873641E-010   3.1733219987805196E-009   2.7407891978404715E-009   2.6579582982539132E-009   3.4352019506322775E-009  -3.1480272068544097E-009  -6.9582882342560222E-010   3.4173216883005180E-009   1.7449933626738961E-009  -4.5278074997193442E-009   1.1383609605993849E-009  -1.7835096239837464E-009   1.8126633127722864E-009  -1.9107977776854892E-009  -1.6376489233896929E-009  -1.3353074713970898E-009  -1.3090345282253296E-008  -1.7539965411515812E-009   7.6127609404521412E-009  -7.6928387353900189E-009  -6.9415335750497512E-010   4.0497372690593039E-009  -1.6808790597358693E-009  -3.1569829876049298E-009  -5.1901259912486278E-009  -1.1089454274346748E-009  -1.6036253104927788E-009  -2.9162702830290559E-009   5.0997411370290474E-009  -8.8083470867689508E-010  -3.3798604382711543E-009   4.0209178151126952E-009  -3.3342250925917879E-009   6.2623726608072741E-009  -2.9150620162939173E-009   2.6521084615615673E-009   6.2664271152849876E-009   5.2733952979297925E-009   1.9347821973578773E-010   5.5645879214383434E-009   2.9204007071407650E-009   1.5156107359183837E-009   5.4093354556072548E-009   0.0000000000000000     
  -9.8240469208211145        1.7794782755014899E-010   5.9482440599477459E-011   4.5640920593280527E-010   3.2172839063536037E-010   2.4231480532068093E-010   3.2377470054818640E-010  -1.6947913346449159E-009   7.2793322958931383E-010  -5.5940369980077292E-010  -2.1183305045184735E-009   4.6575159721012696E-010   5.6932779258496321E-010  -4.8461243387591328E-010  -9.1791992818539514E-010   2.0292435808964977E-009   1.3991947012321538E-009   7.4083575858995756E-010  -1.3097803463001619E-009  -2.0489459550916019E-009  -1.8488467679326401E-009  -2.8722027160796765E-009  -9.5289499329252553E-010  -2.8872060656123280E-010  -1.7867018346880789E-010  -6.3222905694883321E-010   8.0480105069363073E-010   2.0344107428275240E-009  -1.1674395277409561E-009   3.4974738492821509E-010   1.3025140128074321E-009  -1.7048864110686349E-009  -2.5846264600233695E-009   1.5808125814769003E-009   1.0817355885246315E-010   1.0841682910769863E-009  -2.8424810329501117E-009   2.0984564570936853E-010   7.8834595434393405E-010  -4.0025495103858422E-009  -4.1470496175548239E-010  -4.0028111855604148E-009  -1.8279333200684968E-010   4.3119844172868398E-009   4.6735725019278052E-009  -3.5136905827755721E-009  -5.1063343059703525E-009   4.4569326920504228E-009  -4.1373846259493253E-009  -1.0147154347066963E-009  -7.8783695027968941E-010  -2.5773528173164017E-009  -8.0087475083659187E-010   2.4840632881245770E-009   1.8151332245144544E-009   2.7696213472083798E-009  -4.0844303553310312E-009  -6.3135978324870536E-010  -2.2280690846304336E-009   5.8981851730387093E-010  -7.5265072391381343E-010   1.6846317447693368E-009  -6.9916239479606275E-009  -6.8612885169047588E-009  -9.6499118641487817E-012  -6.3429087085607386E-010  -1.9660148809733887E-009  -6.7584383072881841E-010   9.7020683254452817E-010  -3.0851090951844939E-010   4.5943217182700354E-009   1.6731493560089344E-009  -2.7202110412559606E-009  -3.0676249293216673E-009   2.3175090397409920E-009  -1.7291470371534701E-009  -1.4261357166446032E-009   1.2453090144403449E-009  -6.9448069760290578E-009  -4.8580935686687997E-011  -4.2642268458986310E-010  -1.8773524441234106E-009   2.8284504546572388E-009   6.4898628241600761E-009  -1.3906123286217767E-009   4.9274481281921390E-009  -8.2600626889005623E-009   9.0184708312566589E-010   3.9554113236636751E-012  -2.7131321355359339E-009   3.0490616040253255E-010   6.1932455834278146E-009  -1.3455575408301219E-009  -1.9377648101510141E-009  -7.6918794619558158E-010  -2.3660374640201384E-009  -2.0310945436925353E-009   2.8375336787335886E-009  -7.4514188520265697E-009  -3.8837052889129713E-009   1.9883611377386992E-009   0.0000000000000000     
