  -10.000000000000000        2.1087201197392541E-012  -4.4850624894762017E-010   5.6838563091796483E-011   1.0499019725264289E-009  -3.4555536509334095E-010  -9.0039556028747565E-010  -1.4076841676503006E-009   1.4058403452411318E-009   1.4082295978722277E-009  -2.2720536985158152E-009  -3.2405857791651089E-009   1.7677740018023656E-009   2.8123870606734282E-009   2.2844527807817906E-009  -2.8093771064416434E-009   2.3450871808553863E-009  -1.0863622672430361E-009   8.6022667947699565E-010   6.1235169992868701E-009   1.7469965940305887E-010  -9.5609287160338365E-010   3.3820958595714124E-009  -1.0599691956474438E-009   7.8393153715391143E-010   1.5892638413894973E-009   1.9177559870132548E-010   1.1988440791152492E-009  -7.5987580079942156E-009   7.1826943601153203E-009   1.6736777133624454E-009   3.5418154801927957E-009  -1.7791202621464107E-009   1.9471323768812598E-009   1.6913654208540234E-009  -6.2787411277318973E-009   1.6635208352107170E-009  -3.6065886952039270E-009  -6.7799630425099788E-009   1.9322800901081473E-009  -1.4972120228704751E-009  -7.1401929387614784E-009   9.3020844506844324E-010   1.8064499346825189E-009  -2.1825051160854169E-009   1.3859099001663378E-008  -4.1133436656708735E-009   4.1703622001120283E-009   3.1623275474156303E-009  -3.5981809751974889E-010  -8.6644242941941550E-010   5.4846003035312390E-009   2.3048331817440738E-009  -2.1821218651306538E-009   1.1098282249797721E-010  -9.0770005836519276E-009  -3.0365947176704812E-010  -3.7993181583461915E-009  -1.1537633614658729E-009   4.4338376058656359E-009  -7.4478764166957848E-009  -6.2960991042055450E-009  -1.5930591964778508E-008  -9.9718489161396947E-009   1.1813977190438886E-008  -7.3235443757111618E-009  -3.2291414782632947E-010   1.5883302735683060E-009   4.3722167473691204E-009   8.7610203879943384E-009  -1.1485549901558486E-008   2.3985315995743487E-009  -6.9961241761866606E-009  -3.1458735822604400E-009  -6.4516699876047888E-010  -9.8411921678216455E-009  -1.0559330861687763E-008  -8.9138432730659166E-009   2.6499947302401736E-009  -1.3151487877706946E-008  -1.0393394282986351E-009  -1.0515105912533961E-008   5.2414221134041220E-009  -7.4410603989336067E-009  -1.0727401509300486E-009  -1.0234387055502871E-008   4.2904416998305902E-009  -9.3382665166180113E-010  -1.1228191766737985E-009   7.8876320149561412E-009  -1.3069155497781365E-008  -2.0266668029357009E-008   6.9412147820303041E-009   1.7341196406052688E-008  -3.0150854826572618E-011   1.0468001537608030E-008   4.3290953759943452E-009   3.0877780940475215E-009   9.4821556677548455E-009  -9.5240764585158428E-009   7.1604673328734828E-009   0.0000000000000000     
  -9.9804496578690127        1.4679251488181792E-011   5.2088632303426557E-011   1.0092603171758344E-009  -8.6585542374119379E-010  -1.4057974153234965E-009  -1.8990777183662548E-009   5.6560769395188342E-010   2.3895082833380023E-009   8.3358558347118359E-010   2.8424594604690153E-009   2.2947436071110697E-009   1.3218718638076698E-010   5.3083715724102423E-009   3.2737570103150596E-009  -1.9139023547035476E-009  -4.0415420117031369E-009   1.0426581688133249E-009  -1.2294634051401990E-009   5.1935296852661221E-010   2.0230273532042621E-009  -3.2066906055667407E-009  -1.9063887022865233E-009  -9.2039169339097754E-009  -9.7231503944636020E-010  -3.5877295214136632E-009   4.2966045226858709E-009  -8.2694060400178249E-009   4.1603715778393275E-009  -3.3457118044118048E-009   1.7351524753521729E-009  -1.4316349266452267E-009  -1.0094816007213220E-008  -1.8722409035908998E-010   5.5613224111722723E-009  -2.6823994436467830E-010  -2.8112981638313005E-009  -7.9293702279189173E-009   7.0551185419082768E-009   1.9526780245468685E-009   3.9185782081053085E-009   3.1824268509363209E-010   2.7853641826621728E-009  -9.8255848580227269E-010  -1.1019341978605725E-008   8.5678038997507106E-009  -2.4603479025649761E-009   2.8354865024562854E-010   8.7449643424544478E-009   1.9622109923901186E-009  -6.2594406153631162E-009  -8.3521308585203330E-009  -7.6812074194631688E-009   7.4915795382811430E-009   2.5105662264734895E-009  -5.7167439019732835E-009  -2.3325532785134724E-009   1.3070617112233472E-008   5.0348315439757521E-011  -5.2488453961502943E-010   1.1018859171560573E-008  -1.5498983221661306E-009   6.5737136528947619E-009  -9.6942410522500195E-009  -5.4394477834796832E-009   3.6564293454043464E-009  -1.3455649696416649E-008  -1.8814528050814313E-009  -1.2821421202382232E-008   7.8504663985033645E-009   6.1211141480398812E-009  -6.7554530580651090E-009   1.4422355319529684E-008  -2.1956435080400206E-009   1.4870329298484869E-008  -5.9725920112546713E-010  -1.0314115644915152E-009  -8.7361647332953940E-010  -1.2368595812594621E-009   2.3141137580847880E-009  -2.8029424015257075E-009   4.0562775259349933E-009   2.6695619595647674E-009   8.5445130849516160E-009  -3.5622495696930495E-009   8.1259747475823650E-009  -4.4681060388092300E-010  -1.3355326501756976E-008  -3.9349830542963589E-010   1.3188068099799618E-008   1.9110468341080433E-009  -1.3928651818378870E-009   1.2355668597016622E-009   1.7514316629872389E-008  -1.0314210562242760E-008   4.4178040452504288E-009   1.6275583230302083E-008   5.8751864515858950E-009  -2.9935078636688710E-009   3.3704930429118179E-009   1.3640750751061791E-008   0.0000000000000000     
  -9.9608993157380255        5.9715772088033192E-011   7.0119266687274065E-010  -4.1541012028178986E-010   2.9658964017265147E-011  -3.7591056157691505E-010  -2.8576626127769380E-010  -9.6568007684502712E-010  -7.6403284995802418E-010   1.3734025655001154E-009   1.4805198635705764E-009  -3.6003761950229055E-009  -5.9417242325707099E-009  -3.6672031754159925E-009   1.1887854569009180E-010  -2.0221669427459645E-009  -2.9678487271410332E-009   1.9311746769555988E-009  -3.8893041802497215E-009   3.3054611109494173E-009  -8.2462803060861725E-010  -1.0415767381960713E-010  -1.8610626783496389E-009   3.1299693697569884E-009   9.2195851389949078E-010   6.2617662404173566E-009  -1.4691237610574348E-009  -3.3725953576422070E-009   3.8408074886988956E-009   2.9427986120193158E-009  -1.7763665203195785E-009   3.6714242357159108E-009  -1.0586917123566696E-009   3.0644389081661730E-009  -3.1091144698018618E-009   9.0877760977491189E-009  -2.5880882878591953E-009  -3.0152828803697257E-009  -1.4495554348601332E-009   2.9336402171729741E-009  -2.2676462088139491E-009  -5.8670565517788324E-009   1.4765928545898061E-009   3.9646087708878387E-009   3.7566191835957821E-009  -5.3715503507894395E-009   3.9471333977507562E-009  -4.4755764594525515E-009  -5.4177828477881848E-009   6.4232928379580681E-010  -4.4503547413741108E-009  -4.4030985353997673E-009   4.3385819323725114E-009   1.5071173142018627E-009  -1.2163610938677844E-008  -5.5610522240828972E-009   1.0410460577325556E-008   4.0458106781229947E-009   8.0056486233930726E-009   9.0451993876378978E-011  -8.7523701539582024E-009  -5.8003668774535911E-010  -8.9101695688612205E-009   2.4508771899182359E-010   4.6290018039687301E-009  -1.1163264497904552E-008   9.4220841257432159E-009   8.5880838306675384E-009  -8.7198772167222862E-010  -5.1862416673125372E-009   1.4210828365767047E-008   1.0452008140224656E-008   1.8714719245044904E-009  -1.4243610813202842E-008  -7.0776188021044309E-009   2.8341322781612497E-009  -5.1198984299744045E-009  -3.2016964973298725E-009   3.6914537920315161E-009   8.1534072866099736E-009   3.9258845819197586E-009   9.2119880470448480E-009   3.2309757883044766E-009  -1.9464723491128204E-009  -5.9973656918375453E-009  -2.9814614663607650E-009  -1.7318281891769348E-010   8.5955625665484678E-009   1.0668319682852467E-008  -2.3645135773560123E-009   5.2754448672026597E-009  -2.0204471696606925E-008  -5.7964454573786529E-009   1.2333615081449497E-008  -1.9302756534354943E-008   1.4021418349649229E-009  -6.3424608251274924E-009   2.0775388305487399E-008  -1.1637702433437545E-008   2.5278255103298925E-009   1.4742185823968495E-009   0.0000000000000000     
  -9.9413489736070382       -1.4827829192741299E-011  -9.9547714827556818E-011   3.6989597202542666E-010   6.8245019914187220E-010  -8.3348426900510810E-010   4.7756207389725657E-010   2.4113927796745754E-009   9.9843653741155976E-010   3.8877986762812752E-009   7.3481768624563430E-010  -7.9792143662126609E-010  -7.4676534207210896E-010   1.5990008597987640E-009   4.2455111314871951E-009  -3.6770867230452609E-009  -5.1840871152576929E-009   2.2033305055025277E-009  -1.9329647628464385E-009   3.3834005937782699E-009   6.2364765963271842E-009  -4.9254826815332245E-009   2.5482357630875969E-010  -8.8852940837200012E-009  -3.8952559015480387E-009  -3.3093836227450588E-009   2.2408605101134921E-009  -2.8769066000995279E-009   2.0963655464395691E-009  -3.1404534833129676E-009   4.0003594889975415E-009  -6.6315663667432541E-009   5.6517789537363134E-009  -1.6234066144928450E-009   5.7867777727392888E-009  -3.6456773702361491E-009  -7.4961364033384962E-009  -1.6498155320894989E-009  -2.8264969180196800E-010   9.0150894038831336E-009  -1.5672569560665549E-010   9.8796611251686999E-009   2.5046716743411224E-009  -5.4148703089927760E-009   7.9712379254137765E-009   7.2989325724850022E-009   4.3078981245760540E-010   4.1264283129525103E-011   1.0332956330972540E-009   4.8426858820174623E-009   7.8996685123758890E-010   3.8188808553151162E-009   5.3626396279260218E-009   3.6256313683521348E-009   8.0010546471901734E-009  -5.6929624218691207E-009  -4.9611929813561762E-009   1.6289540419034758E-009  -3.7867722446947262E-009   9.2193692268009595E-009  -1.0700582005602987E-008   2.0663551489625609E-010   8.7575536755262003E-009  -7.8232039662693734E-009  -1.0236106367299787E-009  -1.6163747497887035E-009   2.9308882909389096E-009  -1.3134972076750396E-008   3.6112390907146670E-009   1.2040545733724384E-008  -7.0216254956108222E-010   1.2543767837340778E-010  -3.5484736825596315E-009  -2.9088029268327959E-009  -8.0847588062430002E-009  -1.1446213263887781E-009  -3.2725815251190139E-009   1.0853403691385777E-008  -4.4364972302642577E-010  -1.2901942797972845E-008  -2.2105345722953461E-010  -4.1770267256914640E-009  -5.8872835551392238E-009  -7.3016493459551965E-009  -1.8986110267248749E-009   2.7003679123492554E-011  -7.8605594304528811E-009  -5.2857987248491869E-009  -1.3847912229850355E-008   2.6706043411866437E-009   7.3168139593107554E-009  -2.3247151605776690E-008   1.5962262214723832E-009   6.4575689030838672E-009  -7.1498980971657385E-009  -1.2759552268326061E-008   8.0210076043556637E-009   7.1525816221684671E-009  -2.6645757405323626E-009  -4.5199579865738478E-009  -1.2198018246681492E-009   0.0000000000000000     
  -9.9217986314760509        7.8993740055589708E-012  -1.2134992667737921E-010   1.6442580069125559E-009   2.2341251617450702E-009   1.0519191775687990E-009  -2.9423958705750784E-009  -1.3045309510720672E-009   2.1159786097845366E-009   4.0000292630851921E-009   4.6649864643855038E-010  -6.0991448746774178E-009  -3.6752372299436968E-009  -2.3125603398210688E-009   2.0723430288058936E-009   5.1754597179082377E-010  -5.8240577156165168E-010   6.2770983539276354E-010  -2.3402259189956265E-009  -3.8882872750665235E-010   1.2811784986982368E-009  -8.1522516826379438E-009  -1.6523816048663786E-010  -2.8249533494109792E-009  -1.0375307991739858E-009   5.5306430372604849E-010   5.8069631054553299E-009  -1.5141950060434079E-009   4.8059193244993982E-010   4.2593608344794120E-009  -2.9683323529871543E-010   2.2761895184800123E-009   4.4839742854261801E-009   1.4402258120337119E-010  -5.8272027062192847E-009  -5.9313971676437148E-009   4.2811431875071331E-009   1.0592307105027379E-008  -1.6244193401888545E-009   1.2704542900642368E-009   3.7957383821201354E-010  -8.1104031849331374E-009   4.7783192004165539E-009  -9.7630526878009961E-010   5.3888894703026657E-010  -5.6037564057978274E-009  -9.1693944496193018E-009   6.3148449236142934E-010   6.6134784156394787E-009   5.0102493518508720E-009  -1.0831494871390450E-008   2.3095934247288555E-010  -9.4409124582614442E-009   6.0891068114100542E-009  -1.3509773350011279E-009  -5.9129295429615165E-009  -3.6815727225753787E-009   1.4428074262919575E-008   1.7393156713222235E-009   1.2583434357069498E-009   3.6521893761617927E-009   5.0296925616835670E-009   1.2879658959528275E-008  -3.4646354910100848E-010   3.7430898706277715E-009   1.7363055710075071E-009  -5.6038029778523956E-009  -5.4321799322209544E-009   9.8686121374738135E-010  -8.9739285750447966E-009   7.0167953359379430E-009   2.3972444709178542E-009  -4.8345972427585395E-010   1.7400051232831057E-009   9.3619335584045017E-009   2.3763722309278344E-009  -1.0699455194123497E-010  -3.9105986765550939E-009   8.9001195282125271E-009  -3.2529430952905509E-009   8.8152603042144340E-010  -4.6832137084707368E-010   9.2740624963130468E-009  -3.8010784959360482E-009  -2.4253049382969381E-009  -1.5247622775830281E-009  -5.2992868722482282E-009   1.0997001930522605E-009  -5.3225621623708808E-009  -8.5444811626250780E-009   8.5718796422799195E-009  -4.2647598944397879E-009  -1.4391805831356869E-008  -2.1355818549528622E-009   1.7812751945280480E-008  -3.0990370755701706E-009  -8.1377797590078926E-009   1.0915447176286243E-008   1.4983570308755658E-008  -1.3872190492506263E-008  -8.4017204237364125E-009   0.0000000000000000     
  -9.9022482893450636       -1.4720292546670085E-010   7.5124043508487551E-010  -8.7715000321849531E-011   1.1410447632962082E-009  -4.9733059723557125E-010   3.2762551615602674E-010   4.0755727714476045E-009   2.7336169423051319E-009   4.9041492416370053E-010   1.3069840172993170E-009   3.0000698710263396E-009  -1.7134843318778226E-009  -6.6028020910025822E-009   8.1455466354786132E-010   2.2577609378324141E-009   8.6521627553243071E-010   2.7647189675657329E-009   3.3519892745584273E-009   2.4231228666950246E-009  -5.1780498100281501E-010  -6.8012527121468188E-011  -9.2064978392123147E-010   1.8247969890577207E-010   4.3931776674396863E-010   1.3662571032143384E-009  -2.0860349488028935E-009  -1.3412357954317696E-008   5.2097968930408981E-010   5.3195455778478821E-009  -5.7992461599992953E-009   5.5779687222743360E-010   3.3107253069951124E-009   1.2508566933911013E-009  -7.7935854325840774E-010  -3.9591221603009316E-009   2.9344479794656815E-009  -5.0415078475525430E-009   3.4902235633143284E-009   1.3832982811771956E-009  -2.4631690804270786E-009   3.5544800870312708E-009   9.5527883459412406E-009   1.2580071756743952E-009   5.0482658826902046E-010   1.6787280473234663E-009  -4.7038014605294797E-009  -1.1270749388958732E-008  -4.7634847688362807E-009   4.6231467216015825E-009  -8.1928869250696454E-010   8.2423671740647990E-009  -3.2920487989608077E-009   2.1841055923801508E-009  -4.3317565142133639E-010  -1.1370137580491213E-008  -3.3813846387343028E-010   6.1185568309054267E-009   2.1582423614631212E-009  -6.2713082133577478E-009   5.4853123306993934E-009  -6.0525032733278591E-009  -5.3788000801604946E-009   2.7504111969972353E-009   4.1642925972033494E-009   2.2800949344641583E-008   4.2824981901339578E-009   1.2225925059334540E-009   3.1634423895598033E-010  -6.6813599288800467E-009   8.7152645715755353E-009  -5.7876997272287713E-009   2.3350394057917632E-009   3.3455182225784756E-009  -4.3399370343260078E-009  -4.8760364413695384E-009   5.6055360909193486E-009  -5.9666306344547123E-009   6.6466633557575329E-009   1.5535480642998070E-008   9.1637900757944018E-009   4.7219637506415216E-009  -8.9944810256920301E-009  -2.2827266144342721E-009  -8.8364167925433830E-009  -3.5365427946395635E-009   3.7180681135914883E-010   4.5052864774001133E-010   7.7306866581437371E-009  -1.4478219575380629E-009  -4.9092912423081398E-009   8.6393698843646491E-010  -1.4118247468065034E-008  -3.1394500602406180E-009   1.6103130160296569E-008   9.9250819311379792E-009  -1.4196001220520387E-009   2.0341620013369610E-009   1.5361546721716507E-008   6.4546787796484435E-009   1.9358930408399572E-009   0.0000000000000000     
  -9.8826979472140764       -1.4162521017583047E-010  -2.6524265438670166E-011  -9.7497745045069690E-010   1.4558127211628928E-009   8.4921243112107920E-010   1.0551601860665317E-009   4.7029244297948222E-009  -3.1153622147916732E-009   2.0996784509729595E-009  -2.1479854828733685E-009  -5.4128226090932560E-009  -1.9758145279730714E-009  -3.2907463266081786E-009  -7.9545564407765908E-010   2.6245482830625839E-009  -1.0696031961824509E-009   4.6187813191036019E-009  -2.4964247003549955E-009  -4.6375353135690243E-009   1.7466820504074655E-009   5.3886575432274326E-009   7.9607461426183728E-009  -1.6552865885298528E-009  -2.0149698312620539E-009   7.7364978129924118E-010   5.6706696762772911E-009   2.3937931508998005E-009   2.3780356291516803E-009  -1.1727957833192084E-010  -1.4766415072790674E-009   2.0826790247775728E-010   5.2947665309106497E-009   4.8732009060940848E-009   4.2619201459669144E-009   5.1472180497482258E-009   1.2548064104186494E-009   4.1171174891070876E-009  -6.1891516120174970E-009  -2.5249180644629811E-009   5.4112021682142602E-009  -4.4757674733231390E-010  -3.1777504287220516E-009   1.4893180013855198E-009   8.1759287995674970E-010  -7.1959424894427851E-009  -1.5326588717963665E-008   8.2729775760674250E-010  -1.0736029106603065E-009  -3.9008261230677475E-009   7.9907062334546292E-009  -5.7534058690811433E-009   3.0104988220396363E-009  -2.7537972927482318E-009   4.6060472108233045E-010   3.0234703781668513E-009  -3.8258358212506831E-010  -9.0884359324774386E-009  -6.8975587806747191E-009   8.3549882592108213E-009   1.8083038268198987E-009   5.8091940522937254E-009   1.4096869043524595E-009   2.8132002724711102E-010   1.6781144625561537E-009  -7.2339166519251888E-009   5.4234887180949352E-009  -8.8747375436190675E-009  -5.8807281505806742E-009  -1.1311167996940360E-008  -3.9968995229028465E-009  -6.3959451807466695E-009  -3.5176648057426306E-009  -6.1962699449339486E-009   8.4655604600119352E-009  -1.0489367036986311E-008   9.2037805945563678E-009  -4.8131160838978267E-011   4.5758754356341921E-009  -1.0623209548289766E-009   1.4603417262778303E-008  -5.2429465831409670E-009  -6.3370157187087641E-009  -1.6470551481602690E-009  -4.2543701190528532E-009  -2.4332025856128553E-009  -5.6834340031142123E-009   8.4086183192115759E-009  -1.6718014790805692E-009  -1.7580231836008067E-009   1.2339509496531252E-008   2.6365180558990478E-011  -7.2325372792257765E-009  -1.0622207491821681E-008   1.9929360981781571E-008  -6.1213652884080974E-011   2.6890360949838192E-009  -2.9997197704865471E-010  -1.7909820893865922E-009  -4.2374529721540572E-009   1.0860433881661705E-009   0.0000000000000000     
  -9.8631476050830891       -3.5820116210240429E-010  -6.6939493476661860E-012   1.6414695498631401E-009  -4.6475927031772712E-010  -1.9988654158335107E-009  -1.8119633046579176E-009  -2.6045256596266735E-009  -1.5528697641986079E-009   3.5459842768924771E-009   2.1315558717416445E-009  -3.0897638552039590E-009  -3.1605152131278794E-009   2.9660201712546640E-010   6.7217226456972693E-009   9.0948963484948266E-010  -4.0111563983176823E-009  -3.3421677527742033E-009   4.6111529634678351E-010   3.7622119842706261E-009  -1.7497546317104464E-010   6.7544554827452557E-009  -3.2809351713616868E-009   5.4121351558754926E-010  -5.7691773388837891E-009  -2.5851581844652028E-009   6.8823325673925189E-009  -2.5441716892311611E-009   4.5424134486471830E-010  -3.4871113218378370E-009   5.7497587294237816E-009   1.6629724874001070E-009  -6.6795221436514219E-009  -2.2492595188786178E-009  -5.5863339616911327E-009   1.3259834106631003E-010   4.8038556003550638E-009  -8.9144614233435676E-010  -4.7939804292617832E-009  -7.5685467961519203E-009   3.9638866726628481E-009   4.2997643260758222E-009  -1.1951037291841224E-009  -2.3144932732496988E-009  -3.7859972890791628E-009   1.6509931826484158E-008  -1.8237551117924310E-009  -7.3014138993947990E-009  -1.6002238529142709E-009  -2.3734192996226791E-009   1.8503220371754172E-008  -3.5246333903722967E-009   2.2651243275559011E-009   1.0207023306234560E-008   9.7262234881694650E-009   1.3305251566841203E-009   1.3526345664330731E-009   2.8141405797250973E-009   1.8608036743019786E-009   3.7098701462014390E-010   8.5214529747789202E-009   8.7076874822493896E-010  -1.8226918649263451E-009  -5.3548364613720425E-009   1.6063961518456779E-008   7.7611622120555052E-009   2.6334655923728313E-010  -1.3398653677147437E-009   6.6478251151833624E-009   5.0622550426304944E-009   1.4327416124891493E-009  -1.4676759460975856E-009   3.6851929343529819E-009  -7.1845571722724366E-009   9.1286712773373513E-010  -4.1403270415027626E-009  -3.3708181868894094E-010  -2.4218893515763784E-009  -8.7418473912788569E-009   1.5400260773734174E-009  -6.3425915563278628E-009   7.4836354132860995E-009   1.6650512978267800E-009   3.6085524652231514E-009  -3.4459207143754865E-009   8.3526223240711948E-009   4.4665443141208109E-009  -1.6154202558035956E-009   2.5587394772628787E-009   2.4563277592700585E-009   1.5615599287846214E-008  -4.9406753423947733E-009   5.5487634504123144E-010  -6.7423752746197022E-009   1.0777661546945393E-008   1.0612021750786447E-009  -1.4318479219611723E-008  -7.1811357840248413E-009  -3.8659088558822842E-010  -6.3934556690087108E-009  -1.1995132335725894E-008   0.0000000000000000     
  -9.8435972629521018       -3.5655612750257116E-010   3.0526964161837641E-010   1.3813948775292115E-009  -1.0048824133042974E-009   2.2740126745751747E-010   1.9114717753616950E-009  -1.8909461191482722E-010  -2.6451359765839357E-009   1.8905541713281539E-009  -1.4367687851471332E-009   3.8206910013616657E-009   1.4802990844927235E-009  -8.4040000427849578E-010   4.7452591318568832E-010   4.6316816333427215E-009  -3.6019254779705710E-009   1.4864728120239361E-009  -3.1302953781160481E-009  -4.2681895465931996E-010  -1.2048069302169032E-009   5.7178833321545142E-009  -5.5620549058606811E-009   8.3805444873428761E-010  -7.6369461276964165E-010   2.7368074647062946E-010   5.3486811703099022E-010  -7.2791140197883731E-009  -5.1104689957342119E-009   6.9467810103621809E-010   4.7608637323375159E-009  -3.5155278232029951E-009  -3.6457875475927093E-011  -7.1816854359277330E-010   2.0263597809268206E-009   5.3357086979833531E-009  -3.3020076001436171E-009   4.6455337949888246E-011  -3.7752811387243431E-009   6.5805156930619554E-009  -1.0784563599352575E-009  -7.3972982128127737E-009  -4.8692493046889251E-009  -3.5124313607433616E-010  -2.7374679999392546E-009   1.5336635990798645E-008   3.2180129680748396E-009  -5.2893940132024429E-009  -1.8368042416451026E-009  -4.1581775969278821E-009   4.3451871200406956E-009   4.5478101471528231E-009  -4.5623824079395418E-009   2.7813130828752375E-011   1.0451240694826777E-008   5.8841003236847614E-009  -1.7848945343274788E-008   7.5897652777330474E-009  -1.5261226945950455E-009  -1.2126869129892218E-008  -4.0811851853413336E-009  -5.1357749553772086E-010  -1.4111954358502701E-008  -4.5055544297394510E-009  -1.2729225614987457E-008  -1.0902276241277864E-008  -2.0179904512459786E-010   1.1315871969798682E-008  -4.5517087626121318E-009   7.3441393075367073E-009  -3.6979903549589044E-009   1.1622057652706739E-008  -4.4283066007286884E-009   1.8563160470466563E-009   2.5637129382527105E-008  -5.2188299470975786E-009  -1.3314372816852122E-009   7.4227360803990090E-009   7.3922601122362259E-009  -1.4764652527557453E-009  -7.2906178474662667E-009   5.4651398614958066E-009   5.6266883817764597E-009   6.9155511706968023E-009  -7.8352052705965125E-010   8.8839982699636457E-009   4.0066337221772844E-009  -8.0767960101887786E-009   3.9053707449046228E-009  -3.2323143940125550E-009   5.7459077301374887E-009  -7.2908639530690860E-009  -2.7855673912894038E-009  -1.7118317179068357E-008  -6.8079226840821398E-009  -1.0772538345159969E-008   1.8751182315394665E-009  -1.6531712110608603E-008  -8.3297380856902469E-009   1.6384928153793232E-008  -5.2126134173751448E-009   0.0000000000000000     
  -9.8240469208211145       -6.0631566584307443E-010  -4.5269918144839565E-010  -2.2754078211114676E-010  -4.8663061060421297E-010   3.4758258096273935E-010  -2.4845805382173485E-009   5.5621936612296244E-010  -1.0949772179653320E-009   2.7761099608949123E-009   2.2595666330864122E-009  -2.7785201994604352E-009  -7.9097071876631172E-010  -6.9343793889478037E-010   2.7438913912025295E-010  -3.0712360710541965E-009   3.7071444359910884E-010  -1.6039050782381863E-009  -8.5237310547260024E-010   8.1097730262608436E-009  -2.0426573834845264E-009   1.7321628355198146E-009   1.6649528658563829E-009  -5.0506854762730515E-010  -8.8189663354012344E-010   2.0722396100838459E-009  -2.2342949272033441E-009   3.5289726016649078E-009   2.8674504493639132E-009   9.6546762364080590E-009  -1.4572429368265208E-009   6.3330515074408720E-009  -6.2503265892009805E-010  -4.8450552170989341E-009  -2.0945263636990038E-009   1.3999082238746760E-009   1.3587468076603103E-009  -3.5110153891518384E-009  -1.7606587560427643E-009   7.7852166544113479E-009   3.9535411552669108E-009   1.5876632841979111E-008  -4.0745308936221350E-009  -1.2874424422461858E-008  -8.8146355250558015E-009  -7.3218875625404744E-010   4.2731210793627108E-009  -8.5603559363321576E-009   8.1808958222701990E-009  -2.9625935175196611E-009   2.7064975748109261E-009   1.3250732653491538E-009   3.6212672046202005E-009  -9.0807733339818527E-009   5.7652090313847986E-009   2.6320308493634166E-009   2.5508797904524023E-009  -2.3632719586997439E-009  -5.9773009600126829E-010  -3.6413611111109789E-009   2.8129274425340069E-009  -1.3074513674279278E-009   7.7871049896295648E-009   6.5506048733695604E-009  -1.5350027444995552E-010   7.8236652631157273E-009   3.1564426622117285E-009   4.2035954141548247E-009  -1.1335360414759623E-008   1.3744829507980205E-009  -1.1505434432573407E-009  -7.2350893635699156E-009   1.4312633705682711E-008   1.3175616934384361E-008  -8.8898552095213674E-009  -3.6094329616841480E-009  -1.2511470075044448E-009   8.9855570656746181E-009   7.5200597529432762E-009  -1.2730224262464104E-009   1.5697668277400756E-009   1.0393770011511751E-009  -2.7913621787692474E-009  -7.0204653692047611E-009  -4.0011688260748635E-009  -1.3275215639221473E-008   4.6278436579453253E-009  -7.0254296512646207E-010  -8.6501472345415886E-009  -1.1301955213365774E-009   5.7700416032592419E-009  -1.2674264988316934E-008   6.2913104964122815E-009  -1.6654226728875875E-008   7.7445763841837473E-009   1.6608815703973755E-008   2.4835601161667029E-010   1.2673416150346235E-010   9.9370772656699182E-009   1.7014907022630623E-008   1.9358929083370989E-009   0.0000000000000000     
