  -10.000000000000000        4.3570360637611582E-005   3.2165741653532473E-005   7.1879303601346273E-005   5.9187207491102222E-005   5.1435253523964325E-005   3.0810111849689990E-005   9.8476122537220378E-006  -1.2282051719496960E-005  -2.3351243754905475E-005  -2.2335878019057744E-005  -1.6562175322330813E-005  -1.4746055618254357E-005  -6.1175389270344186E-005  -1.8862994325968425E-004   3.4281424075786009E-005   4.0166557971229753E-004  -2.2471224781524466E-004  -3.0976750474432795E-004   2.5882060472830762E-004  -4.5209448176729283E-004  -3.6962241509955846E-004   1.6614686752565005E-004  -2.7043859780991573E-004   6.4046177175656593E-004   1.0514659240249344E-003   8.4596834004756964E-004  -1.0133883107338554E-003  -1.0974416532269506E-003  -1.0310754231227567E-004   3.1336229328770776E-003   2.8697999505661394E-003  -5.3239751062770253E-003  -7.5708949707345386E-003  -4.0830613118474426E-003   1.2377800189887795E-004   6.2259425808681534E-004   7.9148209952247910E-003   7.4517179000759522E-003   1.1628952058021166E-002   2.6441868753514487E-002   4.0265994400799997E-002   5.5126630237431605E-002   5.2477424083723100E-002  -1.5299782569715177E-002 -0.20541893717971477      -0.36336262218808207      -0.16739908889079791       0.25910591322400828       0.33073240957511252      -0.15181480279901255        0.0000000000000000     
  -9.9799799799799800        4.2305127909433536E-005   3.2298896636982091E-005   7.2824065746106685E-005   6.3169183456518143E-005   5.6171339613878782E-005   3.4459279320425327E-005   1.2831343218535095E-005  -1.1155616064643107E-005  -2.5326461303995390E-005  -2.3202743911138371E-005  -1.2041220687200524E-005  -3.6320365036858926E-006  -4.8588341074853910E-005  -1.7384559896070910E-004  -1.1105957187225284E-005   3.9923819013722736E-004  -1.9696374252920859E-004  -3.8265006531148181E-004   2.7858935913732278E-004  -3.8044236915542415E-004  -4.3357166804703430E-004   1.5247804541176717E-004  -1.7100553389659713E-004   4.8768452187830929E-004   1.0881163912422850E-003   9.8151016040714384E-004  -9.1310511717357617E-004  -1.1217943665299346E-003  -5.8199271846235778E-004   2.9245501575979396E-003   3.1633294932745608E-003  -4.8154042285217715E-003  -7.3968628652080030E-003  -3.7343367269809524E-003  -3.7030734544311178E-004   3.1967340764990811E-004   6.5223709337224826E-003   5.8176443780972014E-003   1.2003887966428704E-002   2.4204883585879487E-002   3.8822067899350991E-002   5.4269415373140589E-002   5.6142007393619575E-002   2.9753849713720394E-003 -0.17712076697364129      -0.35609151657517374      -0.20030809162739974       0.22706335234875774       0.32875430114037940      -0.13135590299085884        0.0000000000000000     
  -9.9599599599599600        4.1039112294480882E-005   3.2447111723028299E-005   7.3714474331499269E-005   6.6809218208773726E-005   5.8141686865688293E-005   3.5510654331000329E-005   1.1210343754311121E-005  -1.3402005210047757E-005  -2.6624608077837775E-005  -2.5791013502758960E-005  -9.5092257179683098E-006   6.1944213411034818E-006  -3.4045060983698292E-005  -1.4507822882353969E-004  -5.2852452626666563E-005   3.7348249194603573E-004  -1.4338868320404045E-004  -4.2264832819259145E-004   2.7483452867845275E-004  -3.3566539465313414E-004  -5.0366834500275724E-004   1.3579647810264554E-004  -7.9791335251774457E-005   3.6433251213562274E-004   1.1036384632751523E-003   1.1767802055911733E-003  -8.7189897066960781E-004  -9.9693341730922275E-004  -9.9645692225945885E-004   2.5809749599091368E-003   3.4761615344769108E-003  -3.8762499687870779E-003  -7.4420564514152453E-003  -3.2348272814623777E-003  -1.2613374739122228E-003   4.8388537563949161E-004   5.1394143817588278E-003   4.6709249928086243E-003   1.1558131643583302E-002   2.2963987182377035E-002   3.6515415049851577E-002   5.2380243505490247E-002   5.7638744210676759E-002   1.6957935211624524E-002 -0.14638137225073294      -0.34455811361603450      -0.23060631323280753       0.19991555688342111       0.31748129197659425       -9.9990403944810791E-002   0.0000000000000000     
  -9.9399399399399400        3.9772426397561131E-005   3.1428613531538065E-005   7.0576089413787745E-005   6.2945733686765084E-005   5.6929103025051120E-005   3.8610698272648549E-005   1.6402905823736880E-005  -6.6947996900703878E-006  -1.8683136252196595E-005  -2.3298968125703275E-005  -1.6903409997811604E-005  -8.0918220677651459E-006  -4.4823784871326820E-005  -1.3451131535318082E-004  -1.0161073035146102E-004   3.8717301735579290E-004  -9.7110784555993478E-005  -4.6480875390025628E-004   2.2836833043649921E-004  -2.2974739338275536E-004  -5.8042205088873044E-004   1.0121442157985335E-004   3.4068237645694410E-005   1.7689154897428724E-004   1.1865835716587155E-003   1.1836543458387542E-003  -8.5217309412691797E-004  -1.0302270818630778E-003  -1.2722004480393734E-003   2.4298986557261043E-003   3.6272845414614748E-003  -3.2143562619150450E-003  -7.3885158287940646E-003  -2.8536576994262330E-003  -1.0275771535249519E-003   1.6118059927358454E-003   4.1343811280138455E-003   3.6810749289545859E-003   1.0870480323144669E-002   1.9339501532378442E-002   3.5145817577311778E-002   5.1859270018195396E-002   5.6025664645427520E-002   2.3944183568655138E-002 -0.12761894709068061      -0.32507282179521080      -0.25690930371770865       0.15846425372895240       0.32485895643252016       -6.3078878287188944E-002   0.0000000000000000     
  -9.9199199199199199        3.8505252833703753E-005   3.1312659260014738E-005   7.0605579043545648E-005   6.2598114804654132E-005   5.5872086221492040E-005   3.9420226306173872E-005   1.8767543184712072E-005  -2.9791276460367897E-007  -1.2485636136343617E-005  -1.8878993003242379E-005  -1.6885544347094938E-005  -8.7406451190439810E-006  -4.5825646289830825E-005  -1.1398552588433329E-004  -1.3639601010131429E-004   3.5005845248666276E-004  -4.8513121104379022E-005  -4.9038699398899917E-004   2.1302643206877846E-004  -1.5999763399420755E-004  -6.4033860842245983E-004   7.2851183077987555E-005   1.6558702161083454E-004   3.5472972388517242E-005   1.2504645749194911E-003   1.1758989046929290E-003  -7.1523507008979979E-004  -1.0468049728673688E-003  -1.3830764409045338E-003   2.2695977826288163E-003   3.6081047410664959E-003  -2.3435894091740363E-003  -6.9622253681773261E-003  -2.5778552341358691E-003  -1.2428166905181961E-003   1.0218798522784026E-003   3.1931049008510791E-003   3.7834790538776109E-003   1.0436479521782885E-002   1.6113004831020981E-002   3.3107110991914192E-002   4.8557421055814960E-002   5.7338783261720191E-002   3.1245119490905505E-002  -9.9229438125192360E-002 -0.30393253253793640      -0.28908052757763447       0.12710807911031707       0.32452637253715177       -3.1017693747891872E-002   0.0000000000000000     
  -9.8998998998998999        3.7237365452212521E-005   3.1662685731906923E-005   7.2115378764753580E-005   6.6263789884060949E-005   6.2673661712266755E-005   4.9035146854648885E-005   2.7462643847720726E-005   7.4986286238324181E-006  -1.0973161994171983E-005  -2.1278230044439554E-005  -2.1727710429601653E-005  -3.3912025559447228E-006  -3.0355603762487478E-005  -7.7201340722195082E-005  -1.6171828838936229E-004   3.0709417235524536E-004  -5.2118857228735998E-007  -5.2328187026957234E-004   2.0112933933878670E-004  -6.7946580060348105E-005  -7.1517784975667984E-004   5.7392824302847519E-005   3.6813939767429353E-004  -1.1162661941611668E-004   1.3070682566439366E-003   1.0806474673655450E-003  -5.3182463572224348E-004  -1.0638832102650049E-003  -1.5217911728494888E-003   2.3088553665712355E-003   3.4223412222132640E-003  -1.8519275799941319E-003  -6.2278268736173032E-003  -2.5075969967274089E-003  -1.3919020973367385E-003  -4.3526615716345750E-005   1.7382740212032290E-003   4.5747700784958796E-003   9.5742362713155133E-003   1.2485922240876791E-002   3.0581848896412491E-002   4.4752327646386758E-002   5.7226752243003352E-002   4.1899681040119506E-002  -6.0678405270639349E-002 -0.27684887274204195      -0.33881749508027231        9.1535479931738245E-002  0.34191107429035927       -2.0305380273834606E-002   0.0000000000000000     
  -9.8798798798798799        3.5968434628758553E-005   3.0790270553178258E-005   7.1280595068916270E-005   6.2627153801091161E-005   5.6369494531377663E-005   3.9876897111751607E-005   1.7527941659205913E-005   4.7549048446703980E-006  -3.2779527959390527E-006  -7.1211926988259800E-006  -1.3812157829625328E-005  -8.7480963676217326E-006  -4.2389790464588733E-005  -7.7174242611026135E-005  -2.1669952265316239E-004   2.7108094627524039E-004   5.6766927201422742E-005  -5.4011216263023982E-004   1.4943913859305936E-004   3.0623538341273918E-005  -7.4137557587424104E-004  -1.3020974272029786E-006   4.1003897561408306E-004  -2.3603485189075267E-004   1.3017759527642839E-003   9.7466598061101675E-004  -4.0667219103090600E-004  -1.0591735699309900E-003  -1.4136116296546201E-003   2.0182582312000272E-003   3.1355172069779404E-003  -1.2225640080079261E-003  -5.8563605753401866E-003  -2.4132686699028820E-003  -1.2268122454719022E-003  -5.7428818880849689E-004   3.2723050392361288E-004   3.4203498829607016E-003   1.0481444878903901E-002   1.1100916420194512E-002   2.7816119035688681E-002   4.3708929793927730E-002   5.9570497331968952E-002   4.7736398684794269E-002  -5.5057995394970791E-002 -0.26382083969044917      -0.33759891074203863        5.4659954279418554E-002  0.34657615351406995        1.2368920508914763E-002   0.0000000000000000     
  -9.8598598598598599        3.4698591194673307E-005   3.0620196571952734E-005   7.1210738876930496E-005   6.4043941986205222E-005   5.9092700443406655E-005   4.2036348801569701E-005   1.6840620070319812E-005   4.2314255536557243E-006  -3.1218362019904558E-007  -2.8018742709848065E-006  -1.2043820608089414E-005  -1.2696209087259552E-005  -3.9661328156806218E-005  -4.7557821027751467E-005  -2.4424488328722989E-004   2.1990711277485850E-004   1.0747180439884835E-004  -5.1600215170803990E-004   7.1044737329682816E-005   1.0525558152236273E-004  -7.7282642632736209E-004  -4.4269899670059418E-005   4.4690590243594026E-004  -2.9463355100100609E-004   1.3042145644042746E-003   8.8729819189512134E-004  -3.3752951340980614E-004  -1.0685505908911031E-003  -1.3109286164911080E-003   1.7490880006912203E-003   2.8583816499435292E-003  -8.1457865740407372E-004  -5.6001444873995188E-003  -2.1905622089687642E-003  -1.6444405941525163E-003  -7.4968897112977239E-004  -1.1344696500065437E-003   3.2383527379423148E-003   8.9274713248893734E-003   1.0032860546602278E-002   2.5403043969120704E-002   4.2366102084192024E-002   6.1681851322617783E-002   5.7495882758298728E-002  -3.4428609322698138E-002 -0.24816900891548160      -0.34398987513967660        1.1786929375785529E-002  0.35163986095734040        3.1962985924944232E-002   0.0000000000000000     
  -9.8398398398398399        3.3427234655665284E-005   3.0966769131835011E-005   7.2485840835313263E-005   6.9822100365247319E-005   6.3676735781939775E-005   4.4263583024164509E-005   1.5748202196382408E-005   4.2352256202966469E-006  -2.8790550206846034E-006  -6.2737691800566627E-006  -1.4451991382215728E-005  -1.1403925595084020E-005  -2.5711654313019695E-005  -7.4884960067263838E-006  -2.6387933731138917E-004   1.3393107176209833E-004   1.2992230978658222E-004  -5.0215757349527333E-004  -9.9020952632757845E-006   1.6397454797174507E-004  -8.1935851932836434E-004  -7.6531509735809676E-005   4.7199225016942464E-004  -2.6742848901258900E-004   1.3420580352461384E-003   8.4979014155894263E-004  -1.5502519552539255E-004  -1.0874680768678659E-003  -1.3754382139417188E-003   1.3859444482827075E-003   2.7990712097491753E-003  -4.5780313727282777E-004  -5.1698521442082703E-003  -2.2094259666880960E-003  -1.8589117038207825E-003  -1.6397284543830369E-003  -2.3490041476810475E-003   2.6717329811740864E-003   7.0093398084472586E-003   9.3959874971406687E-003   2.3789822828063641E-002   4.1313192052590243E-002   6.0992281111845903E-002   6.6983243510478782E-002  -7.7641937818124923E-003 -0.21773844488906491      -0.34175758421616520       -5.1115567436175444E-002  0.35547059720544827        2.0137547744146736E-002   0.0000000000000000     
  -9.8198198198198199        3.2155140555408363E-005   3.0451487738990333E-005   6.9732585996925303E-005   6.6652879509373613E-005   6.3168157722206039E-005   4.7639776284924874E-005   2.4140385268243844E-005   1.2710785886971097E-005   5.1086966184908913E-006  -2.6573987766404712E-006  -1.8522747043854595E-005  -2.0688816311029930E-005  -3.2289531875016301E-005   9.5699754215672643E-006  -2.7286068714822871E-004   1.2597254820871808E-004   1.7606989341734406E-004  -4.7727803039883897E-004  -9.7958924947441853E-005   2.3732748006059242E-004  -8.2845325439821814E-004  -1.3598617695096944E-004   4.8656129950265607E-004  -2.3710063406430108E-004   1.3070616062849083E-003   7.6477565905639137E-004  -1.3908987991385641E-004  -1.0734491813994898E-003  -1.2441650623978657E-003   8.1264573890291560E-004   2.8825704452222693E-003  -2.7511864903474964E-004  -4.9046440031756070E-003  -2.1983937197843379E-003  -2.2039886071567091E-003  -1.0553596880101715E-003  -1.8567874696529536E-003   2.5183586678458464E-003   4.3276898744337702E-003   7.9799299572234587E-003   2.2584624693316152E-002   4.0662217643114291E-002   6.0931785113601492E-002   6.9119237207384665E-002   7.0023513529142312E-003 -0.19640870711165995      -0.33759915271304686       -9.0226567857974505E-002  0.33532343086899158        6.2887721103045233E-002   0.0000000000000000     
