  -10.000000000000000        1.4054794055324504E-010   2.7321923279522557E-011   1.2074561932547340E-010   2.3732785358215970E-010   5.4297263441809456E-010   1.2200368748312280E-009   2.5847079472358155E-009   4.8515975775882470E-009   7.4598974408245171E-009   8.8469558830173192E-009   6.5272249752049320E-009   3.2514598888465198E-009   3.4247385188233413E-009   1.5231224889731757E-008   1.5842382739915959E-007   3.4781286653262274E-007   7.9792370725604352E-008   2.8047035652823626E-007   1.4353718180941557E-007   1.2538597522760802E-007   7.2621688292533423E-008   2.3175077163355405E-007   5.2444391425172759E-008   2.8517825427482962E-007   6.3755393043883414E-008   6.1483553411330417E-007   5.3100720008605129E-007   1.0672276174951939E-006   1.5016483516031831E-006   8.6584304115229296E-006   5.0911772501905247E-006   1.2113392994962445E-006   6.8255242012260910E-007   9.7336368047008257E-007   4.5161113448393485E-007   9.8745691571274748E-007   1.4972723803216347E-006   2.2731790970259095E-006   2.2951254313106846E-005   6.4888050787829338E-005   3.1269097275438303E-004   9.0231925512379476E-004   2.4916891921914746E-003   6.1881286928296064E-003   1.7361008179271314E-002   4.3651149286428492E-002   9.8382390235940267E-002  0.18905041557161556       0.35179499183755736       0.46373353676506179        0.0000000000000000     
  -9.9799799799799800        1.3926698290341648E-010   2.3511598633143728E-011   1.1290313976597896E-010   2.3163671002441146E-010   5.4082798309700793E-010   1.2485317007925112E-009   2.6437069150005982E-009   4.9405909320750570E-009   7.4822086074091154E-009   8.5746277607166926E-009   5.8519684668937718E-009   2.5867759271096600E-009   3.1776859600330180E-009   1.5160222971006763E-008   1.5547642693433647E-007   3.3775130553087572E-007   7.7602346615064101E-008   2.6186324976340107E-007   1.5234652660071170E-007   1.5488073105224208E-007   8.7669671650626985E-008   2.5448510372235104E-007   1.0055960116471001E-007   2.4303331484303361E-007   1.2274263905627924E-007   5.2097037759041074E-007   6.6415836337010975E-007   9.9107413864428557E-007   1.4035898954145141E-006   8.8047957314692205E-006   5.3105376939141998E-006   1.4816663420828670E-006   4.0296227380590594E-007   1.5202779150913228E-006   3.1165373020096751E-007   4.0203821224779133E-007   9.1817050416441545E-007   4.0864188696770479E-006   2.0245252033648058E-005   6.9376580159715253E-005   2.7960120635213344E-004   8.3635738362911559E-004   2.2527124222550174E-003   5.4213998952930744E-003   1.5817239779234916E-002   4.0685476774681206E-002   9.2384661538792295E-002  0.17906662043203983       0.33087494912959042       0.43506650742395370        0.0000000000000000     
  -9.9599599599599600        1.4267418888529018E-010   2.1783136106945205E-011   1.0670305066711230E-010   2.2493605193782215E-010   5.3820959344690905E-010   1.2486507238475094E-009   2.6208885012042050E-009   4.8900850010115295E-009   7.2496082779178590E-009   8.1504982653223655E-009   5.2589132008007131E-009   2.0901881359778791E-009   2.9075802442028727E-009   1.5458372008777215E-008   1.5074124890581236E-007   3.2725206870949476E-007   7.9909133260662859E-008   2.4594568665057607E-007   1.7461397153975269E-007   1.9228297704614593E-007   1.0723854964249506E-007   2.7216057622505972E-007   1.4993381315890336E-007   2.1176297915135925E-007   2.5594355925706512E-007   4.3338530702003626E-007   8.5485731994701368E-007   8.1336341238318973E-007   1.7014346871245766E-006   8.3434697155634465E-006   5.8830540637410898E-006   1.3324164996362314E-006   1.7658215869152223E-007   1.0093292031204743E-006   2.8653356909810160E-007   6.3769015073446121E-007   2.7415342725833318E-007   5.6891747395886087E-006   1.9721281123858370E-005   7.1746345490958190E-005   2.5655830666609746E-004   7.7484387385851712E-004   1.9662208523018223E-003   4.6770829973156840E-003   1.3990518622417868E-002   3.8020097421808743E-002   8.6997104007807857E-002  0.16601560586493960       0.31263220619746840       0.41291266863732357        0.0000000000000000     
  -9.9399399399399400        1.5075288102053186E-010   1.9745248545048030E-011   9.3525792909223151E-011   1.9023059551414033E-010   4.5884584050608373E-010   1.1193323373864511E-009   2.4262472115685947E-009   4.6885951129235148E-009   7.2509808119160466E-009   8.5439273738179852E-009   5.8298239026300175E-009   2.1913597141708253E-009   2.7690179231811045E-009   1.2283136083846119E-008   1.4507924366980124E-007   3.4108162380708353E-007   8.6259341326579798E-008   2.4375275269197634E-007   1.7096968991471648E-007   2.0221883467318978E-007   9.6763318670212841E-008   2.1503593260717170E-007   1.7926708478018368E-007   1.2846883379249354E-007   3.1994776004814803E-007   2.9211160707214375E-007   8.9881738417538329E-007   7.5514920551983721E-007   1.7694647422270969E-006   7.5260913918727188E-006   6.0630942258782759E-006   1.9491825459426291E-006   1.6790716676398419E-007   8.8297653635418224E-007   1.0063788780751049E-007   6.0942923671499735E-007   3.3878349052028398E-007   7.1576345016762131E-006   1.5609583904907633E-005   7.4429320510392100E-005   2.2584162084708463E-004   7.4547357405755797E-004   1.8297304546833542E-003   4.1257730869183780E-003   1.2635371415075676E-002   3.4995491814687127E-002   8.0955820228096054E-002  0.16234524472508655       0.30251057502499212       0.40895480262341816        0.0000000000000000     
  -9.9199199199199199        1.6351259099400298E-010   2.1369447402043334E-011   8.9524391007532009E-011   1.7430808783245128E-010   4.2788960464266972E-010   1.0426668454547760E-009   2.2721844147346589E-009   4.4489282930928452E-009   6.9884539581914168E-009   8.3965437522020276E-009   5.9150003415318117E-009   2.1996224616890086E-009   2.5310543945561147E-009   1.1228391799765237E-008   1.3814206943588967E-007   3.4230477689739467E-007   1.0379183518323872E-007   2.5117100049656843E-007   1.8432114679332915E-007   2.1014437346089787E-007   1.0220033775543300E-007   1.7896501018855885E-007   2.0683273823102828E-007   8.7701190895533432E-008   3.6037431795199820E-007   2.2013272388373113E-007   9.3258643840755224E-007   7.2486196420648887E-007   1.9288391549476063E-006   6.8507153461943575E-006   5.8887491946703008E-006   2.0790936139258741E-006   9.6975369686385666E-008   4.8844736643052211E-007   9.6915097756621185E-010   5.3380608716416275E-007   9.9123721005127262E-007   8.3352936052204895E-006   1.4873412767942496E-005   7.8810137851462165E-005   1.9782772708163459E-004   6.8051466799173550E-004   1.6049923352814269E-003   3.5872661686102035E-003   1.1080438915550710E-002   3.2600772322979463E-002   7.8250115820374777E-002  0.15918708698931522       0.28337845290452485       0.39209923947086128        0.0000000000000000     
  -9.8998998998998999        1.8095027185781273E-010   2.5782643145763536E-011   9.2246508692036767E-011   1.7711741261349107E-010   4.5645870455419449E-010   1.1073541219449676E-009   2.4293635869402685E-009   4.7136067223956500E-009   7.2549825315587152E-009   8.4337308638759654E-009   5.5506565301469921E-009   1.5236125113866387E-009   1.5229797571541000E-009   1.2004467200038217E-008   1.2895590130579493E-007   3.2332332428322045E-007   1.0971792649465280E-007   2.5115654724975206E-007   1.9297960653960700E-007   2.4176979231826428E-007   1.4343669147291189E-007   1.7422828772315575E-007   2.6038366363968045E-007   3.5770614275073466E-008   3.8240570126240775E-007   1.5670342268745103E-007   9.8864429076767135E-007   8.4431059078240390E-007   2.2061574321506129E-006   6.0591109420437690E-006   6.1273316870969777E-006   2.1738317085493857E-006   1.0124903358162803E-007   2.5554894402543726E-007   2.0350227133218345E-007   3.5295290554068262E-007   2.1672028795611260E-006   8.1133108970582927E-006   1.4908606486851841E-005   8.1491953293115314E-005   1.8247125207933410E-004   6.0852381985197171E-004   1.2922912250781949E-003   2.9283927561675840E-003   9.8828071481877645E-003   3.1502463349560778E-002   8.0685849099446691E-002  0.16581041098541735       0.25980947187223485       0.35241832398248296        0.0000000000000000     
  -9.8798798798798799        2.0306672064427373E-010   2.9212462665338830E-011   8.8509291374043122E-011   1.5003059167492102E-010   3.8468192562184399E-010   9.2912770245083086E-010   2.0424726367799766E-009   4.0339289810509594E-009   6.4303109125587691E-009   7.8765247670476364E-009   5.9431751307452605E-009   2.5079161607063200E-009   2.5788393253549303E-009   8.8314517584643133E-009   1.2468630966597586E-007   3.3363055165925452E-007   1.3522472875235225E-007   2.5109399326113924E-007   1.9524360596001729E-007   2.0654141357574932E-007   1.0288768043420221E-007   1.1836129430933572E-007   2.2466265627895543E-007   3.3382687026684600E-008   3.7338465555514753E-007   1.4964967007330788E-007   8.9444267781391860E-007   9.6764068422806727E-007   2.1872908851618245E-006   4.6212277302542229E-006   5.7621927871461198E-006   2.2987441901951921E-006   1.7582250011105117E-007   6.5022666046587863E-008   6.0017313335937865E-007   3.6069332702785958E-007   2.6466420996863895E-006   7.6998833271512097E-006   1.2063899175388431E-005   8.2692838400411420E-005   1.7921181948639276E-004   5.9213747876549184E-004   1.2050688123244355E-003   2.9767529206187501E-003   9.3205921746229176E-003   2.8897503369601042E-002   7.3137567762517217E-002  0.15377891112145678       0.24716749002858190       0.36330658059728738        0.0000000000000000     
  -9.8598598598598599        2.2989175278209668E-010   3.5826742618697029E-011   9.1767480126714095E-011   1.4757052061199754E-010   3.7951007242824283E-010   9.2020870628685542E-010   2.0374464580954863E-009   3.9995653351259822E-009   6.3072574935812935E-009   7.6669494896423394E-009   5.8200762708261154E-009   2.6105819377049823E-009   2.6136543256492881E-009   8.3634601395500243E-009   1.2154987603946769E-007   3.3022898708739304E-007   1.4034660792875507E-007   2.3884015357356001E-007   2.0744888645591776E-007   2.2130974389951901E-007   1.0956800585465431E-007   1.0878270750054108E-007   2.4607898941154459E-007   1.2264307691488641E-008   4.0313862995929562E-007   1.3139726219817833E-007   8.5000535597859629E-007   1.1526719945335044E-006   2.1739316770946666E-006   4.0857602372401774E-006   6.0194054161594130E-006   2.3196695527429619E-006   2.3915437162147363E-007   9.4111798418917863E-009   5.2332442077365511E-007   4.9553145934870508E-007   1.9648636112029684E-006   6.5371648956061547E-006   1.0024407478788434E-005   7.8930087245816506E-005   1.7122272074032163E-004   5.5441079863072435E-004   1.0313667059911565E-003   2.8451851913447288E-003   8.9638840543962411E-003   2.7369846030425003E-002   6.7917185036565186E-002  0.14699238432468476       0.23710300252813118       0.34400387146491357        0.0000000000000000     
  -9.8398398398398399        2.6139941172507752E-010   4.6066822273867742E-011   9.9836938041934791E-011   1.6186823724153360E-010   4.0334338017813287E-010   9.6781800751229081E-010   2.1095885048875272E-009   4.0594024478724181E-009   6.2519386374982129E-009   7.3274149842696618E-009   5.3644071461808575E-009   2.3430293837418612E-009   2.4013156504908316E-009   8.4769163677001706E-009   1.2287213542818535E-007   3.3265994592288038E-007   1.5609369772481555E-007   2.2551844665997210E-007   2.1034427040356696E-007   2.2127442467708733E-007   1.1241832280162269E-007   1.1571536604509306E-007   3.3038829902163656E-007   9.6468992594813249E-009   3.8355336162804717E-007   1.2211706565209756E-007   8.4994774502482345E-007   1.3881816221602905E-006   2.3650553526642795E-006   3.9963869056546817E-006   6.5282051554590129E-006   2.9461069077375770E-006   1.8111520990642426E-007   1.0164078997046590E-007   4.3578703072342843E-007   3.0834234611834189E-007   9.7956757660376617E-007   5.8173532462250808E-006   8.1425389762631997E-006   7.0795322809926429E-005   1.6004651531147793E-004   4.7934069384678762E-004   8.7253798753907422E-004   2.5462684989708225E-003   8.1535678257427906E-003   2.4507442297131921E-002   6.1887427234866066E-002  0.14298464735203539       0.22841572170492785       0.29576514852746399        0.0000000000000000     
  -9.8198198198198199        2.9763502436222884E-010   5.4748932248870570E-011   1.0508772072710862E-010   1.5368027075504035E-010   3.7270713353797699E-010   9.1450136149037479E-010   2.0562866843524931E-009   4.0490670257758911E-009   6.4223577916542401E-009   7.7025062423632222E-009   5.7939255807231348E-009   2.4989124789448396E-009   1.9914089194711557E-009   8.1430725654020514E-009   1.1648053631030204E-007   3.2340673501721761E-007   1.4887359088104509E-007   2.1008422883351417E-007   2.1377741224890003E-007   2.4389093383326442E-007   1.2938047465780466E-007   1.1850096683654716E-007   3.8325609741624065E-007   5.0398004116480067E-008   3.4837448317235119E-007   8.5259695740268060E-008   9.0446571113921495E-007   1.4811897912232919E-006   2.1208265083449085E-006   3.8370721281840905E-006   6.5293686606462166E-006   3.0484261929979518E-006   1.6319012946117626E-007   2.9667944983854805E-007   2.1999503591576649E-007   2.5226012678164438E-007   1.6233692423393741E-006   3.8310481866281888E-006   8.5986386719639425E-006   5.6666177648963231E-005   1.5231614918687729E-004   4.6875998270012431E-004   8.5095462504171393E-004   2.2758466136695962E-003   7.3587148326646210E-003   2.2197346047154003E-002   5.6216682063446988E-002  0.13471516759987867       0.22535503652840622       0.29968530377342351        0.0000000000000000     
