  0.639043748      0.640741944      0.675092101      0.663766980      0.651385844      0.608415544    
  0.683491409      0.684233129      0.689364672      0.695267797      0.688789666      0.688332796    
  0.652882993      0.679144502      0.684967518      0.684840441      0.665346265      0.676005661    
  0.650311828      0.671693146      0.683022559      0.689103365      0.655711949      0.675504029    
  0.667318225      0.698071003      0.700164080      0.697273612      0.690584123      0.683371246    
  0.644211411      0.635594726      0.643707275      0.642834842      0.613914549      0.649195969    
  0.640502036      0.646090150      0.615700483      0.620620191      0.653473973      0.660109222    
  0.687473178      0.696659505      0.686166465      0.676678777      0.691647053      0.694010019    
  0.676704049      0.682754099      0.661788166      0.663825393      0.664735675      0.688484430    
  0.691759765      0.671649694      0.674936712      0.674132228      0.665317118      0.686264038    
  0.674988210      0.685663700      0.682734728      0.693186581      0.666053414      0.685353458    
  0.630208075      0.643576503      0.649086833      0.637456357      0.600209415      0.632262826    
  0.641453862      0.610247552      0.628363371      0.674658835      0.641589105      0.679254770    
  0.685078144      0.683818877      0.671326756      0.679675639      0.682990015      0.686689079    
  0.656418800      0.653158903      0.665639758      0.664206982      0.676306486      0.673302531    
  0.671852708      0.665426910      0.677580297      0.667632520      0.676037192      0.661002040    
  0.677312016      0.663739264      0.674581647      0.679577470      0.698676288      0.681411624    
  0.638303518      0.633043706      0.648750842      0.589186430      0.670571268      0.627229929    
  0.633786082      0.633426189      0.596432865      0.610091031      0.626052082      0.600392818    
  0.666486979      0.704560161      0.662572145      0.655725718      0.693147063      0.659810662    
  0.650152743      0.668557346      0.659006298      0.647786140      0.670036972      0.669289887    
  0.651709557      0.678744495      0.670350313      0.657393694      0.667716026      0.664540470    
  0.667091727      0.681815088      0.674708307      0.662176192      0.695376158      0.682546020    
  0.629168093      0.661237419      0.645585775      0.619119346      0.661488652      0.642463267    
  0.627938211      0.659296095      0.627798259      0.641613245      0.659335613      0.650073707    
  0.684604645      0.692834496      0.682193279      0.663202584      0.705337644      0.703099847    
  0.656667173      0.666671634      0.674880505      0.643932343      0.665814996      0.675774813    
  0.671279490      0.672212839      0.668066680      0.653811276      0.661955476      0.667520940    
  0.675148129      0.696930051      0.663529575      0.657223225      0.698101640      0.679419994    
  0.640016377      0.631290138      0.633483648      0.590996563      0.642034054      0.620073497    
  0.646868348      0.651572406      0.640065849      0.621536195      0.617326081      0.614879549    
  0.692217946      0.686756790      0.687970936      0.679314196      0.671257436      0.660507798    
  0.679223061      0.680318654      0.678654015      0.670351863      0.665112853      0.648914516    
  0.682945609      0.675240159      0.664494753      0.656563282      0.668899536      0.652999282    
  0.694033265      0.691570103      0.693641841      0.688390434      0.677831650      0.671482742    
  0.648592472      0.652911425      0.655430138      0.636430144      0.624078572      0.621184587    
  0.643203616      0.637378573      0.633682966      0.648943722      0.656646907      0.610597670    
  0.698469460      0.664114773      0.669890285      0.691635072      0.685195863      0.682338238    
  0.672873199      0.644775808      0.674780905      0.668066382      0.675410211      0.672210097    
  0.666065872      0.660670936      0.667969584      0.679799736      0.659391403      0.680842042    
  0.698643804      0.670218289      0.680308640      0.683363259      0.690811634      0.704896152    
  0.643663764      0.603412509      0.629000247      0.647039711      0.644028246      0.672967553    
  0.655312777      0.651707292      0.628760099      0.632981837      0.621408641      0.627693176    
  0.686031997      0.685034394      0.702770412      0.684118807      0.668731689      0.669997454    
  0.670000732      0.669251800      0.672595859      0.685753345      0.663821578      0.671766579    
  0.672123790      0.678801060      0.685713828      0.668860257      0.653534710      0.661066413    
  0.699197531      0.696247160      0.679680526      0.699562967      0.672725141      0.695708454    
  0.630535960      0.636536658      0.646771371      0.653798997      0.620608747      0.659257829    
  0.652308464      0.682727754      0.658688962      0.659851968      0.651731014      0.678536892    
  0.675225317      0.677947342      0.681486189      0.692737401      0.675829947      0.691535234    
  0.676149547      0.685110331      0.662922323      0.687803864      0.660874784      0.676284969    
  0.675115824      0.666366160      0.674448431      0.674700439      0.671890020      0.678701758    
  0.681145012      0.693775475      0.691113055      0.685997307      0.683880091      0.688302517    
  0.636033833      0.625232935      0.631705284      0.619004726      0.634544969      0.621979952    
  0.670222938      0.592992961      0.623471498      0.640101075      0.636861742      0.615798175    
  0.699238718      0.676475942      0.686114609      0.681651175      0.688259840      0.679475248    
  0.674841106      0.668233454      0.663686931      0.678309500      0.668807447      0.668371081    
  0.677587152      0.662706435      0.666250646      0.691572309      0.676001728      0.667586088    
  0.691916287      0.679091215      0.678825140      0.692109644      0.691817820      0.675669193    
  0.649941623      0.662051380      0.636795461      0.656862617      0.660543263      0.641950428    
