  -10.000000000000000       -1.3376438034452053E-010  -1.4403898879876245E-010  -2.1859378086435359E-010  -5.6166701670383080E-011   3.0035729900047403E-010  -1.7449786609405314E-010  -3.1983448721825252E-010  -9.6259041064091500E-011  -4.9852118010654648E-010  -9.9984550788324551E-010   2.2948466309092274E-010   1.9740056600540441E-011  -2.5710781833736610E-010  -4.8396780800049280E-010  -5.0034916497077792E-010  -1.5040793561321739E-009  -3.2999534122038135E-010   1.6721868224001846E-009  -2.6630073594685940E-010   9.7180400231443412E-010   1.2698207958479542E-009   8.2173661876655763E-010  -3.1345025236222307E-010  -1.9640532044850755E-010  -6.7165503670997490E-010   1.7035870154559897E-009   1.7534314700043584E-009   4.2700080633177732E-010   1.1514969441938541E-009  -6.3238987062325853E-010  -5.3867023456221670E-010  -8.1296315804488807E-010  -1.6772748778412945E-009  -1.3228491996440760E-009  -9.6014537361261298E-010  -5.4471536985368011E-009  -4.7464933767980868E-009   2.4637919182473614E-008   1.4898357447578952E-007   4.3875996907733780E-007   7.2008478931083354E-007   1.3022577356995814E-007  -2.9251505565965621E-006  -9.1806643644271400E-006  -1.5218798150936901E-005  -1.1572814138312200E-005   1.2902949366825696E-005   6.0047610966021030E-005   1.1246541943705059E-004   1.3499631661806813E-004   9.0335762561056246E-005  -3.8590296102459780E-005  -2.3129390514812110E-004  -4.2793777726442576E-004  -5.4965740122751643E-004  -5.3979809264524160E-004  -4.0181857847966062E-004  -1.8618705254285907E-004   7.3613128441403633E-005   3.7671466062326990E-004   6.8475482934048776E-004   9.1202279105773274E-004   1.0174019443670351E-003   1.0035670026492906E-003   8.6422576885483997E-004   6.9871963611771611E-004   6.6043655169601876E-004   6.1583226474843723E-004   4.4164779223182060E-004   5.6029232930159066E-004   1.0192935235446329E-003   9.5288434621759190E-004   6.0448109288624994E-004   1.0228387986909175E-003   1.3724269824140862E-003   1.1290475206825661E-003   1.3326008431898623E-003   1.9786153301273920E-003   2.4441599155394290E-003   2.7698668492686838E-003   4.0628589392237334E-003   5.6105102556995978E-003   8.1979073064942145E-003   1.3124125566642390E-002   2.1573148198366029E-002   3.5211394253526533E-002   5.6329537899056835E-002   8.4914202366975472E-002  0.12052429804405065       0.15571377279375692       0.17853411744930398       0.16752383074959731       0.10008091810157912       -4.0578716172938234E-002 -0.24342449561429497      -0.45704083741149304      -0.59481898487443519      -0.59225898558215007      -0.45562928260812985      -0.22886896833444884        0.0000000000000000     
  -9.9804496578690127       -3.1557816645185980E-011  -4.2596997014922847E-011   1.4553904210303266E-010  -3.3915673504961175E-011  -4.8570773150709629E-010  -9.4263838136770164E-011   9.2176873286821345E-011  -9.7183769710095748E-010  -1.0368007358303612E-009   5.9360651557690013E-010   1.3005975871021683E-010   5.9438835000880828E-010   7.7292558377095904E-010  -3.9161990479844843E-010   4.4274878912103233E-010  -5.6774789732376712E-010  -1.1879283330356369E-009  -2.9273150144116989E-010  -2.6412972095776419E-010  -1.0666770954590102E-009  -2.7166421972066530E-010  -1.3011971821095056E-010   1.8108492958757023E-010   7.9215658277813380E-010   2.0600141904711940E-009   2.0738600135825601E-009   2.2198655265654860E-009   4.5549263293798431E-010   5.5343332234155343E-010  -1.6147730483540453E-010  -6.6377516537589302E-012   2.9546040332954409E-009   7.7165378186921116E-010  -1.6494662778463553E-009  -3.7560960998647583E-009  -6.4119242236712667E-009  -6.1604599448694441E-009   1.9610495821475737E-008   1.2903845796078472E-007   3.9705418481759623E-007   6.9652930904315287E-007   2.5754066144570633E-007  -2.4181860031941702E-006  -8.2361598100114635E-006  -1.4408724976968876E-005  -1.2350149312932146E-005   8.8618382588182720E-006   5.2400872663908461E-005   1.0380379642318000E-004   1.3095233864310291E-004   9.7337849326624513E-005  -1.7128251873864812E-005  -1.9782523823137533E-004  -3.9043715213056345E-004  -5.1878202167113198E-004  -5.2584275900882042E-004  -4.1376734198397163E-004  -2.3244492444999249E-004  -8.4224994440795943E-006   2.7858391509134742E-004   6.0630477214580411E-004   8.7526061161190564E-004   1.0212454907115621E-003   1.0344070433581059E-003   8.8316461387842875E-004   6.5904239664576190E-004   5.8950097513378152E-004   5.9280232834542303E-004   4.3299949502391280E-004   4.6068418511340946E-004   9.3076335404960781E-004   1.0220627962148376E-003   5.7752539714894064E-004   8.2139224907471181E-004   1.3781347104371013E-003   1.1306389331128847E-003   1.1122994747969155E-003   1.7760412457252215E-003   2.1678746844776063E-003   2.3338913683614779E-003   3.4404560887878830E-003   4.7888259102827971E-003   6.8530220241897442E-003   1.1017747111062631E-002   1.8438247940667944E-002   3.0970042850298026E-002   5.1089493977935940E-002   7.9626417077923811E-002  0.11539656986509990       0.15268473898783444       0.17824997196991482       0.17358114549683787       0.11615550262614746       -9.1914167570276983E-003 -0.19933324256625129      -0.41403508517729209      -0.57426361313032048      -0.60021961208871610      -0.47713878512926877      -0.24461023890472516        0.0000000000000000     
  -9.9608993157380255       -5.1083872606573500E-011  -3.9479639234870771E-010  -3.8238551710966562E-010   1.1371483531408675E-010   3.0090184979767662E-010  -3.8669842029096899E-011  -5.2456989493362075E-010  -3.1981717194397111E-010   4.3129386954083792E-010   9.3234343996638972E-010   4.4996256320397801E-010  -7.0783510812921135E-010  -1.0212661280163442E-009  -1.0087833854565814E-009  -2.2112274736564580E-010   3.1497043834023645E-010   4.0402058980393882E-010  -3.3895001643659346E-011  -4.3776430561054315E-012   3.0981245636850422E-009   5.4290394506451859E-010   7.8749060832440346E-010   2.2745929056625441E-009  -6.5548464089994902E-010  -4.5729499577743976E-010   3.6049702871688317E-010   1.5009432431195420E-010  -1.3500553337318114E-010  -1.3433034172970492E-010  -1.2318808378265053E-009  -2.8865100611004770E-009  -8.4920486617944911E-010   2.9837955230700199E-010   5.1844364364874301E-010  -1.1877429438018261E-009  -5.3324862463659455E-009  -7.6553628560127217E-009   1.0831783671127434E-008   1.0685840959803641E-007   3.5856419812299774E-007   6.6596619405604143E-007   3.7716421534407057E-007  -1.9402020126573270E-006  -7.3538571006878499E-006  -1.3753484459333297E-005  -1.3374680381575062E-005   4.7940216018012382E-006   4.5792056274832895E-005   9.7960074993037581E-005   1.3048744640812131E-004   1.0529920149646723E-004  -8.3225427417813738E-007  -1.7600130546561034E-004  -3.6793216878648155E-004  -5.0108796434904744E-004  -5.1485871974736325E-004  -4.0668508402969417E-004  -2.3508218415455262E-004  -4.6648902427701032E-005   1.8745960980671200E-004   4.9688956027515963E-004   8.1661714705552602E-004   1.0444777841390359E-003   1.0791253214716865E-003   8.4216242159769450E-004   5.3675304513063735E-004   5.3498489506477746E-004   6.5661788926139463E-004   4.7369214265581506E-004   3.8721240313718770E-004   8.0554701092010802E-004   9.5511771544618625E-004   5.6396936283635286E-004   7.1606236856679845E-004   1.2514171174933281E-003   1.1012514191183320E-003   9.9626173043330522E-004   1.4862971854252768E-003   1.8270799832523648E-003   2.0194768739714942E-003   3.0107044489271189E-003   4.1825381551193960E-003   6.1066393483522573E-003   9.8289097661747003E-003   1.6439547477356518E-002   2.7736976589098784E-002   4.5948232890841781E-002   7.3245603490823388E-002  0.10820399373398921       0.14663463398361792       0.17555985918164341       0.17721566355324453       0.12897765500551037        1.4884054201682574E-002 -0.16352206027509608      -0.37117408440933181      -0.53577799069188292      -0.58338093613857567      -0.49126275060220304      -0.27880470232312771        0.0000000000000000     
  -9.9413489736070382       -1.4781328478562343E-010  -2.1461419686653623E-010  -2.1163347349812423E-011  -1.3800053556774779E-010  -4.4701814441394758E-010  -3.7625454169678006E-010  -4.4870876874506076E-010   1.8394665724337760E-010   8.5251105490869025E-010   3.9019281414016912E-010   5.0240900137416694E-010   4.1421309185675787E-010   6.1922411141992926E-011  -5.4721034337793336E-010  -6.9580156814952271E-010  -4.0962951578498682E-010  -3.0482645798915580E-010  -1.7032932256813813E-010   2.2936607680484228E-011  -8.4726595847962653E-010  -9.8799750992723930E-010   7.6410981482408956E-010   4.7694767041337736E-010   4.1947568099376623E-010   1.2275072264455196E-010  -9.2598605114146014E-010  -6.0884637972866204E-010   5.5953485395387434E-010   1.1823205225119783E-009  -4.3221652176636219E-010   5.0630657166667309E-010  -2.9316761005720919E-010  -1.5845766348372873E-009  -2.9877936111245725E-009  -2.7855893964692068E-009  -5.6572172614532333E-009  -6.8525367734411419E-009   8.5060914170256894E-009   9.1384765576511259E-008   3.1928852961207094E-007   6.2960636998275473E-007   4.3350554810614706E-007  -1.5987584999466370E-006  -6.5764245520531780E-006  -1.2725752804828487E-005  -1.2926530303187499E-005   3.1186237499840733E-006   4.0135786981281379E-005   8.7277679239367603E-005   1.1705436433617365E-004   9.7529974747240179E-005   1.0649621887188744E-005  -1.3481536328271857E-004  -3.0205898021552920E-004  -4.3697725689742029E-004  -4.8884859009302680E-004  -4.3564226257672786E-004  -2.9553223664475673E-004  -9.7194985459279505E-005   1.5584322778729190E-004   4.4619180519745735E-004   7.1144189437526682E-004   9.1670128972325278E-004   1.0084853163298628E-003   8.3731624009555992E-004   5.1044287633383412E-004   4.6636536692227799E-004   6.2102015417592009E-004   4.5174462719084940E-004   2.8678126808786214E-004   6.6261399662747320E-004   8.8952051819509998E-004   5.0794115582031675E-004   5.5081276993930201E-004   1.1221224646958811E-003   9.8206788822504895E-004   8.0979005071067981E-004   1.2991644507524844E-003   1.5133868193758118E-003   1.4958275140643980E-003   2.1692777044119722E-003   3.2505752055590337E-003   4.7261606422087255E-003   7.8139069489222088E-003   1.3381991999547177E-002   2.3325898909427087E-002   3.9906473469959673E-002   6.6479449847579419E-002  0.10243562163592375       0.14519461294033337       0.18178139068627025       0.19400547745512364       0.15577942164512226        4.8592590069839660E-002 -0.12906229596340169      -0.34255733307583947      -0.51718900875847917      -0.57453437845437250      -0.49445227383742274      -0.31364564244857429        0.0000000000000000     
  -9.9217986314760509       -1.2937105754477146E-010  -3.4375116000223274E-010  -1.5713045222866731E-010  -8.1987814003984087E-011  -2.7334209312695687E-010   1.8200699229710332E-010  -1.1057149195979164E-010  -7.9477530798857594E-010  -1.9913280352235767E-010   4.5878645673904974E-010  -7.3980704014637829E-010  -5.6800464373484061E-010   6.4628319566213226E-010   2.0631289858683569E-009   1.4271375440136268E-009   5.3376658363806459E-010   7.3087599852076721E-010  -1.8086884943014130E-010  -1.5030236329544290E-010   8.7619433987883887E-010   6.6270737134531740E-010  -5.9909778951286993E-010   5.3426202784380817E-010   4.1855425898387652E-010   4.5673138584081798E-010  -6.2818157258203245E-010  -9.1583201203781051E-011  -2.3840076276452831E-009   1.3493096010470466E-010  -1.6119514796004010E-009  -6.7100710021780829E-010  -1.1935002233113436E-009  -2.1344458997384853E-009  -1.5781461628818264E-009  -1.8356624958436859E-009  -5.8895304589487990E-009  -7.2943993518484953E-009   5.5443028070510220E-009   7.8470049404614159E-008   2.8617166282967414E-007   5.9423635184944827E-007   4.9793577426780587E-007  -1.2383318038367177E-006  -5.8025307649634671E-006  -1.1890101236977776E-005  -1.3154447498500303E-005   3.4491062966825499E-007   3.4206720716644734E-005   7.9649079919732056E-005   1.1147676652211141E-004   9.9396782598383052E-005   2.5617727968361788E-005  -1.0436885342659281E-004  -2.6272004042701583E-004  -4.0629345892364502E-004  -4.8608507017544009E-004  -4.6445107113735816E-004  -3.3754894676377953E-004  -1.3045245422375505E-004   1.3629715250489984E-004   4.3290214927418046E-004   6.9311772544660799E-004   8.7544177499301737E-004   9.3501373369688856E-004   7.5402379038775160E-004   4.4932750623976790E-004   4.2811185998599047E-004   5.9572051858710424E-004   4.4282055777782731E-004   2.5690002088944513E-004   5.4306769872468417E-004   7.6047535906207297E-004   4.8162259260387739E-004   4.8859661558058032E-004   1.0157306974018288E-003   9.3115034477275305E-004   6.1729363265499294E-004   9.9768500128324684E-004   1.3069058697724599E-003   1.2080828938318972E-003   1.5092365666921868E-003   2.5598239602788154E-003   3.7529804148683731E-003   6.2459063519323650E-003   1.0861979965490784E-002   1.9666601207766192E-002   3.4396897084347559E-002   5.9201155265662678E-002   9.4314479326432346E-002  0.13796371565800236       0.17913910832610402       0.19997549370461742       0.17394622882119948        8.0183428977229992E-002  -8.6794171057352792E-002 -0.29841064138766804      -0.48660964883118263      -0.56720926119337067      -0.50303264113874291      -0.32749476971142444        0.0000000000000000     
  -9.9022482893450636       -5.6540729412110316E-012   2.3112473333017112E-010   1.6962035269271411E-010   1.3176101556450444E-010  -3.7857861793111588E-011  -2.2702224045254411E-010   4.8720580025211785E-010   9.6306194891324306E-010   5.0851656231534212E-010   9.1720929784046279E-011   7.9450266566046407E-011   5.6509388363297412E-010   2.0567181618033658E-010   3.6019311901385824E-010   2.5134392880440825E-010   4.9796139236188819E-010   8.2229915374707356E-010  -6.5060141809201251E-011  -5.2074869644869793E-011  -7.3511132667551034E-011  -1.2459955117295156E-009  -1.3456114607667676E-009  -1.8862062401556668E-009  -2.6324024491825111E-009  -9.1891144613416586E-010   1.6655252112846778E-010  -1.8321063865391132E-009   3.4451197055821805E-010  -9.5192176926814718E-010   8.0773748797728784E-010   6.9749220859788198E-010   2.2091149335189459E-010  -7.3197110412052076E-010  -2.0915294794143337E-009  -3.0666893892749413E-009  -4.4105557641188816E-009  -5.3871014375917992E-009  -8.6086230214916430E-011   6.3911778244604797E-008   2.5405243612752083E-007   5.6123403855232651E-007   5.7359768565102144E-007  -8.4125567466825514E-007  -4.9962468173025716E-006  -1.1226331749489623E-005  -1.4166529060505915E-005  -3.9475561754250387E-006   2.7255445898767890E-005   7.4636370916527481E-005   1.1511428086951936E-004   1.1519005063771527E-004   4.9686210440915682E-005  -8.2352733997963172E-005  -2.5511645346585563E-004  -4.2339246282518012E-004  -5.3007741442981989E-004  -5.1800743943016024E-004  -3.6117273995236706E-004  -9.1897820265975929E-005   2.1877919268530481E-004   4.9021010957205156E-004   6.6239586062110528E-004   7.7036634837589495E-004   8.5108542272486392E-004   7.4891178213656125E-004   4.4760451185627399E-004   3.6550625210455222E-004   5.6891483292905549E-004   5.1514882833022342E-004   2.8880702632262895E-004   4.6910526899304197E-004   7.5460103521776125E-004   5.7949469166994870E-004   4.2840335043197087E-004   8.0984054043461572E-004   9.4583475651319692E-004   6.4021792358759648E-004   6.4053438389605438E-004   9.6413628654740049E-004   9.0723834751268691E-004   7.2286254898908998E-004   1.5035423208893926E-003   2.2418600187723951E-003   4.1409700806413060E-003   7.8813395878194886E-003   1.5222815926931747E-002   2.8283870577769592E-002   5.1334155991679703E-002   8.5966518671937081E-002  0.13123619849959836       0.17766562232979680       0.20725647581613815       0.19287330252139911       0.11086989696578714       -4.9247289156158329E-002 -0.26415439508779492      -0.46706629452957432      -0.56268715303142958      -0.50546881616116546      -0.33953889495051015        0.0000000000000000     
  -9.8826979472140764       -6.3063302387641773E-011  -3.5519991497164064E-010  -6.3505311164938262E-010  -3.7500547644470179E-010  -2.8498243667432680E-010  -4.2805046048749390E-010  -8.6980979117721534E-010  -3.1994006646880860E-010   4.3908182426887781E-010   2.0691613370354651E-010  -1.6667683479866287E-010   6.4915853464496679E-011   2.2665280248151410E-010   2.6238365701257207E-010   1.0068189354178210E-010   1.0102648158005034E-009   1.2759700390002675E-010  -7.5857878346369518E-010  -9.8249552136318017E-011  -4.3888275924602097E-010  -6.4820528819114531E-010   5.4182286133000325E-010   6.5213027368656171E-012   2.2267107805153470E-009  -2.3990557530580153E-009  -3.3739613292344912E-009  -2.1835043760318916E-009  -1.4148400844912257E-009   6.4701200153779146E-010  -2.4825859682491230E-010  -1.2875382539661831E-009  -1.8714832591017297E-009  -1.6490747676379873E-009  -1.6533481229176091E-009  -4.8101332574356455E-010  -4.7824787254157784E-009  -6.7614342328433878E-009  -1.0423132291823200E-009   5.2201120578429539E-008   2.2576630214516723E-007   5.1874322873814232E-007   5.8461236804341283E-007  -6.1256631041519601E-007  -4.3499353964234586E-006  -1.0194306223224052E-005  -1.3440323480552178E-005  -5.1565381954797352E-006   2.2120957912034164E-005   6.4999480720873948E-005   1.0400987380297801E-004   1.0986609148875724E-004   5.9355414694345822E-005  -5.1251888751541519E-005  -2.0516041161807775E-004  -3.7102578868481118E-004  -5.0119130829654260E-004  -5.2955023480802518E-004  -4.0363149829665518E-004  -1.4013018190353434E-004   1.7300988867328520E-004   4.3207145555804741E-004   5.8276726770022840E-004   6.8866459761642018E-004   8.1390338929087475E-004   7.7458801066573164E-004   4.5769218924399232E-004   2.7714366818876255E-004   4.6003824190999216E-004   4.9774538945245614E-004   2.5510413626217405E-004   3.0616142878228154E-004   6.2674520780039089E-004   5.2586499998391470E-004   2.3326423817462966E-004   5.4951240282683053E-004   8.0896740426200783E-004   5.4104777256842873E-004   4.2290367808802201E-004   6.3120277025583294E-004   6.0727494080034300E-004   9.8902508265067291E-005   6.5356642371863956E-004   1.2162657722145111E-003   2.6445948834884769E-003   5.8481917275280872E-003   1.2192617406357870E-002   2.4680091159065790E-002   4.6770431500334740E-002   8.1471783947370952E-002  0.12719566583600170       0.17535563725310283       0.20779290093982328       0.19910288806935528       0.12738731304438272       -1.7130369227645721E-002 -0.21954093387827639      -0.42682754893546693      -0.54409852498694822      -0.50626233876228488      -0.34533134697073187        0.0000000000000000     
  -9.8631476050830891       -2.2086185317423722E-010  -1.2712269971014677E-010   9.5406552891067348E-011  -1.8686138786708951E-010  -2.9454097698876982E-012   2.8518975760092992E-010   3.6838269487636988E-010   4.3064960553412474E-010  -8.0087284677735120E-011  -7.2168596015679799E-010  -1.4324966173238972E-010   2.8381077530784810E-010  -8.8284431047330209E-010  -8.8780071875895888E-010   1.6459101581200430E-010  -5.8129468151690462E-010  -2.4422685360099945E-010   6.1810563106530277E-010  -1.1076957198080376E-010   2.5804673190374079E-010  -4.1809557316243509E-010  -1.7474876617841215E-010   9.2229036533825907E-010  -1.0186194999478163E-009   1.5189354385929927E-010  -1.4169671660902721E-010   3.1368377071696349E-011  -2.7454456484506037E-010   2.3643482934663727E-011  -2.2785119494758372E-009  -1.2665229772622228E-009  -6.1751981919932451E-010  -1.7672133829940968E-009   1.0155977373919264E-009   6.5583676535234900E-010  -1.2215813656991298E-009  -6.5657649410992142E-009  -3.7319172698661883E-009   3.8623571860257720E-008   1.9737498478925871E-007   4.8320802328391419E-007   6.0046503681580932E-007  -3.8830416974128145E-007  -3.7420615596333851E-006  -9.3187355393031739E-006  -1.3073638928462555E-005  -6.7251228882841069E-006   1.7418639492603604E-005   5.7743549041417893E-005   9.7431201430746929E-005   1.0869960657487038E-004   6.7450342224440599E-005  -3.2054210538007481E-005  -1.7514381148236137E-004  -3.3521469680969541E-004  -4.7261608594606670E-004  -5.2337802559311900E-004  -4.2206265367977552E-004  -1.6964076676115260E-004   1.4042790448929183E-004   3.8528823406799932E-004   5.0905981491995407E-004   5.9718188025600818E-004   7.4594123172323681E-004   7.7102191450193879E-004   4.8790808244719301E-004   2.7207820378271101E-004   4.2417947901499814E-004   4.6182808057739107E-004   1.9179118558568828E-004   1.8470036587980485E-004   4.8701062241269106E-004   4.9059340393814866E-004   1.7527784264085580E-004   2.3620326305520808E-004   5.9583780139293714E-004   5.3122459911026211E-004   1.4744633448360260E-004   1.8592288775542946E-004   1.8429131413691684E-004  -5.7584877538862408E-004  -5.4359302658931710E-004  -1.9275558036103589E-004   8.0889139159502459E-004   3.6593085505635461E-003   9.4159193711469413E-003   2.1569842142067905E-002   4.3011793701014149E-002   7.7626896066824602E-002  0.12378741505101608       0.17321885784901953       0.20812183212223812       0.20502312617794088       0.14242493021847824        1.0794601164315895E-002 -0.18077429503856290      -0.38880875569250850      -0.52412581023434535      -0.50954213615158528      -0.35892193656889670        0.0000000000000000     
  -9.8435972629521018       -6.4798614073892173E-011  -4.4440039664020417E-010  -3.1380307686275169E-010  -4.7800042344187369E-011   4.9702384602258670E-010   5.0261826951256792E-010  -1.7273527546667236E-011   3.0319951959424359E-010  -6.5085734406280574E-011   7.0940046732427128E-010   5.1750441026670601E-010  -4.1256672050994607E-010   5.9566378252343034E-010  -1.4217659604596738E-010   1.8304207801597396E-010   1.0906601974248440E-009  -5.8272802436525634E-010  -1.1391076954327757E-009  -3.7426596459788404E-010   1.1042131918025527E-010  -1.7270343130436155E-010   1.3000196306074715E-009   1.4441370135121912E-009   4.8009303935300635E-010  -6.2277671995197789E-010   7.5254374850080093E-010   1.4458937765926130E-010  -1.4129726502974716E-010   2.7888899530613202E-010   1.1998935489029029E-009  -5.0485588287224127E-010  -5.0268186997476977E-010  -1.7209863841269177E-009  -1.1950603592288348E-009  -1.3675312353436658E-009  -3.2259877891547743E-009  -7.0524169351856491E-009  -6.3821281329400260E-009   3.2442492218416516E-008   1.7408556687328568E-007   4.5309514525704365E-007   6.3354688090771287E-007  -1.3858252645955372E-007  -3.1657885755708718E-006  -8.6922766980774897E-006  -1.3294294322041756E-005  -8.9724802878376650E-006   1.2822255002170044E-005   5.2497638362862363E-005   9.5247508947142112E-005   1.1343821218900109E-004   8.0120123069654442E-005  -1.4578639733708439E-005  -1.5738865315793492E-004  -3.1945646077765710E-004  -4.6181953743807953E-004  -5.2744530776202613E-004  -4.5079293969907744E-004  -2.1330178510553418E-004   1.1047926476625679E-004   3.8094761642653208E-004   4.9168361044939625E-004   5.1069345613279722E-004   6.3116162299109240E-004   7.7411376147392969E-004   6.1201612274065472E-004   3.0119938139974641E-004   3.0693692187459115E-004   4.1076743937417369E-004   2.4253577453952707E-004   1.6676852865518021E-004   4.4058942613976607E-004   5.7007761674627926E-004   2.5321924026211842E-004   1.5913809673533921E-004   4.9092785377991824E-004   5.6934699463550729E-004   1.6316624686855291E-004   5.4191289783009719E-005   2.1818440995022390E-004  -4.4248023545217786E-004  -5.2166750719761850E-004  -3.0015812406720445E-004   3.3218574006285348E-004   2.7714834413659203E-003   7.1982849678006626E-003   1.7110587833055722E-002   3.4672000306098474E-002   6.4740220266992957E-002  0.10782020157526817       0.15879499564572014       0.20246204914802232       0.21513362363243582       0.17038863342318256        5.0325280217538411E-002 -0.14214952915844681      -0.36475644583693406      -0.52116831372031425      -0.51334900752542689      -0.34627954702150721        0.0000000000000000     
  -9.8240469208211145        3.7320417954058869E-011   1.4441604444677194E-011  -7.9992189221075900E-011   9.5965583334570565E-011  -9.6721593664628958E-011  -5.0285430405210998E-010   1.5653126285400698E-010   6.2028541524340708E-010   2.7273947068288707E-010   2.6949712120711453E-010   3.6458819337029853E-010   1.1672348037718046E-010  -4.4980699822493466E-010  -6.3537708878131263E-010  -1.9584818562265249E-009  -1.2094777054544698E-009   1.7451713144400581E-009   3.4582079685755963E-009   2.0893199696265057E-009   1.3358987998404496E-009   6.5200752771092093E-010  -4.4160837490531883E-010   5.4769166956457263E-010   7.3251026593424470E-010   1.7051619177102410E-009   1.9837851802484134E-009  -7.0522729637827770E-010  -1.2343654921943314E-009  -1.1441418376456946E-010   1.1333235725160154E-009  -6.3200920367805717E-010  -1.8158615399943622E-009  -1.4585088620207884E-009   1.0595949753177073E-010   1.0533816755276304E-009  -4.3287239013269755E-009  -5.5175118311186679E-009  -6.9728296769962090E-009   2.6290781395147894E-008   1.4895884616165020E-007   4.1558994145013033E-007   6.3184750685713486E-007   4.7961391812998082E-008  -2.6122293079442967E-006  -7.8446161221106954E-006  -1.2908330543997303E-005  -1.0472540259772277E-005   8.3395749949110588E-006   4.5952235901663333E-005   9.0275213096665028E-005   1.1447517814758276E-004   8.8776819366712830E-005  -8.1752320373579105E-007  -1.4098985386478528E-004  -2.9752607777835011E-004  -4.2976829828955009E-004  -4.9226978110246053E-004  -4.3653859040628743E-004  -2.4648314133163523E-004   2.5306781727467892E-005   2.7963815945153988E-004   4.3364169750823782E-004   5.0604020085135240E-004   6.1871560214696178E-004   7.3824987766595994E-004   6.1322831212148410E-004   3.1950572582846080E-004   2.6366063422242022E-004   3.5491972553493121E-004   2.4334199390466202E-004   1.2363779312690899E-004   2.9104724715198053E-004   5.0151253181790110E-004   3.1716606032489093E-004   9.4623404625100114E-005   2.9697553933874933E-004   4.4672743910972195E-004   3.6281133606484695E-005  -2.4918271726627564E-004  -1.6055860347048676E-004  -8.8980939929975762E-004  -1.4572581257267184E-003  -1.6109343802986850E-003  -1.7258597775737039E-003  -1.2533596220724429E-004   3.4235015059448370E-003   1.2151165239162520E-002   2.8442802559185625E-002   5.7227572234169258E-002  0.10060961087433359       0.15462380495121675       0.20508794057779822       0.22789415241098460       0.19364694816578243        8.0838108570681119E-002 -0.10866573558882890      -0.33140376597616544      -0.49668212981846371      -0.50682629216387298      -0.35700347690322715        0.0000000000000000     
