  -10.000000000000000        1.2669149224434296E-010   2.1352738479540512E-010   4.4631538622773802E-011  -2.6351357413789104E-011  -6.0770350039422726E-011  -2.2245001125919708E-010  -1.6503244900990723E-010  -1.6073694403456870E-010  -3.7161094870527727E-010  -3.2326843766362178E-010  -9.8438110832863220E-010   3.2600111072523189E-010   3.4492722105471783E-010  -9.9995278076527030E-010  -3.1832075496116842E-010  -5.3495674514341850E-010   3.1103952646637533E-010   9.0258068970801886E-010   7.2079189312607827E-011  -7.5500041152413812E-010  -1.4258740121096936E-009  -2.0021978739343690E-009  -1.9215614320555609E-009  -4.8629185342980407E-010   2.9688997745986535E-010   1.8669334562947400E-009  -1.8983239594384262E-011  -3.3135107954961432E-010  -7.7246816228950916E-010  -2.0069568870480900E-009  -1.3292701341363753E-011  -2.0137597184839499E-009   4.6199699329903667E-010   5.3248482465116562E-010   9.6704893127117650E-010   3.9567912187464587E-009   2.2383183836260708E-008   6.0699002926624372E-008   9.2417142726784536E-008  -5.1819630364749372E-008  -7.5700263445258245E-007  -2.3150473570094521E-006  -3.8316810029192378E-006  -1.9804578924935115E-006   8.0337576483949255E-006   2.7393735687469688E-005   4.6915269532021763E-005   4.6102664198259530E-005   3.3671637924722713E-006  -8.6732981334428089E-005  -2.0102997599810241E-004  -2.8972424449723181E-004  -2.9462303591949355E-004  -1.7772402420098470E-004   5.1651017372545104E-005   3.3041113854753035E-004   5.7630883661477267E-004   7.4642328938253439E-004   8.4465158366452836E-004   8.5781641872268344E-004   7.4247496251626864E-004   5.0839180220146462E-004   2.2747782677574505E-004  -4.8745067618867586E-005  -2.5079714518634497E-004  -2.8309254948745053E-004  -2.4628411399474533E-004  -2.9411338249423456E-004  -1.8375288919927131E-004   1.7708951053206135E-004   1.4766863101406147E-004  -2.1769398114641181E-004   1.1691962255167500E-004   6.3207705203744205E-004   4.7693999487823774E-004   7.1463330394444904E-004   1.5565702627939270E-003   2.2222797438135986E-003   2.7906043175832387E-003   4.1353467647301115E-003   6.0908771736824917E-003   8.2300023593534603E-003   1.1878660447585378E-002   1.6460641130442741E-002   2.1700753935571825E-002   2.6439675214144098E-002   2.7797319592760033E-002   2.0991478116434346E-002  -2.4310780915340335E-004  -4.4947924654000292E-002 -0.11755902462208287      -0.21897010564884636      -0.33084525885398086      -0.42017299359816401      -0.43250021316252862      -0.32508205958166037       -9.8188048918196533E-002  0.17704568704914636       0.41045874666117654       0.55346560926212884        0.0000000000000000     
  -9.9804496578690127        1.1350672345520917E-010   7.4309345326049397E-011  -1.2103386264102981E-011  -2.7977162524288424E-011  -8.8970301974492526E-011  -2.6354390403654337E-010   3.0547887967032054E-010   3.9034523799157377E-010   4.4265186999311990E-010   1.0074100982586475E-009   8.9309972928309196E-010   9.4405493426438789E-010   2.3360784473590767E-011   1.5061884042584010E-010  -4.3317522581353288E-010  -6.9505576426120977E-010   7.3027253241766871E-010   4.1440723071070855E-010   2.0204495310875313E-009   2.6633090312910238E-009   2.1210975971718870E-009   1.4735656810911953E-009   2.3942319532677165E-010  -1.2600885358040474E-009  -4.4292076312030077E-010  -1.6039012536138111E-009  -2.1864191798952910E-009  -8.6013868227796731E-010   1.7210778705196785E-009  -3.3523897636147830E-011   3.5087214621963071E-010  -2.4921796948175123E-009  -1.8582649199468863E-009  -1.7157598129968967E-009  -6.7934838942543673E-010   5.9035379484326063E-009   2.1117452218595475E-008   5.6729560628954956E-008   9.1656148638726334E-008  -1.8974999394419319E-008  -6.3786485197529654E-007  -2.0854799216914826E-006  -3.6548740009685937E-006  -2.3778410763607978E-006   6.3788431450197400E-006   2.4373339887683457E-005   4.3958757128698659E-005   4.6382693510215561E-005   1.0427260934457588E-005  -7.1632067597835364E-005  -1.8124603515432019E-004  -2.7322958443950812E-004  -2.9089598764210222E-004  -1.9356024005997134E-004   1.4604368578466912E-005   2.7553594514164066E-004   5.1058345187323729E-004   6.8208162820072664E-004   8.0393581067769813E-004   8.6428594995578874E-004   7.9615864012029275E-004   5.8259632074339615E-004   2.9345653188778484E-004  -1.6393161413250242E-005  -2.6829310244923243E-004  -3.1383272834138612E-004  -2.2266908556175372E-004  -2.3999809487846172E-004  -1.8860352312341597E-004   1.7162582069913022E-004   2.6863068776830537E-004  -1.3946420132781971E-004   1.0397827987589694E-005   6.7594383449753339E-004   6.1391617795294225E-004   5.9205464153116658E-004   1.4602785623452621E-003   2.1747680899729133E-003   2.6481686326786024E-003   3.9385161577533906E-003   5.8883918080325226E-003   7.9146556978516771E-003   1.1443539474339359E-002   1.6114433295837078E-002   2.1848764467232273E-002   2.7582727758596069E-002   3.0937410376845997E-002   2.6512017683104783E-002   8.4202159132183776E-003  -3.2726782416416737E-002 -0.10151811321997772      -0.19865589476784834      -0.30843498078137188      -0.40196224136072523      -0.43158981330566515      -0.35051190067980631      -0.14392298146953975       0.13458842963934747       0.38760041651748300       0.54768001758899532        0.0000000000000000     
  -9.9608993157380255        4.2783641225261471E-011  -2.7169070653919789E-010  -2.6924187296184302E-010   1.3764518277606799E-010   4.3907216013016294E-010   4.9802071842809969E-011  -6.8698639088835441E-010   1.0543209736264183E-010   3.8820972200250246E-010  -2.9745088846677470E-010  -6.2354529347743978E-010  -6.5380574902394924E-010  -1.3222940509960171E-009  -7.2590055349443413E-010   8.1518422424822390E-010   9.9074315095480569E-010   1.6979937663903328E-009   2.8343973458718907E-010  -5.4451237088204001E-011  -6.5411225237443159E-010  -9.5076862345096988E-010   1.1535303856044294E-009  -4.9628522490571369E-010   2.9123648151579074E-010   5.9425885486193315E-010   6.3791265421127177E-010   1.0387349207685550E-009  -8.7050317471593007E-010  -1.7169995581883643E-009  -1.5546999166929353E-009  -1.3758264414822982E-009  -4.2270633469843967E-010  -4.0142554889536947E-010  -2.1544854906101305E-010   4.4663133834065921E-010   2.4089466580656953E-009   1.7888126919706917E-008   5.0940207457395192E-008   8.9691125809532412E-008   5.7044906095241942E-009  -5.3109366359687116E-007  -1.8708915857217221E-006  -3.4988433576462975E-006  -2.7864353163282857E-006   4.7630554132530495E-006   2.1632167773813077E-005   4.1816017608036578E-005   4.7870596475305651E-005   1.7753066695534577E-005  -5.9403035259155981E-005  -1.6823025175406134E-004  -2.6462111608857130E-004  -2.9105196293013663E-004  -2.0494260623338069E-004  -6.9982921631313105E-006   2.4764406074610659E-004   4.7551370469113205E-004   6.2979164610532114E-004   7.3647301147867930E-004   8.2047290169858162E-004   8.2208474800116171E-004   6.6959626444636471E-004   3.6727518463825902E-004  -2.8249017470443705E-005  -3.3147664469209450E-004  -2.9560676271382798E-004  -9.8788624738615566E-005  -1.6441725796209231E-004  -2.3522767080901035E-004   1.1096768951383547E-004   2.9455933274362270E-004  -4.9454711933045873E-005   3.6931005993068783E-005   6.5845027787958326E-004   6.9535168751369537E-004   6.3119248231255799E-004   1.3619126623062321E-003   2.1030577954839870E-003   2.6862799916044901E-003   3.9602789817550473E-003   5.8124482577591530E-003   7.8266798133777640E-003   1.1262937883497682E-002   1.5667969553709735E-002   2.1368853084495522E-002   2.7201719846654957E-002   3.1762989284543332E-002   2.9779139498556345E-002   1.5122691798366956E-002  -2.1204939388337250E-002  -8.5229279584100176E-002 -0.17825839118514236      -0.28643350352556779      -0.38265121650831280      -0.42155697518141472      -0.35798817368225583      -0.17466035927543050        8.5842935784584878E-002  0.34005421937213470       0.52808206126821078        0.0000000000000000     
  -9.9413489736070382        1.5221860658415319E-010   1.3476315797806008E-010  -6.8316628291334222E-011  -3.2431126105950523E-011   2.8180659731047718E-010   4.0158795743158297E-010   3.7923331072098148E-011   3.1526524015144297E-011   2.3072795820711143E-010  -4.5157983050332151E-011  -4.3847581119724185E-010  -1.8278639339854671E-010   5.4515461709751177E-010  -4.4159505597689550E-010  -7.4085488360742668E-010  -1.3980440818226287E-011   4.0792317326409081E-010   5.8791655934239312E-010   7.0161397637416180E-010   9.8943282684821455E-010   1.7506983931581376E-009   9.0934414175809704E-010  -9.7513168596771703E-010  -9.3561516629234645E-010  -1.5289663381584099E-009  -6.0175048365377007E-010  -5.2471423442963879E-011   1.7917684530999024E-009   6.3887940899693342E-010  -4.8946522830693997E-010  -8.8312244602040419E-010  -1.3580965228957489E-009   7.0686106135982738E-010   4.1207558804289024E-010   7.8121161060318348E-010   2.7908971235916082E-009   1.3971077504251586E-008   4.3339220284914228E-008   8.5192073494704100E-008   2.5304663555390324E-008  -4.4488267646008327E-007  -1.6774526050496835E-006  -3.2665377865930616E-006  -2.8556827412528203E-006   3.8049286729024535E-006   1.9246074636709307E-005   3.8126653230468083E-005   4.4404943880261423E-005   1.8207487149176924E-005  -4.9290913845622300E-005  -1.4394899465741998E-004  -2.2954018778105297E-004  -2.6143867120256072E-004  -2.0558757930495895E-004  -5.5169694480099011E-005   1.6149216128905707E-004   3.8977995788586268E-004   5.8086652515093715E-004   7.2009311412188446E-004   7.9792788714067595E-004   7.7413051947392822E-004   6.3487472871843207E-004   4.0439234806918301E-004   6.6950382415415551E-005  -2.6779586007274136E-004  -2.8650119031610048E-004  -6.4814994375583779E-005  -1.0264396541124200E-004  -2.2595235441779624E-004   1.0037104878478430E-004   3.6974672080556249E-004   6.7946485417309040E-005   6.5625410839292798E-005   7.0487388312217864E-004   8.2077826090248634E-004   6.8419743405805848E-004   1.4246883337322687E-003   2.1124104912333581E-003   2.6107598850005089E-003   3.8024973846570958E-003   5.7804951021287378E-003   7.8358719217566739E-003   1.1186925965668254E-002   1.5662459639749535E-002   2.1713595403321493E-002   2.8416466523375105E-002   3.5122904926625828E-002   3.6842983924020800E-002   2.7155273670384408E-002  -3.6357021168566261E-003  -6.4302808019713692E-002 -0.15761278028876813      -0.27224498143322579      -0.37966083318706445      -0.43253512602655741      -0.38218552753388418      -0.20709006005101188        4.7988974987682662E-002  0.29362725935824918       0.47803131468826882        0.0000000000000000     
  -9.9217986314760509        1.5646081505370417E-010   1.3159976601588520E-010  -8.4137913772723148E-011   1.5305202329518163E-011  -8.1379422826907924E-011  -4.3655554998164069E-010   2.9743878268451118E-010   1.2912943470623011E-009  -7.5091798560759851E-011  -8.0882967123548768E-010  -3.6717586433236681E-010   2.1608172042718616E-010   1.5826851820946105E-010   1.2242009055652735E-009  -6.0049124025969568E-011  -6.6673466162554536E-010  -8.7003693763324927E-010   7.6545775660766033E-011   1.9436956026028207E-011  -7.5340563776769575E-010  -1.0272114699519939E-009  -8.9930195078223584E-010  -2.1214475211534852E-009  -1.1890784672545654E-009   4.4490656799639634E-010   1.1438885592624532E-009  -2.7503440870711992E-009  -2.8920248796712068E-009   3.5073095258037558E-010  -1.1038277356051509E-009  -7.5795229514350926E-010  -1.4456317806037113E-009   1.4597826931475524E-009   1.3608298608007937E-009  -1.8934278771070617E-010   2.7716517501085300E-009   1.2813118041482284E-008   3.9964845376674765E-008   8.0037918879002299E-008   4.0878802341629836E-008  -3.6068834008784033E-007  -1.4866534376424483E-006  -3.0665310547631263E-006  -3.0306771334095290E-006   2.6370144267212472E-006   1.6812807591286082E-005   3.5349032008108705E-005   4.3668230477806202E-005   2.2435756126229318E-005  -3.8238962019440823E-005  -1.2675473626674123E-004  -2.1101703439727840E-004  -2.5172490475889459E-004  -2.1732408270776611E-004  -9.4023186166572451E-005   1.0666020031634016E-004   3.4351746087184806E-004   5.6037487037350058E-004   7.1931222334215884E-004   7.9932999577985657E-004   7.6665964754937148E-004   6.1317374424450831E-004   3.7284737251763397E-004   5.0570299284975599E-005  -2.4480371527239246E-004  -2.3566912117943780E-004  -1.3269849304544550E-005  -5.6287115923201619E-005  -1.9894055682250780E-004   7.7541137020889896E-005   3.5401857533983100E-004   1.6116886416140351E-004   1.5574511751997625E-004   7.0719915897971062E-004   8.7162196814520197E-004   6.7936570619664795E-004   1.3234091159889847E-003   2.1320693877962872E-003   2.6406574620221608E-003   3.5931399960196495E-003   5.5768657791300516E-003   7.7373497694339880E-003   1.0801482338582373E-002   1.5183986478927387E-002   2.1286848599351947E-002   2.8406457907196422E-002   3.6105234397649996E-002   4.0489819965995634E-002   3.4821567273814420E-002   9.8302049249050436E-003  -4.4620319138097261E-002 -0.13311801531274409      -0.24754881326880016      -0.36114666513811322      -0.42850654582208775      -0.40012440301193430      -0.24537953992760247        2.8340660301867382E-003  0.25721355888924757       0.44644667594942944        0.0000000000000000     
  -9.9022482893450636        1.1426754297440889E-011   2.7186663449520560E-010   4.2987716218186881E-010  -5.1187490954795444E-012   6.2729200015441268E-011   8.4195403917452832E-010   7.2736705817764933E-010  -2.0347491516465878E-010   6.7618863923963145E-010   7.5793014441546503E-011  -5.5630554818526928E-010   2.8080763217564830E-010  -3.4389924212381078E-010  -2.7071883216134542E-010   1.0703932487047328E-009   1.5374939638753005E-009  -7.0203098933616695E-010  -2.7047770159935172E-010   1.4667148021108602E-009  -8.6691178984597170E-010  -1.0182150103142673E-009  -4.2426219415825175E-010  -1.9742518543455920E-010  -1.1855562950798301E-009  -2.0677366714010392E-009  -1.4565994083025176E-009   3.2257107902411910E-009   3.6563963486686598E-009   7.7474623819319801E-010   1.3002262672847722E-010  -5.9639894490676846E-010  -1.8575959565810835E-009   5.9549461918290456E-011   2.1510118384548811E-011   2.5509598722180752E-010   2.3165505159100531E-009   1.0680234407977345E-008   3.6141826774210419E-008   8.0169533742674500E-008   5.7078614248022557E-008  -2.7821741878112020E-007  -1.2991047704498329E-006  -2.8941327348825930E-006  -3.3441055125515408E-006   1.1512357045637098E-006   1.4131068561223573E-005   3.3358035682657480E-005   4.6067898526067831E-005   3.1942696752456322E-005  -2.3885831018224245E-005  -1.1561138262248558E-004  -2.1257195002248415E-004  -2.7085444334817149E-004  -2.5124998942407332E-004  -1.3165186130204289E-004   8.5478410182706916E-005   3.6159432563467842E-004   6.1969509269017701E-004   7.7984096582826130E-004   8.0125449221415512E-004   6.8891845522361635E-004   5.0762539216464661E-004   3.2969594672667093E-004   9.8323245183035293E-005  -1.9160445717489929E-004  -2.4449890718925726E-004  -5.7219767023700314E-006   2.7977027278485453E-005  -1.5894836562986876E-004   4.3590404187974358E-006   3.2014911031778950E-004   2.1712997632536112E-004   8.8095322854895246E-005   4.9260825690519445E-004   8.2031552136612677E-004   6.9379835429875247E-004   9.8803066412854143E-004   1.7575744113825726E-003   2.4626449667793137E-003   3.1158306457196305E-003   4.9250298274805208E-003   7.1918910615325201E-003   1.0104491458717946E-002   1.4629612237246443E-002   2.0675634302315116E-002   2.8398680338139647E-002   3.7389214934829419E-002   4.4568516174086116E-002   4.3347130333266204E-002   2.3993817362692467E-002  -2.4822167071812576E-002 -0.10980351940499458      -0.22544524395281698      -0.34675433641894682      -0.42966387651831189      -0.41937462388965541      -0.27720001639163794       -2.8814487314893986E-002  0.22928212566037673       0.41329599244817705        0.0000000000000000     
  -9.8826979472140764        1.5589939935332179E-010  -1.4980521279025623E-010  -1.1322691065937893E-010   3.2899778104664738E-010   7.5849497832507402E-010   4.5078901272021765E-010  -3.3332423074066969E-010  -3.2658607901213781E-010  -1.6904750873980742E-010  -9.3622774827512461E-010  -5.1297495198433243E-010   5.1455015591695020E-010   6.5954001788660964E-010   1.5436359562764786E-010  -1.2999980676565504E-010   6.8407341756293032E-010  -1.3622174628685536E-010   1.0990227765547239E-010   1.8983974776774244E-010   3.2304045242745006E-010   9.8272182094223516E-010  -5.6698059230716119E-010  -7.3749466158713476E-011   2.8932506893317879E-009   2.3480946134301583E-011  -1.2015860830597147E-010  -9.6610900048761364E-010   1.5065346689328269E-009   3.3869655006406164E-010  -7.7866301788305765E-010   2.5909321245014383E-010  -9.5119415925466128E-010  -1.0873859678334646E-009   2.7136796324357461E-010  -2.5512149432314668E-010   2.7945511911746483E-010   1.0470172961074886E-008   3.4020932423521141E-008   7.6345507550993608E-008   6.6043318127962677E-008  -2.2124924580451413E-007  -1.1392779810463023E-006  -2.6567388246436088E-006  -3.2680442968659269E-006   5.0001513091204221E-007   1.2064088081045589E-005   2.9796693110036569E-005   4.2652349693986148E-005   3.2522020890398845E-005  -1.4645628090152994E-005  -9.5550153374494439E-005  -1.8545840119792788E-004  -2.4791250339219439E-004  -2.4907274905185557E-004  -1.6394108050621481E-004   2.1088537637603381E-005   2.8888755661832347E-004   5.6643961342775105E-004   7.5032479224223679E-004   7.7822529087161955E-004   6.6635035001386339E-004   5.0418196923991622E-004   3.6931132041744137E-004   1.7333316244498050E-004  -1.4863495324138717E-004  -2.8566244413400822E-004  -5.2019142141632291E-005   7.9158896714722350E-005  -9.6958450829893100E-005  -3.9169594657397194E-005   3.0599227369423632E-004   3.2151850717101148E-004   1.1592648194335298E-004   4.6742220033165350E-004   9.5344830344051639E-004   8.8332882000456442E-004   1.0651561930095331E-003   1.7519915369707112E-003   2.5225880202519916E-003   3.1193621466339841E-003   4.7697797003983253E-003   7.2874144759727411E-003   1.0087160582992978E-002   1.4807144019101924E-002   2.0846588289373046E-002   2.9353217634971732E-002   3.9203835443226323E-002   4.8138092202520681E-002   4.9206321329341204E-002   3.2680147518091042E-002  -1.3010741282393781E-002  -9.4176776688382216E-002 -0.20588610602373117      -0.32437941555003880      -0.41225758024536896      -0.41996503125223222      -0.30411276683790323       -7.0001648008101852E-002  0.19332738508727526       0.38289629838902450        0.0000000000000000     
  -9.8631476050830891        1.1726409905570571E-010   2.1628469339086596E-011  -1.5505183800715603E-010   9.3033957326211151E-011   2.7479200086836465E-010  -5.4411750012410887E-011   2.3652459680207927E-010  -3.9923873528911907E-012  -5.0246389196225946E-010  -3.6075272043588912E-010   1.9713874723482361E-010   9.2161761550102854E-011  -1.7885578327521019E-010  -1.9976819940787149E-010  -8.4159516955438494E-010  -1.7473679267313365E-009   5.5311449417328616E-010   8.3794894070576272E-010   7.2176840870880211E-010   3.9385798980061045E-010  -9.6860104204303357E-010  -2.8686526557782553E-010   3.4194488462325998E-011  -1.0553157970946252E-009  -2.6476951806157300E-009  -1.1278029653412863E-009   1.4918823245718843E-009   1.1459620161479156E-009   3.3847149977824692E-010  -8.8849594353891016E-010  -9.2420581475935623E-010  -1.5671184786567444E-009   9.6862256798520018E-010   2.9869438541009368E-010  -6.6048296627257452E-010   1.2087853483972024E-009   6.9013404274140528E-009   2.8396202033393509E-008   6.9785667127013302E-008   7.4839348438296435E-008  -1.6705145899912661E-007  -9.9577105632004684E-007  -2.4460210581335452E-006  -3.2483323280735634E-006  -2.0897373382057157E-007   1.0132848024949281E-005   2.6949162714572416E-005   4.0721766789616806E-005   3.4515682396077122E-005  -6.3981061716419758E-006  -8.1506320147913593E-005  -1.6911801887025947E-004  -2.3450514232578739E-004  -2.4539429092773456E-004  -1.7841291279786087E-004  -1.6137056393588040E-005   2.3712463593803651E-004   5.1838736055389895E-004   7.1484835596059685E-004   7.4619382194258499E-004   6.3148066143881227E-004   4.8131200799455436E-004   3.8606796703731993E-004   2.4126149490661018E-004  -7.2610689470581157E-005  -2.6590378833305249E-004  -7.5626225396763344E-005   6.5664052358739306E-005  -1.1277585119421734E-004  -7.6786020540242731E-005   2.8162935122202654E-004   3.7635921825674459E-004   1.8499296603665001E-004   3.6117367054956033E-004   8.9884360391770889E-004   1.0874017940507008E-003   1.0599404321192795E-003   1.5583655544990787E-003   2.4676235834645839E-003   3.0527495108999170E-003   4.4717316130355889E-003   7.1622692025179050E-003   1.0211238099361964E-002   1.5176324017182285E-002   2.1603128882913592E-002   3.0714270364458368E-002   4.1460074621581203E-002   5.1520207425261838E-002   5.4743880652331739E-002   4.0332604524035490E-002  -2.2960256633580978E-003  -8.0025427888386222E-002 -0.18794324054520209      -0.30480400895258625      -0.39699175755106902      -0.41902071363304433      -0.32612223755172337      -0.10912869766394942       0.15529788453742024       0.35601999597299655        0.0000000000000000     
  -9.8435972629521018        5.1569497600203037E-011   8.0416120850942824E-011  -3.2082561561202243E-011   2.7093945695132204E-011   3.1474153105233388E-010  -1.6485487499215208E-011   5.0561588757915114E-010   4.9066399718952149E-010  -5.2814932565838856E-011   4.2836669660675522E-010  -9.7957706050104421E-012   8.3834394234821500E-010   6.0879251814145160E-010   2.5721601505542379E-010   3.3287298207306811E-010  -2.4396872326426089E-010   1.6099871147271847E-010  -5.0958833733612775E-010  -6.1277569104696308E-010   3.7266263406104225E-010  -8.1777641222798542E-011  -1.0351239758023220E-009  -1.2129652562088251E-009  -2.0562452215275176E-009  -1.4117600238603905E-009   2.1700093279654776E-010  -6.1435798649989823E-010  -9.1999030873984905E-010  -1.7449776933041287E-010  -2.1167169195727220E-009  -1.2713697341993633E-009   6.7923002799227225E-010   1.3291018191221725E-009  -2.8202322979050042E-011   1.3134298401485777E-010   1.7824150747018802E-009   6.0194994322559745E-009   2.5268895248494191E-008   6.7654452376648357E-008   8.2884196697871966E-008  -1.1241101490565735E-007  -8.5954940896248837E-007  -2.2841196348491384E-006  -3.3566091989813807E-006  -1.0789759091609438E-006   8.3012427472823182E-006   2.4965844216338948E-005   4.0651768435369956E-005   3.8668686956510072E-005   2.6037624468927938E-006  -7.0325986045777271E-005  -1.6108376885256225E-004  -2.3422964270826120E-004  -2.5387588502456685E-004  -1.9522544457154057E-004  -4.3599212240241184E-005   1.9899978858325661E-004   4.8328668292845417E-004   7.0377183756811399E-004   7.5901812324208004E-004   6.3481525848108175E-004   4.4668890716604892E-004   3.5690156636839513E-004   3.1501533510321024E-004   7.9376859662308062E-005  -2.2505870590113804E-004  -1.7848659189696005E-004   4.1615541164006809E-005  -5.5797705521053263E-006  -3.1007049125592940E-005   2.6214530112801915E-004   4.4739133365483152E-004   2.5695127454445325E-004   2.7633015489988326E-004   7.9443093852231612E-004   1.1154615208223736E-003   1.0905250430511700E-003   1.4103561592158696E-003   2.3696946185365574E-003   3.0168931278314972E-003   4.1378427266608358E-003   6.5783344279637460E-003   9.2350592673779413E-003   1.3830516981363316E-002   1.9549462741791996E-002   2.7806571589809276E-002   3.7915834491294494E-002   4.8597644019975919E-002   5.5324566279784715E-002   4.8323393972916469E-002   1.6252610262372763E-002  -5.1279962532575205E-002 -0.15462474942452811      -0.27781762334576388      -0.38682934108471578      -0.43014498789254907      -0.35329392680341387      -0.13549070497068449       0.14572772707012024       0.35096452688553220        0.0000000000000000     
  -9.8240469208211145        1.7683034241802731E-010  -1.1661889875501193E-010  -3.1001068201428155E-010  -2.9904439379649167E-010  -6.8316268284371066E-010  -5.5749841697305909E-010  -4.8552151143132339E-011  -2.8691132437412517E-010  -8.2403421516855855E-011   3.6429875717022627E-010   9.9131687446423169E-010  -8.4608880459977018E-010  -1.4133594521712889E-009   1.1239538122788191E-010   9.8522840733452129E-011  -7.4814617810828166E-010   2.0941482461447910E-010   8.6191174539328529E-010   1.2965445737926461E-009   9.9782813169343600E-011  -7.8766361961779659E-010  -1.5198471454243697E-010   1.6365360561726898E-010   1.6315175925287675E-010   2.3974959162367867E-010  -2.1455820356705031E-009  -2.3627944727580680E-009   4.8112749345339919E-010   9.7076798396333607E-010   5.4175212904010725E-010  -1.0965676838177178E-009  -3.2381361130713210E-010  -9.8737155822709221E-010   1.0203935228725871E-010  -1.6313369156644040E-009  -4.3970631213073364E-010   3.8510636569956671E-009   2.4643332396718460E-008   6.1046001825720705E-008   8.4373381345421203E-008  -7.1790197042854133E-008  -7.2775771144581764E-007  -2.0734577987630155E-006  -3.2989277734748968E-006  -1.6956073643228982E-006   6.4930377450652939E-006   2.2301639737855557E-005   3.9028502212927731E-005   4.1045441577229098E-005   1.0690846406947949E-005  -5.8351849587720458E-005  -1.5005136670437371E-004  -2.2780851969329331E-004  -2.5141904783379195E-004  -1.9590020700989874E-004  -5.5067542008165773E-005   1.6163918141034282E-004   4.1422654456456972E-004   6.2190983089728091E-004   7.0496109504224148E-004   6.4465299350979419E-004   5.0633025024084729E-004   4.0024058970370666E-004   3.2036682297259284E-004   1.0331398949860705E-004  -1.8427597582489237E-004  -1.9186588626991850E-004   8.3485993550223543E-006   1.8133929816708123E-005  -2.1031153735705314E-005   1.9438237840684432E-004   4.4047140618564730E-004   3.7026638507706909E-004   2.7177199960406117E-004   6.3672236050824201E-004   1.0431785487286138E-003   1.0557270928742508E-003   1.2275343588693905E-003   2.1046105386499218E-003   2.7796526693846229E-003   3.6568984442365178E-003   5.9320866161795167E-003   8.6121873485249471E-003   1.3125550384873320E-002   1.9306559648398385E-002   2.8055585074702113E-002   3.9166275778024048E-002   5.1547513986169552E-002   6.1279026702440648E-002   5.9208193633815541E-002   3.2608794541528124E-002  -3.0118020239019397E-002 -0.13252831002231696      -0.26057294162837458      -0.37907496820681352      -0.43406104759674258      -0.37098468850305666      -0.16842296533192302       0.10385070144299689       0.31295092465289298        0.0000000000000000     
