  0.836475849      0.830974638      0.837893844      0.840221643      0.834273458      0.840629578    
  0.877096951      0.878966987      0.871828198      0.877348244      0.882269263      0.878117502    
  0.870613098      0.861802995      0.862940669      0.862178028      0.864307106      0.866194129    
  0.860021174      0.868040681      0.865052521      0.859300971      0.871061265      0.861650586    
  0.880814075      0.881303668      0.878119707      0.875617027      0.871367753      0.871473730    
  0.831977546      0.834914982      0.836883068      0.831611812      0.838086665      0.837404251    
  0.830672622      0.837054968      0.839913428      0.839320779      0.836632431      0.831485391    
  0.876451254      0.878062606      0.873773456      0.875453949      0.876526117      0.869535327    
  0.869495690      0.860793829      0.861530960      0.865905821      0.863076031      0.861392260    
  0.862146914      0.862644315      0.865166843      0.867559969      0.869865417      0.866904676    
  0.878163457      0.872258008      0.873597145      0.872646868      0.872817397      0.869788885    
  0.838803768      0.838464916      0.832996845      0.827132404      0.840321898      0.838241577    
  0.840941310      0.836046755      0.837995172      0.837897837      0.836753905      0.834438264    
  0.885935366      0.878096581      0.881630838      0.879957676      0.870835185      0.883782506    
  0.865431547      0.867882371      0.868894815      0.859519660      0.860660851      0.863797545    
  0.867079020      0.864919484      0.865028858      0.861143172      0.863984883      0.857841313    
  0.878878355      0.874048650      0.866678536      0.872550428      0.879693985      0.875257194    
  0.829813004      0.837754965      0.838141143      0.834518909      0.832697630      0.835210919    
  0.834648490      0.834128916      0.842249751      0.837285161      0.834849060      0.839431167    
  0.881615877      0.872082531      0.879294336      0.871023655      0.869494140      0.875595570    
  0.862131536      0.867684603      0.867389143      0.862807930      0.861279488      0.861039996    
  0.863133669      0.858465433      0.864754915      0.867325425      0.864750862      0.865337253    
  0.877293110      0.876604021      0.876206338      0.881441057      0.871850550      0.875454307    
  0.842466176      0.834311366      0.836484134      0.834778309      0.838014960      0.840003788    
  0.836628556      0.838834882      0.834508181      0.839701116      0.839798152      0.838074625    
  0.873123884      0.872398198      0.875758350      0.870728910      0.877207041      0.871592104    
  0.860843360      0.862927794      0.863167524      0.866012275      0.862881720      0.858621836    
  0.866574168      0.870661318      0.860093176      0.866294503      0.866445124      0.862088561    
  0.871672988      0.879673839      0.879050672      0.874816418      0.873009324      0.878515303    
  0.833322883      0.837519825      0.841902435      0.835810304      0.838207364      0.836685359    
  0.830965757      0.837004662      0.836740375      0.839427948      0.840091109      0.845690072    
  0.869433522      0.876937330      0.869684279      0.871471941      0.869598746      0.881260872    
  0.867619336      0.855700970      0.862990439      0.860771656      0.863639832      0.858494580    
  0.861649752      0.864027381      0.864401221      0.865244389      0.864933312      0.863847673    
  0.875973940      0.879855692      0.875450909      0.873585641      0.874217272      0.877036273    
  0.835024178      0.842205942      0.839783430      0.834417582      0.836342454      0.838226199    
  0.838807106      0.831873000      0.840319991      0.838380933      0.836009204      0.837799966    
  0.871732473      0.873357534      0.875489950      0.871306837      0.871433496      0.881132483    
  0.865029037      0.862576306      0.862844527      0.864637136      0.865723193      0.870655239    
  0.866904259      0.863443017      0.866402626      0.856455982      0.863494337      0.868600488    
  0.872961164      0.878034890      0.876243472      0.869695961      0.869393408      0.871091783    
  0.837036431      0.836100876      0.825081885      0.835197449      0.839016259      0.833526850    
  0.839158773      0.837495327      0.840628982      0.833980203      0.838997483      0.838013589    
  0.876785576      0.874196172      0.870777547      0.873184621      0.877640069      0.880786955    
  0.864077628      0.863324404      0.862562835      0.867668986      0.863493502      0.866273403    
  0.864229620      0.860687971      0.860961914      0.866630256      0.860915184      0.866872728    
  0.873948872      0.877728999      0.873028815      0.873636067      0.875218451      0.871618688    
  0.834763646      0.835105836      0.837854624      0.835319519      0.835431814      0.843783200    
  0.836972713      0.835486412      0.835861325      0.834119439      0.838225603      0.833706021    
  0.875414133      0.873695254      0.873559654      0.874388516      0.873868108      0.871708989    
  0.866106510      0.862685859      0.868504226      0.863004148      0.861681283      0.862828493    
  0.858884990      0.866066396      0.860688031      0.864358842      0.861598849      0.862495780    
  0.879011810      0.876008213      0.877069056      0.871467590      0.879319549      0.876483142    
  0.840725243      0.845232308      0.834208369      0.848215580      0.838918328      0.834219098    
  0.832660854      0.839489222      0.839159787      0.838355958      0.837868571      0.837781668    
  0.876864254      0.877965271      0.878568530      0.873310387      0.879237831      0.880492926    
  0.861869693      0.862653553      0.867304087      0.860709846      0.861202419      0.862516761    
  0.863124728      0.864732683      0.862549663      0.866745472      0.859883964      0.861221552    
  0.872054756      0.875039279      0.876267791      0.874476314      0.878472745      0.879515111    
  0.836425602      0.839896500      0.838676453      0.834761381      0.835169256      0.836735189    
