  -10.000000000000000        4.0068974382053600E-012   7.6884883133554880E-012   3.7990565199575100E-012   4.4321339872360973E-014   3.2574597194661354E-012   6.9869399545724913E-012   4.3605104552724539E-012   5.0600891753537540E-013   2.4708160735704024E-012   6.4882592264954327E-012   5.4884142161971367E-012   1.9106759554185268E-012   2.5677179800876078E-012   6.2117226077062347E-012   6.6800544698561779E-012   4.2512102232622031E-012   4.2129204069804908E-012   6.9093536320420070E-012   8.0731776774187432E-012   7.1106122334778514E-012   7.1903331858659632E-012   8.8818851338762533E-012   1.0057012758544627E-011   1.0316696441915554E-011   1.0898916031132211E-011   1.1984224737944874E-011   1.2978327291856075E-011   1.3867904747124157E-011   1.4865547106448872E-011   1.5745942406343164E-011   0.0000000000000000     
  -9.9799799799799800        4.0551425268046721E-012   7.6843400138548947E-012   3.7104757666309106E-012   4.3722588145546727E-014   3.2600858422984175E-012   6.7580624601832991E-012   4.0536528210031637E-012   4.5316538838274943E-013   2.5515084799833401E-012   6.3124709180375394E-012   5.1027992842410251E-012   1.7448192691322403E-012   2.6698829248032853E-012   6.1476875295943168E-012   6.3197826223533147E-012   4.0281098273071931E-012   4.2960217840994592E-012   6.9139154705763951E-012   7.8355713725207530E-012   7.0075695809865763E-012   7.3568749046726851E-012   8.9963361611489400E-012   1.0018685788109145E-011   1.0460444983819286E-011   1.1298923387556812E-011   1.2316825411004420E-011   1.3236372446881108E-011   1.4393633770796738E-011   1.5699418821228607E-011   1.6576951481408528E-011   0.0000000000000000     
  -9.9599599599599600        4.2340396155484592E-012   7.9299053376243802E-012   3.7468771000575604E-012   4.7995657937192753E-014   3.3314564523953692E-012   6.6511788420107581E-012   3.8201492935615315E-012   4.2656109901722894E-013   2.6261529493699147E-012   6.0940114677642108E-012   4.6968394663710208E-012   1.5954980315861400E-012   2.7326148644865061E-012   5.9830751587668612E-012   5.8784309910440660E-012   3.7259630289880879E-012   4.2708083674459022E-012   6.8055719079234515E-012   7.4387369334185848E-012   6.6186592722447450E-012   7.2595284898908789E-012   8.9686276881203990E-012   9.7484389892637666E-012   1.0128493609330778E-011   1.1214003877154624E-011   1.2364677210944002E-011   1.3151813776805922E-011   1.4278768573426331E-011   1.5758912016753239E-011   1.6708396581650182E-011   0.0000000000000000     
  -9.9399399399399400        4.5436293946572107E-012   8.4254808472559518E-012   3.9088583977398561E-012   5.6564531603846365E-014   3.4884906564900116E-012   6.7494552115069497E-012   3.7256603762357605E-012   4.2539642595189964E-013   2.7723295864753073E-012   6.0465222752733413E-012   4.4233419813771881E-012   1.4803263215221425E-012   2.8287298711973386E-012   5.8844077329528196E-012   5.4838775840223676E-012   3.4226598665712026E-012   4.1732161164899001E-012   6.5425224211121902E-012   6.8947668844807398E-012   6.0694198105259332E-012   6.8033111759320713E-012   8.4011030943234989E-012   8.9660935057228372E-012   9.2194135532255058E-012   1.0258123645332554E-011   1.1306266919007093E-011   1.1926673628803171E-011   1.2806377031897372E-011   1.4065939283475009E-011   1.4943288315740766E-011   0.0000000000000000     
  -9.9199199199199199        4.9839778467813246E-012   9.1731232657676432E-012   4.1977710772594164E-012   6.8766360436163901E-014   3.7172396650708154E-012   6.9856632380683290E-012   3.7366066533119478E-012   4.6430977627405902E-013   2.9220060282035878E-012   6.0229839004920304E-012   4.2625563504526543E-012   1.4912434553136467E-012   2.9123343477120294E-012   5.7453228159396436E-012   5.2476857154249754E-012   3.3804624029136521E-012   4.1757693232431735E-012   6.3064415292751332E-012   6.6064346075824460E-012   5.9648671061950769E-012   6.6575718820387974E-012   8.0456106605632209E-012   8.6537029430262687E-012   9.0466928301051343E-012   9.9673331259418290E-012   1.0852011760530317E-011   1.1591225881016574E-011   1.2592624841482701E-011   1.3686204043910333E-011   1.4456951284865002E-011   0.0000000000000000     
  -9.8998998998998999        5.5551821375668088E-012   1.0175976843701136E-011   4.6149629407637995E-012   8.4267447845557313E-014   4.0322294118705674E-012   7.4114163966307256E-012   3.8504852461935060E-012   5.2368830510420470E-013   3.1805048016832447E-012   6.1795187908893189E-012   4.1806216229517834E-012   1.5257413387677424E-012   3.1636773544341548E-012   5.8339241368633712E-012   5.0736112747626870E-012   3.3151062811243353E-012   4.3384937187752237E-012   6.3346055371091051E-012   6.3805796101202059E-012   5.7884340295205349E-012   6.6081368137077107E-012   7.9252537500864441E-012   8.4550807085448383E-012   8.7974812725138591E-012   9.6225785948471369E-012   1.0542157363448265E-011   1.1424751483449934E-011   1.2289677473589907E-011   1.3068868913591302E-011   1.3919590084869217E-011   0.0000000000000000     
  -9.8798798798798799        6.2573654289888150E-012   1.1436672312421545E-011   5.1647699299771098E-012   1.0263120382873356E-013   4.4197545536662638E-012   7.9886038979163449E-012   4.0768666077715115E-012   6.0656297404617169E-013   3.4412434819976729E-012   6.4014719572349596E-012   4.1884351842849395E-012   1.5819010572180977E-012   3.3617625767477828E-012   5.8903528050117801E-012   4.9463694777892217E-012   3.2460428239304843E-012   4.3529420112755891E-012   6.2401545874782163E-012   6.1599346137812747E-012   5.5766196662999675E-012   6.4020171941909576E-012   7.6162521551266393E-012   8.0703303517898357E-012   8.3769851492521664E-012   9.1473126789156332E-012   1.0039439549355253E-011   1.0802481193866464E-011   1.1498433547577963E-011   1.2273666158371523E-011   1.3201110969262196E-011   0.0000000000000000     
  -9.8598598598598599        7.0906815355095994E-012   1.2961218474709677E-011   5.8501408544928840E-012   1.2301901974229668E-013   4.8906877962623618E-012   8.7542189719471159E-012   4.4222147107573569E-012   7.1731220766071025E-013   3.7676298065865182E-012   6.7594569860594923E-012   4.3335441525040471E-012   1.7281973616575807E-012   3.6507898080156890E-012   6.1077522417845385E-012   5.0338918869506317E-012   3.3721053717846557E-012   4.5629677616988257E-012   6.4406153169824677E-012   6.2989367995447788E-012   5.6911615548034914E-012   6.5747467003608444E-012   7.8462520222925195E-012   8.2946771510833545E-012   8.6077281305721740E-012   9.4090199422577472E-012   1.0350558013359693E-011   1.1208817327595684E-011   1.2025418369617809E-011   1.2839004510381688E-011   1.3797981922790868E-011   0.0000000000000000     
  -9.8398398398398399        8.0553109303306742E-012   1.4753593966382505E-011   6.6780634852370232E-012   1.4533882733829416E-013   5.4352888897904390E-012   9.6752949001996289E-012   4.8543997881444176E-012   8.5216900734399031E-013   4.1163884822855365E-012   7.1169303769876252E-012   4.4760906017978857E-012   1.9110945671393550E-012   3.9356798971836564E-012   6.1917705990119476E-012   4.9421883576966945E-012   3.4580681874427672E-012   4.7438661697649503E-012   6.3500477283991463E-012   6.0062237772894727E-012   5.5530017051546499E-012   6.5162172558087356E-012   7.5187939672607669E-012   7.7654702557651065E-012   8.1809999908635672E-012   9.0090721943839467E-012   9.6801863089461409E-012   1.0321545831710670E-011   1.1194483834410024E-011   1.1989134553765252E-011   1.2693527151193283E-011   0.0000000000000000     
  -9.8198198198198199        9.1514643235702231E-012   1.6822153088710108E-011   7.6546093300486046E-012   1.6919737749858179E-013   6.0614359486414372E-012   1.0792712897365121E-011   5.4278524180872641E-012   1.0023404456484609E-012   4.5531172439437708E-012   7.7164519601464921E-012   4.8115082821381670E-012   2.1483268155989742E-012   4.3376830497546552E-012   6.5963712857188390E-012   5.1898459660125262E-012   3.7192094254459727E-012   5.1023146415609424E-012   6.6440408852625873E-012   6.2144798653325131E-012   5.8324269719003477E-012   6.8653780460472654E-012   7.7705845976935127E-012   7.9115917244784727E-012   8.4370866002919612E-012   9.4028922006941243E-012   9.9844223422058011E-012   1.0487331295333934E-011   1.1455168285502620E-011   1.2420392837726846E-011   1.3125398657686195E-011   0.0000000000000000     
