  -10.000000000000000       -1.3292361169714394E-005  -2.4127137941160960E-005  -1.0282048234112807E-005  -1.5330888267829182E-006  -1.4262524186824008E-005  -2.0540031952416004E-005  -8.6793193043025532E-006  -3.6118602981389167E-006  -1.3190098212365545E-005  -1.6008310618497645E-005  -7.3980081428970818E-006  -5.0257170116690061E-006  -1.1065545151749125E-005  -1.1539104806747305E-005  -6.1622607540923554E-006  -5.3977667059373860E-006  -8.3983000666145526E-006  -7.7489518117049928E-006  -4.8989183555160569E-006  -4.7530057132828988E-006  -5.6909347404543148E-006  -4.7868440888594804E-006  -3.5817273081573189E-006  -3.5334794252899380E-006  -3.4481470713386372E-006  -2.8310606111441729E-006  -2.4376247767099409E-006  -2.3051223863076138E-006  -2.0510652048938020E-006  -1.7914283263544409E-006   0.0000000000000000     
  -9.9799799799799800       -1.3332494992333171E-005  -2.4121872516471452E-005  -1.0224663648756516E-005  -1.5337466053856310E-006  -1.4311216743504572E-005  -2.0516022377883930E-005  -8.6336387967546559E-006  -3.7076202310199841E-006  -1.3355128766919926E-005  -1.6050453332486154E-005  -7.3999536381888748E-006  -5.2250349388233010E-006  -1.1340687196458937E-005  -1.1596489200321381E-005  -6.1730574396197508E-006  -5.6838190000428251E-006  -8.6890041443738032E-006  -7.7603560800911740E-006  -4.9837757445397698E-006  -5.1487061995350272E-006  -5.9597624201864969E-006  -4.8006890183816292E-006  -3.7764216506572429E-006  -3.9601862495310890E-006  -3.6703785650579050E-006  -2.8522676069261490E-006  -2.6665341981155509E-006  -2.6751300334227398E-006  -2.2203317353838535E-006  -1.8069227997188580E-006   0.0000000000000000     
  -9.9599599599599600       -1.3373439745007352E-005  -2.4127709509017637E-005  -1.0175676244421891E-005  -1.5228158694939332E-006  -1.4332811686836662E-005  -2.0435050918289682E-005  -8.5479702243563016E-006  -3.7583733431508234E-006  -1.3360449477736331E-005  -1.5916811276881247E-005  -7.3632724430180913E-006  -5.3578459236289232E-006  -1.1432906138758757E-005  -1.1608515180654233E-005  -6.2538899276943256E-006  -5.9129664772156209E-006  -8.9796578189271460E-006  -7.9933669605642688E-006  -5.1687829095580864E-006  -5.4873428679613262E-006  -6.4692645969780672E-006  -5.1927840316093884E-006  -4.0117422384929115E-006  -4.3717729218515745E-006  -4.2143288017948593E-006  -3.1840416194237158E-006  -2.8937369520554935E-006  -3.0726296743783648E-006  -2.5572871812853748E-006  -1.9043607573258356E-006   0.0000000000000000     
  -9.9399399399399400       -1.3415208093259068E-005  -2.4144481316308466E-005  -1.0132965749543086E-005  -1.4968672486663920E-006  -1.4364130345468748E-005  -2.0430269989438358E-005  -8.4651385880732288E-006  -3.7453730106879711E-006  -1.3434814874864245E-005  -1.5863420474367571E-005  -7.1700236469591814E-006  -5.3044457328662359E-006  -1.1491171492757172E-005  -1.1434266680628792E-005  -5.9071546094058422E-006  -5.7598599156187958E-006  -8.8727893053841231E-006  -7.5746492668583197E-006  -4.6647239030870415E-006  -5.1488627381000567E-006  -6.0692254735483486E-006  -4.5853508361497928E-006  -3.3969084445763146E-006  -3.8069679033435806E-006  -3.5621214774861360E-006  -2.4596261415941013E-006  -2.1814616989975786E-006  -2.2929250553239499E-006  -1.7771226302298445E-006  -1.2178569405126712E-006   0.0000000000000000     
  -9.9199199199199199       -1.3457789900537760E-005  -2.4172428576570918E-005  -1.0098559041008622E-005  -1.4581833213123021E-006  -1.4369055895322190E-005  -2.0386180396901740E-005  -8.4288251592387498E-006  -3.7862761682228010E-006  -1.3390540540858299E-005  -1.5711501856728743E-005  -7.1985569370867048E-006  -5.4384190619632424E-006  -1.1375876688771860E-005  -1.1271576643386958E-005  -6.0499944802833816E-006  -5.9605306838971828E-006  -8.7959265761390318E-006  -7.4998857662405288E-006  -4.8978483594494354E-006  -5.3386486036420029E-006  -5.9739754565582877E-006  -4.6124698490450915E-006  -3.6805689303361041E-006  -3.9212618337922180E-006  -3.4789208659334892E-006  -2.5553234556898795E-006  -2.4242591481782812E-006  -2.3334716576518208E-006  -1.6944299979581320E-006  -1.2905007460377393E-006   0.0000000000000000     
  -9.8998998998998999       -1.3501200397365118E-005  -2.4211414048360440E-005  -1.0071252366150430E-005  -1.4043702168140779E-006  -1.4381996669785600E-005  -2.0402811928168384E-005  -8.3495215280084174E-006  -3.7753877504274866E-006  -1.3507361225333712E-005  -1.5700564729844985E-005  -7.0830059276620492E-006  -5.5214830504511261E-006  -1.1551686639444083E-005  -1.1230723026820602E-005  -5.9505004929031520E-006  -6.0891858409506043E-006  -8.9706389235178700E-006  -7.4368296120189777E-006  -4.8310951386484632E-006  -5.4567052186343411E-006  -6.0184248871996711E-006  -4.5764694056589552E-006  -3.7764419218150556E-006  -3.9479928561276746E-006  -3.3691558223988093E-006  -2.6519939034205559E-006  -2.6353257514765330E-006  -2.2249827195885947E-006  -1.5434462981537508E-006  -1.4963493256712847E-006   0.0000000000000000     
  -9.8798798798798799       -1.3545428098904374E-005  -2.4261619439795068E-005  -1.0052665784062597E-005  -1.3378474659047159E-006  -1.4370823648657903E-005  -2.0389038844894133E-005  -8.2970700040364035E-006  -3.7260856881904922E-006  -1.3450685630962600E-005  -1.5623782865245604E-005  -6.9889168042898374E-006  -5.4362493645893694E-006  -1.1467290574656581E-005  -1.1119267155218517E-005  -5.8575955724372012E-006  -5.9921110662055672E-006  -8.8426571634606265E-006  -7.3484440294930149E-006  -4.8064893441764276E-006  -5.4275002802563980E-006  -5.9902096190329090E-006  -4.5748165449008717E-006  -3.8013273735714025E-006  -3.9522188207820529E-006  -3.4387503918901869E-006  -2.7944984784396875E-006  -2.6300207297445660E-006  -2.1798498861562083E-006  -1.7076173888081782E-006  -1.6566995586288636E-006   0.0000000000000000     
  -9.8598598598598599       -1.3590487223405588E-005  -2.4322837083843819E-005  -1.0042367090399480E-005  -1.2560331145706850E-006  -1.4363979716140039E-005  -2.0434725767799396E-005  -8.2628100419548012E-006  -3.6885420012695286E-006  -1.3489289008393432E-005  -1.5632924942093706E-005  -6.9527812766254762E-006  -5.4787815856819957E-006  -1.1553457696102821E-005  -1.1122581692423257E-005  -5.8912555442013604E-006  -6.0722361490947413E-006  -8.8828225011321381E-006  -7.4242680664666180E-006  -4.9065551134658612E-006  -5.4437433570047710E-006  -6.0257993654141874E-006  -4.6650690105254811E-006  -3.8209702776788817E-006  -3.9271952115865957E-006  -3.4279986951695871E-006  -2.7582950674679479E-006  -2.5510755856348138E-006  -2.1210346558539733E-006  -1.5945563626136434E-006  -1.4441255057942225E-006   0.0000000000000000     
  -9.8398398398398399       -1.3636368515546012E-005  -2.4395352340639459E-005  -1.0042520717511227E-005  -1.1619898943055437E-006  -1.4336258465891649E-005  -2.0450078712919147E-005  -8.1872199168868502E-006  -3.6186549171867797E-006  -1.3449515910760177E-005  -1.5462078393328401E-005  -6.7698484895377092E-006  -5.4512605673680650E-006  -1.1471001736646064E-005  -1.0815332884980718E-005  -5.6207201293891844E-006  -6.0432071221093615E-006  -8.7770186483011252E-006  -7.0931181532989611E-006  -4.6686652802138810E-006  -5.4309496740826513E-006  -5.9203880301033279E-006  -4.3756470941220702E-006  -3.6894353052626288E-006  -4.0213960482243886E-006  -3.4168530239297985E-006  -2.5871290350795454E-006  -2.5481375301238343E-006  -2.3208338784893192E-006  -1.6914348750074209E-006  -1.4578864828589193E-006   0.0000000000000000     
  -9.8198198198198199       -1.3683086628607851E-005  -2.4478649676637715E-005  -1.0052907761609115E-005  -1.0536725152722971E-006  -1.4307596310453917E-005  -2.0522611100312251E-005  -8.1750509049945163E-006  -3.5263438809619266E-006  -1.3465077720504847E-005  -1.5542327108636931E-005  -6.7640133455264009E-006  -5.4468637125183342E-006  -1.1543305500524727E-005  -1.0889436529702096E-005  -5.6736455048429402E-006  -6.1624964820254106E-006  -8.9203513387504691E-006  -7.1542666417582722E-006  -4.7461522325247876E-006  -5.6252495527398377E-006  -6.1142175306621745E-006  -4.4403631705442931E-006  -3.7226721712918172E-006  -4.2246543672410916E-006  -3.6616355241080402E-006  -2.6590551495035767E-006  -2.5934622096358277E-006  -2.5298764044725619E-006  -1.9146774911343846E-006  -1.5652989931019571E-006   0.0000000000000000     
