  -10.000000000000000       -3.6307444467031712E-005   5.6739372993954638E-005   7.2942117219403923E-005   5.8792899780518812E-005   7.0743301624979764E-005   6.4878193810725509E-005   5.8736109785176313E-005   5.1202695423770356E-005   3.9597107996683862E-005   3.4424628709798321E-005   3.1399242240096175E-005   4.5992008228331166E-005   6.1578081875087424E-005   6.1604482104664053E-005   7.3298807027052040E-005   1.8484000132201441E-005  -6.3740639213190093E-005   2.3185520768000979E-004   1.5346595908550777E-004  -2.0174666539747899E-004   1.5301680894610518E-005   1.7659363279332266E-004  -1.7488562588100862E-004  -1.3163750202229785E-004   2.0414067350443195E-004  -2.6681168579632309E-004  -4.2457979596793183E-004  -3.8916528777812855E-004  -6.8714780544629510E-004  -3.5524721511692888E-004   0.0000000000000000     
  -9.9799799799799800       -3.7093253492256325E-005   5.5045560244421234E-005   7.0754003454632055E-005   5.8706937588539105E-005   7.1314347073884432E-005   6.5306552190660521E-005   5.8760699698567335E-005   5.0832325240554057E-005   3.8306360631104679E-005   3.6832513171749610E-005   3.3417917990506766E-005   5.0201235651809897E-005   6.7855094625040666E-005   6.6679970447470176E-005   7.6758947553284154E-005   3.4767835913635865E-005  -9.4771203626838540E-005   1.8529302547743969E-004   1.4413265873030532E-004  -1.9912661199111343E-004  -5.8059782407730842E-006   1.9881357799882954E-004  -1.3326612065797400E-004  -1.6993500594318146E-004   1.6588421026095829E-004  -1.7633664956168881E-004  -4.7331045898076855E-004  -3.9601860270200065E-004  -6.9703495694922203E-004  -3.7247895376086009E-004   0.0000000000000000     
  -9.9599599599599600       -3.7875323437966648E-005   5.4253820033568804E-005   6.9989713210561990E-005   5.5876458638497757E-005   6.8650263797358417E-005   6.0738449193919664E-005   5.3949051802295222E-005   4.4780334145726762E-005   3.1441496162098040E-005   3.0197960781576798E-005   3.0051557746575732E-005   4.5673315269063210E-005   6.7899164505658317E-005   6.8954324559112920E-005   7.0884900581265846E-005   3.5714376024576680E-005  -1.1868046017623557E-004   1.5438497550321535E-004   1.7903300490957439E-004  -1.7088049836955221E-004  -4.5099928668437990E-005   1.9158353182209239E-004  -9.3168835637727010E-005  -2.0752339589666477E-004   1.3323560063077241E-004  -1.1115678265365578E-004  -5.1318492678843763E-004  -3.9909627543349376E-004  -7.1637261912964973E-004  -3.8906687789726745E-004   0.0000000000000000     
  -9.9399399399399400       -3.8653464788880476E-005   5.3848384176936821E-005   7.0293518495318796E-005   5.2746986560706981E-005   6.2814629155299906E-005   5.7092095335635255E-005   4.9353205015533284E-005   4.1327441359621924E-005   3.3825941094534687E-005   3.4746304033817120E-005   3.5978504727550092E-005   4.5455803672505333E-005   6.8795687383402430E-005   7.6092743946414512E-005   7.7072135975824726E-005   5.9268555556351169E-005  -1.3725347814191118E-004   8.8774495609392367E-005   2.0494645430016244E-004  -1.3119531791316950E-004  -1.1359706263366322E-004   2.0605654451031469E-004  -5.1149621015003399E-005  -2.6943726928972656E-004   1.0364617419376770E-004  -4.8619890957718887E-005  -5.2146166983662863E-004  -4.3821200425771847E-004  -6.3553847605859570E-004  -4.8417714025679513E-004   0.0000000000000000     
  -9.9199199199199199       -3.9428070109230693E-005   5.2072877970381671E-005   6.7691212541010317E-005   5.0590580823910854E-005   6.1643998294383146E-005   6.2137276129708215E-005   5.7041827309353563E-005   4.9324195714399179E-005   4.2914711879925440E-005   3.8164388949691352E-005   4.1352114048245409E-005   4.0190699166333126E-005   5.5452404262502865E-005   6.5940833672240246E-005   6.5494968630591053E-005   6.8659880955103918E-005  -1.5334030390408624E-004   4.3809341032223755E-005   1.8950827034808107E-004  -1.3326606800767864E-004  -1.5318364481839490E-004   2.2777113372246204E-004  -2.3568402706887695E-005  -2.9631437189694683E-004   1.1548368586540515E-004   2.4258299587868630E-005  -5.8098148079663834E-004  -4.1153747616415207E-004  -6.6746597390207802E-004  -4.7745813249090968E-004   0.0000000000000000     
  -9.8998998998998999       -4.0199614973405058E-005   5.2037254924274225E-005   6.8722703547005604E-005   5.1694093585965336E-005   6.1480085321526009E-005   6.1729030331364595E-005   5.8083887479438591E-005   5.0333303602232378E-005   4.7643937625944176E-005   4.6591661889082546E-005   5.0589551367060176E-005   4.4523791633588231E-005   5.0903727131058520E-005   5.8034608828057021E-005   6.0497593598796114E-005   8.4248807633577187E-005  -1.5243567385877482E-004  -2.3771516639712660E-006   2.0127378886375719E-004  -8.9693830334653502E-005  -2.0862358395831436E-004   2.2252824744101383E-004   3.5986549901031039E-005  -3.1817915607322604E-004   4.3996327629133354E-005   9.4476809374040576E-005  -5.7990387657313319E-004  -3.7177702633014867E-004  -6.1762733145409110E-004  -5.0905652961006601E-004   0.0000000000000000     
  -9.8798798798798799       -4.0968514929545433E-005   5.0885641116372913E-005   6.7430111369642725E-005   5.2059992065927011E-005   6.3257910546468419E-005   6.2358005014474392E-005   5.9750774238784740E-005   5.2190239393075933E-005   4.8265251493985677E-005   4.8555743608060766E-005   5.4010928513720148E-005   5.0131212773954602E-005   6.2333199288477188E-005   7.3377816898488103E-005   7.2551810624622742E-005   1.0760809583134329E-004  -1.4907209845980995E-004  -4.2642962881735190E-005   1.8924789449869625E-004  -4.6423127613385407E-005  -2.0220611757309299E-004   1.9806322982383155E-004   8.1606466891276161E-005  -3.1692853128806374E-004  -3.0005107769114587E-005   1.2946740499601123E-004  -5.3114610706223443E-004  -4.6465228215203359E-004  -5.4609265672336555E-004  -5.9391347388068291E-004   0.0000000000000000     
  -9.8598598598598599       -4.1734441392584474E-005   4.9714891590239659E-005   6.6283912022243807E-005   5.0297315578616139E-005   6.1104889683034333E-005   6.0423991104009024E-005   5.8770777674535548E-005   5.2447292956736650E-005   5.0295915834728223E-005   5.5779635630858768E-005   6.5679084342565544E-005   6.4384373229667887E-005   7.1177993467744959E-005   7.6698522959096752E-005   7.4212520847184610E-005   1.2006144861716744E-004  -1.4008726799988468E-004  -7.9588716530773948E-005   1.8938338870628596E-004  -1.3468227131735986E-006  -2.3008096923896813E-004   1.7875375219197377E-004   1.4620491050001402E-004  -3.2756034918247462E-004  -1.0403616257315784E-004   1.8452274762473743E-004  -4.9038050054643623E-004  -5.2639691368502048E-004  -5.4917963369715064E-004  -6.2992526678855147E-004   0.0000000000000000     
  -9.8398398398398399       -4.2497283093062952E-005   4.9780371427574489E-005   6.7938010668183688E-005   4.7876939809833831E-005   5.8785464614435772E-005   5.6226649284682287E-005   5.2405126026196867E-005   4.8228449040110054E-005   4.5893316148546899E-005   4.9915701359043046E-005   6.0183751099711984E-005   5.9629443743095418E-005   6.6426264945072802E-005   7.4057682215565533E-005   7.1880731456890781E-005   1.3046254588600794E-004  -1.2923985567670854E-004  -1.3425408502737004E-004   1.9376142420520753E-004   5.4678578843150882E-005  -2.4786784150449844E-004   1.3788831295759348E-004   1.7940384453482919E-004  -3.1534651571772058E-004  -1.2442021666247714E-004   1.6299621785510971E-004  -3.7663147981872478E-004  -5.5228110235949789E-004  -5.2550671359871616E-004  -6.7456896178313551E-004   0.0000000000000000     
  -9.8198198198198199       -4.3257402922774595E-005   4.8074489991558613E-005   6.5581988060537557E-005   4.6720469718505370E-005   5.8343585977249667E-005   5.5344346745580915E-005   5.2319589777075266E-005   4.5543097213435680E-005   4.1185139742332973E-005   4.1459609116988304E-005   5.0131570394027412E-005   5.1904781717249224E-005   5.7068089068039717E-005   6.4098114961997802E-005   5.8544961701447102E-005   1.2328240646240088E-004  -1.2392382858346176E-004  -1.6410373314321676E-004   1.7170684644148538E-004   8.3982322586725964E-005  -2.4741187718484706E-004   9.3706359218475305E-005   1.8769716119053218E-004  -2.8831772777454203E-004  -1.6647098817307144E-004   1.4331523998314255E-004  -3.1574829946708278E-004  -6.3680764346303294E-004  -5.3417928943997781E-004  -7.2312202154260015E-004   0.0000000000000000     
